	('step', '')	('com_id', '')	('x', 'amin')	('x', 'amax')	('com_size', 'size')	('degree', 'mean')	('degree', 'std')	('degree', 'amin')	('degree', 'amax')	('num_stops', 'sum')	('num_stops', 'mean')	('num_stops', 'amin')	('num_stops', 'amax')	('y', 'amin')	('y', 'amax')	('avg_speed', 'mean')	('avg_speed', 'std')	('avg_speed', 'amin')	('avg_speed', 'amax')	('speed', 'mean')	('speed', 'std')	('speed', 'amin')	('speed', 'amax')	('congested', 'sum')	('range', '')	('num_stops_count', '')
92	0	92	213.5	213.5	1	8.0		8	8	0	0.0	0	0	1488.15	1488.15	44.87		44.87	44.87	44.87		44.87	44.87	0	0.0	0
93	0	93	2646.5	2646.5	1	15.0		15	15	0	0.0	0	0	860.44	860.44	8.29		8.29	8.29	8.29		8.29	8.29	0	0.0	0
94	0	94	1941.53	1941.53	1	29.0		29	29	0	0.0	0	0	2853.5	2853.5	2.42		2.42	2.42	2.42		2.42	2.42	0	0.0	0
95	0	95	2423.5	2423.5	1	23.0		23	23	1	1.0	1	1	1414.88	1414.88	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
96	0	96	1615.47	1615.47	1	12.0		12	12	0	0.0	0	0	3743.5	3743.5	17.67		17.67	17.67	17.67		17.67	17.67	0	0.0	0
97	0	97	3532.63	3532.63	1	9.0		9	9	1	1.0	1	1	3743.5	3743.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
98	0	98	1533.5	1533.5	1	13.0		13	13	0	0.0	0	0	2262.18	2262.18	10.91		10.91	10.91	10.91		10.91	10.91	0	0.0	0
99	0	99	873.5	873.5	1	18.0		18	18	0	0.0	0	0	3106.24	3106.24	26.44		26.44	26.44	26.44		26.44	26.44	0	0.0	0
100	0	100	653.5	653.5	1	13.0		13	13	0	0.0	0	0	2703.59	2703.59	52.35		52.35	52.35	52.35		52.35	52.35	0	0.0	0
101	0	101	656.5	656.5	1	15.0		15	15	0	0.0	0	0	3129.89	3129.89	23.45		23.45	23.45	23.45		23.45	23.45	0	0.0	0
102	0	102	3733.5	3733.5	1	16.0		16	16	1	1.0	1	1	2951.74	2951.74	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
103	0	103	1316.5	1316.5	1	11.0		11	11	0	0.0	0	0	3787.94	3787.94	57.82		57.82	57.82	57.82		57.82	57.82	0	0.0	0
104	0	104	2866.5	2866.5	1	17.0		17	17	1	1.0	1	1	2519.25	2519.25	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
105	0	105	2203.5	2203.5	1	31.0		31	31	1	1.0	1	1	2560.94	2560.94	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
106	0	106	2206.5	2206.5	1	28.0		28	28	1	1.0	1	1	2511.3	2511.3	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
107	0	107	2455.26	2455.26	1	30.0		30	30	0	0.0	0	0	2853.5	2853.5	45.39		45.39	45.39	45.39		45.39	45.39	0	0.0	0
108	0	108	2384.87	2384.87	1	22.0		22	22	1	1.0	1	1	1536.5	1536.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
109	0	109	2051.16	2051.16	1	18.0		18	18	0	0.0	0	0	3073.5	3073.5	6.1		6.1	6.1	6.1		6.1	6.1	0	0.0	0
110	0	110	1732.78	1732.78	1	21.0		21	21	1	1.0	1	1	1093.5	1093.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
111	0	111	3746.5	3746.5	1	13.0		13	13	0	0.0	0	0	3485.75	3485.75	29.15		29.15	29.15	29.15		29.15	29.15	0	0.0	0
112	0	112	886.5	886.5	1	14.0		14	14	0	0.0	0	0	2341.8	2341.8	45.93		45.93	45.93	45.93		45.93	45.93	0	0.0	0
113	0	113	3360.72	3360.72	1	18.0		18	18	0	0.0	0	0	2203.5	2203.5	12.08		12.08	12.08	12.08		12.08	12.08	0	0.0	0
114	0	114	1983.5	1983.5	1	21.0		21	21	0	0.0	0	0	2531.08	2531.08	47.95		47.95	47.95	47.95		47.95	47.95	0	0.0	0
115	0	115	436.5	436.5	1	4.0		4	4	0	0.0	0	0	3598.49	3598.49	57.22		57.22	57.22	57.22		57.22	57.22	0	0.0	0
116	0	116	1983.5	1983.5	1	27.0		27	27	0	0.0	0	0	3038.96	3038.96	1.98		1.98	1.98	1.98		1.98	1.98	0	0.0	0
117	0	117	1784.85	1784.85	1	36.0		36	36	0	0.0	0	0	2853.5	2853.5	11.81		11.81	11.81	11.81		11.81	11.81	0	0.0	0
118	0	118	2742.62	2742.62	1	19.0		19	19	0	0.0	0	0	2203.5	2203.5	4.61		4.61	4.61	4.61		4.61	4.61	0	0.0	0
119	0	119	3293.5	3293.5	1	28.0		28	28	0	0.0	0	0	1587.79	1587.79	3.38		3.38	3.38	3.38		3.38	3.38	0	0.0	0
120	0	120	3361.56	3361.56	1	23.0		23	23	0	0.0	0	0	1763.5	1763.5	8.41		8.41	8.41	8.41		8.41	8.41	0	0.0	0
121	0	121	1777.49	1777.49	1	35.0		35	35	1	1.0	1	1	2863.5	2863.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
122	0	122	1967.36	1967.36	1	24.0		24	24	1	1.0	1	1	2633.5	2633.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
123	0	123	1747.31	1747.31	1	22.0		22	22	1	1.0	1	1	3296.5	3296.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
124	0	124	1103.5	1103.5	1	19.0		19	19	0	0.0	0	0	3098.66	3098.66	23.89		23.89	23.89	23.89		23.89	23.89	0	0.0	0
125	0	125	1302.42	1302.42	1	12.0		12	12	1	1.0	1	1	3736.5	3736.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
126	0	126	2463.66	2463.66	1	17.0		17	17	1	1.0	1	1	1103.5	1103.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
127	0	127	4165.67	4165.67	1	6.0		6	6	0	0.0	0	0	3526.5	3526.5	34.4		34.4	34.4	34.4		34.4	34.4	0	0.0	0
128	0	128	3377.66	3377.66	1	14.0		14	14	0	0.0	0	0	3303.5	3303.5	9.03		9.03	9.03	9.03		9.03	9.03	0	0.0	0
129	0	129	1986.5	1986.5	1	24.0		24	24	0	0.0	0	0	2055.28	2055.28	48.28		48.28	48.28	48.28		48.28	48.28	0	0.0	0
130	0	130	2206.5	2206.5	1	28.0		28	28	1	1.0	1	1	2338.8	2338.8	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
131	0	131	3956.5	3956.5	1	10.0		10	10	0	0.0	0	0	1650.47	1650.47	54.79		54.79	54.79	54.79		54.79	54.79	0	0.0	0
132	0	132	3336.77	3336.77	1	15.0		15	15	1	1.0	1	1	3303.5	3303.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
133	0	133	666.5	666.5	1	11.0		11	11	1	1.0	1	1	2133.56	2133.56	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
134	0	134	1999.21	1999.21	1	24.0		24	24	0	0.0	0	0	2206.5	2206.5	8.07		8.07	8.07	8.07		8.07	8.07	0	0.0	0
135	0	135	599.15	599.15	1	10.0		10	10	0	0.0	0	0	2196.5	2196.5	51.1		51.1	51.1	51.1		51.1	51.1	0	0.0	0
136	0	136	3277.65	3277.65	1	14.0		14	14	0	0.0	0	0	2413.5	2413.5	4.09		4.09	4.09	4.09		4.09	4.09	0	0.0	0
137	0	137	772.44	772.44	1	10.0		10	10	0	0.0	0	0	1986.5	1986.5	50.27		50.27	50.27	50.27		50.27	50.27	0	0.0	0
138	0	138	1766.5	1766.5	1	21.0		21	21	0	0.0	0	0	2055.58	2055.58	49.41		49.41	49.41	49.41		49.41	49.41	0	0.0	0
139	0	139	897.28	897.28	1	4.0		4	4	1	1.0	1	1	443.5	443.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
140	0	140	1326.5	1326.5	1	15.0		15	15	0	0.0	0	0	2333.09	2333.09	12.25		12.25	12.25	12.25		12.25	12.25	0	0.0	0
141	0	141	1753.5	1753.5	1	36.0		36	36	1	1.0	1	1	2973.74	2973.74	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
142	0	142	1117.85	1117.85	1	5.0		5	5	1	1.0	1	1	3743.5	3743.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
143	0	143	2617.53	2617.53	1	34.0		34	34	1	1.0	1	1	2636.5	2636.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
