	step	com_id	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	x	x	y	y	avg_speed	avg_speed	avg_speed	avg_speed	speed	speed	speed	speed	congested	range	num_stops_count
196822	1740	44914	24	14.5	3.4389078144843803	9	21	23	0.9583333333333334	0	2	3953.5	4406.5	1859.03	2564.71	11.276249999999997	7.500216699767967	4.61	35.54	12.844166666666666	19.94002374876844	0.0	55.47	23	838.5661944056653	838.5661944056653
196823	1740	44928	3	32.666666666666664	1.5275252316519468	31	34	2	0.6666666666666666	0	1	1202.93	1233.95	3073.5	3076.5	16.393333333333334	4.368161321807298	11.41	19.56	15.583333333333334	26.991125084615007	0.0	46.75	2	31.16473006460988	31.16473006460988
196824	1740	44940	10	22.6	5.758086101783783	17	30	6	0.6	0	1	2762.59	2986.85	3733.5	3966.5	20.109999999999996	11.68998526755084	7.39	44.56	17.755	20.17795620638192	0.0	48.64	6	323.39070425724964	323.39070425724964
196825	1740	44942	18	13.833333333333334	4.829444006484049	2	22	10	0.5555555555555556	0	1	3736.5	4406.5	2402.3	3131.32	21.903333333333332	13.44220920218452	-1.0	41.55	19.811111111111117	22.96501172215448	0.0	56.57	10	990.1364352451635	990.1364352451635
196826	1740	45019	24	26.916666666666668	10.231735229036248	9	42	14	0.5833333333333334	0	2	3060.5	3746.5	3092.78	4024.74	19.22083333333333	10.14847682581274	7.0	43.63	17.61875	22.752550227344315	0.0	55.62	14	1157.2145184018386	1157.2145184018386
196827	1740	45020	3	26.0	1.7320508075688772	24	27	2	0.6666666666666666	0	1	2998.6	3039.07	3073.5	3293.5	21.099999999999998	3.932836126766541	16.74	24.38	8.473333333333334	14.676243842800288	0.0	25.42	2	223.69135186680782	223.69135186680782
196828	1740	45030	2	19.0	0.0	19	19	3	1.5	1	2	2969.75	3023.8	1533.5	1536.5	-1.0	0.0	-1.0	-1.0	3.94	5.5720014357499945	0.0	7.88	3	54.13319222067012	54.13319222067012
196829	1740	45051	3	7.333333333333333	2.516611478423583	5	10	3	1.0	1	1	216.5	433.5	2877.35	3312.26	15.729999999999999	18.38954322434356	-1.0	35.42	0.92	1.5589740215924062	0.0	2.72	3	486.0408502379201	486.0408502379201
196830	1740	45094	1	1.0		1	1	0	0.0	0	0	4173.5	4173.5	4310.66	4310.66	-1.0		-1.0	-1.0	42.38		42.38	42.38	0	0.0	0.0
196831	1740	45095	11	25.09090909090909	5.107926104683689	17	32	5	0.45454545454545453	0	1	1438.8	1844.83	656.5	1326.5	18.762727272727275	7.58107524155919	12.73	39.9	28.345454545454547	23.790060262065904	0.0	57.0	5	783.4285933638113	783.4285933638113
196832	1740	45129	4	35.0	4.0	33	41	5	1.25	1	2	2536.25	2646.5	1093.5	1316.5	-1.0	0.0	-1.0	-1.0	3.9074999999999998	2.7712978307404397	0.0	6.16	5	248.76507492009404	248.76507492009404
196833	1740	45134	11	18.90909090909091	4.253340932832576	7	22	4	0.36363636363636365	0	1	544.76	886.5	1093.5	1973.5	25.37	9.606954772455213	9.52	41.26	19.614545454545457	20.783928581303563	0.0	50.38	4	944.026603226837	944.026603226837
196834	1740	45167	3	29.666666666666668	7.371114795831994	24	38	5	1.6666666666666667	0	3	1326.5	1546.5	1072.93	1411.59	-1.0	0.0	-1.0	-1.0	3.1999999999999997	4.558991116464256	0.0	8.42	5	403.8447667111707	403.8447667111707
196835	1740	45169	1	3.0		3	3	1	1.0	1	1	666.5	666.5	4167.53	4167.53	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
196836	1740	45198	5	3.2	1.0954451150103321	2	4	1	0.2	0	1	3733.5	4070.44	301.68	719.1	21.902000000000005	16.133704472315088	-1.0	43.74	39.525999999999996	22.58818120168155	0.0	53.55	1	536.4401364551314	536.4401364551314
196837	1740	45206	3	15.666666666666666	2.0816659994661326	14	18	3	1.0	1	1	2343.21	2395.62	4173.5	4396.5	25.676666666666666	14.752716134099968	12.17	41.42	19.03333333333333	17.704023083280628	0.0	35.01	3	229.07598761109813	229.07598761109813
196838	1740	45213	1	7.0		7	7	1	1.0	1	1	2990.06	2990.06	4403.5	4403.5	12.81		12.81	12.81	0.0		0.0	0.0	1	0.0	0.0
196839	1740	45221	6	11.5	4.277849927241488	3	15	6	1.0	0	2	213.5	446.5	1457.0	1732.87	13.796666666666669	17.836263809067937	4.13	50.03	11.941666666666665	23.856509733543724	0.0	60.26	6	361.10006494045376	361.10006494045376
196840	1740	45223	3	6.666666666666667	2.0816659994661326	5	9	2	0.6666666666666666	0	1	2515.51	2701.81	213.5	216.5	7.609999999999999	1.4465476141489404	6.56	9.26	16.796666666666667	29.09268006446524	0.0	50.39	2	186.32415302370194	186.32415302370194
196841	1740	45251	4	5.75	1.2583057392117916	4	7	0	0.0	0	0	1244.25	1451.89	213.5	327.16	19.1725	2.9457582498682293	17.35	23.53	53.5625	6.042082284555018	46.44	61.21	0	236.7128327742289	236.7128327742289
196842	1740	45270	10	15.0	6.531972647421808	5	23	6	0.6	0	1	1316.5	1990.02	223.5	696.24	15.516	5.164744158447954	12.01	29.49	22.486	22.48999787559893	0.0	55.93	6	822.8683357621679	822.8683357621679
196843	1740	45276	8	16.25	5.444525428617001	4	21	5	0.625	0	1	3414.31	3933.09	1106.5	1546.5	27.552500000000002	10.547803765984378	17.85	44.88	12.89125	18.647950816185062	0.0	51.35	5	680.244579838752	680.244579838752
196844	1740	45293	10	22.4	5.211099265563414	14	30	5	0.5	0	1	656.5	1096.5	656.5	1218.6	24.172000000000004	9.58105746889256	12.87	43.8	13.228	14.374914724384743	0.0	38.82	5	713.8322001703201	713.8322001703201
196845	1740	45296	8	10.75	1.2817398889233114	9	13	10	1.25	0	2	4186.5	4406.5	1087.91	1469.16	12.84	13.101515724743999	-1.0	41.25	3.64375	6.939141440305957	0.0	19.27	10	440.17219641862886	440.17219641862886
196846	1740	45297	2	8.0	0.0	8	8	1	0.5	0	1	1316.5	1316.5	3972.28	4033.16	-1.0	0.0	-1.0	-1.0	31.105	43.98911285761512	0.0	62.21	1	60.879999999999654	60.879999999999654
196847	1740	45298	39	27.974358974358974	6.355632311444126	14	40	46	1.1794871794871795	0	3	644.07	1491.41	2193.5	2772.24	9.998461538461534	8.87785937287444	2.45	44.01	6.560000000000001	12.060447971081253	0.0	52.21	46	1026.1213686499273	1026.1213686499273
196848	1740	45305	1	1.0		1	1	0	0.0	0	0	749.43	749.43	4403.5	4403.5	17.42		17.42	17.42	48.19		48.19	48.19	0	0.0	0.0
196849	1740	45318	2	2.5	0.7071067811865476	2	3	1	0.5	0	1	223.5	446.5	4129.85	4167.81	31.775	13.823937572197002	22.0	41.55	27.83	39.357563440843236	0.0	55.66	1	226.2077841277793	226.2077841277793
196850	1740	45325	2	6.0	0.0	6	6	0	0.0	0	0	3381.93	3591.85	4173.5	4176.5	17.145	2.3263813101037707	15.5	18.79	45.68	17.40896895281279	33.37	57.99	0	209.94143564337182	209.94143564337182
196851	1740	45327	1	24.0		24	24	1	1.0	1	1	784.09	784.09	3076.5	3076.5	11.13		11.13	11.13	0.0		0.0	0.0	1	0.0	0.0
196852	1740	45336	4	8.0	2.943920288775949	5	11	0	0.0	0	0	999.72	1364.22	216.5	483.94	-1.0	0.0	-1.0	-1.0	51.7975	2.929236248580866	48.98	55.78	0	452.0889332863613	452.0889332863613
196853	1740	45342	3	31.0	4.0	27	35	3	1.0	0	2	1127.12	1323.5	2193.5	2646.5	-1.0	0.0	-1.0	-1.0	27.123333333333335	25.801395957066607	0.0	51.36	3	493.7348523246055	493.7348523246055
196854	1740	45350	4	32.25	9.251126057585278	22	44	3	0.75	0	1	2101.78	2284.25	3293.5	3706.43	-1.0	0.0	-1.0	-1.0	11.92	23.84	0.0	47.68	3	451.4493169781075	451.4493169781075
196855	1740	45354	4	26.0	1.4142135623730951	24	27	3	0.75	0	2	1718.0	1976.5	2633.5	2799.24	-1.0	0.0	-1.0	-1.0	12.645	10.032382568462987	1.17	21.56	3	307.07002067932314	307.07002067932314
196856	1740	45365	2	30.5	0.7071067811865476	30	31	2	1.0	0	2	873.5	1096.5	907.09	1007.52	-1.0	0.0	-1.0	-1.0	21.395	30.257099166972367	0.0	42.79	2	244.57143107893856	244.57143107893856
196857	1740	45374	4	29.75	2.362907813126304	28	33	3	0.75	0	1	1968.66	2254.05	2416.5	2924.36	-1.0	0.0	-1.0	-1.0	6.4325	8.898791584629155	0.0	18.89	3	582.5540590365844	582.5540590365844
196858	1740	45390	3	35.333333333333336	4.932882862316247	32	41	3	1.0	0	2	2423.5	2643.5	3478.44	3526.5	-1.0	0.0	-1.0	-1.0	5.176666666666667	8.966249680514888	0.0	15.53	3	225.1882847752076	225.1882847752076
196859	1740	45405	7	15.0	1.8257418583505538	12	17	7	1.0	0	3	3733.5	4173.5	2652.67	2972.86	21.277142857142852	15.35491312716738	3.72	42.66	12.610000000000001	17.7501427224309	0.0	41.84	7	544.1705946667828	544.1705946667828
196860	1740	45410	3	34.0	6.244997998398398	27	39	1	0.3333333333333333	0	1	2799.12	3086.5	2423.5	2455.22	-1.0	0.0	-1.0	-1.0	18.383333333333333	24.35794394716708	0.0	46.01	1	289.1252718113725	289.1252718113725
196861	1740	45416	1	2.0		2	2	0	0.0	0	0	949.35	949.35	3966.5	3966.5	18.33		18.33	18.33	57.93		57.93	57.93	0	0.0	0.0
196862	1740	45428	2	2.0	0.0	2	2	0	0.0	0	0	216.5	293.85	226.5	456.42	36.88	29.50049491110277	16.02	57.74	33.795	27.683230483453325	14.22	53.37	0	242.58241671646363	242.58241671646363
196863	1740	45430	11	34.0	4.560701700396552	23	39	11	1.0	0	2	1031.75	1313.5	1533.5	1917.61	15.979090909090912	6.767589607157702	8.94	26.78	6.78909090909091	15.48538307859735	0.0	49.59	11	476.36493846629804	476.36493846629804
196864	1740	45461	2	10.0	1.4142135623730951	9	11	0	0.0	0	0	2723.75	2787.83	4173.5	4173.5	16.925	2.3829498525986645	15.24	18.61	48.31	10.733880938411742	40.72	55.9	0	64.07999999999993	64.07999999999993
196865	1740	45468	5	21.2	6.1400325732035	14	28	3	0.6	0	2	666.5	886.5	1006.34	1323.5	-1.0	0.0	-1.0	-1.0	32.196000000000005	26.669133469237423	2.33	56.35	3	385.99283102151	385.99283102151
196866	1740	45473	3	27.0	8.54400374531753	19	36	4	1.3333333333333333	0	2	2492.98	2713.83	2853.5	3083.5	-1.0	0.0	-1.0	-1.0	18.11	31.272225696294786	0.0	54.22	4	318.8647401328657	318.8647401328657
196867	1740	45476	1	7.0		7	7	0	0.0	0	0	223.5	223.5	3053.27	3053.27	24.22		24.22	24.22	1.54		1.54	1.54	0	0.0	0.0
196868	1740	45480	1	11.0		11	11	0	0.0	0	0	2768.11	2768.11	433.5	433.5	15.14		15.14	15.14	45.38		45.38	45.38	0	0.0	0.0
196869	1740	45482	1	29.0		29	29	0	0.0	0	0	3785.39	3785.39	1756.5	1756.5	-1.0		-1.0	-1.0	45.15		45.15	45.15	0	0.0	0.0
196870	1740	45487	3	33.666666666666664	9.073771725877465	24	42	4	1.3333333333333333	0	2	1326.5	1536.5	3046.58	3414.2	-1.0	0.0	-1.0	-1.0	22.416666666666668	21.123111355416693	0.0	41.95	4	423.37272514889275	423.37272514889275
196871	1740	45489	1	1.0		1	1	0	0.0	0	0	4173.5	4173.5	4366.8	4366.8	29.12		29.12	29.12	44.49		44.49	44.49	0	0.0	0.0
196872	1740	45490	2	10.0	1.4142135623730951	9	11	0	0.0	0	0	4173.5	4173.5	1117.93	1261.81	30.18	11.59655121145939	21.98	38.38	28.134999999999998	36.19679612893937	2.54	53.73	0	143.87999999999988	143.87999999999988
196873	1740	45494	1	13.0		13	13	0	0.0	0	0	2836.02	2836.02	4173.5	4173.5	-1.0		-1.0	-1.0	11.63		11.63	11.63	0	0.0	0.0
196874	1740	45496	1	5.0		5	5	0	0.0	0	0	1290.26	1290.26	4186.5	4186.5	19.97		19.97	19.97	44.09		44.09	44.09	0	0.0	0.0
196875	1740	45507	4	5.25	1.707825127659933	3	7	0	0.0	0	0	3963.5	4183.5	734.46	907.11	14.55	4.954856203766152	11.52	21.95	39.28	15.31570435859873	17.41	52.07	0	279.65697291503386	279.65697291503386
196876	1740	45510	5	32.0	4.47213595499958	26	37	5	1.0	0	2	747.23	1027.91	3293.5	3423.11	-1.0	0.0	-1.0	-1.0	12.245999999999999	26.513948781726192	0.0	59.66	5	309.1601761223461	309.1601761223461
196877	1740	45512	1	1.0		1	1	0	0.0	0	0	3469.77	3469.77	443.5	443.5	13.25		13.25	13.25	53.82		53.82	53.82	0	0.0	0.0
196878	1740	45513	2	15.5	2.1213203435596424	14	17	2	1.0	1	1	2339.21	2629.13	656.5	656.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	2	289.9200000000001	289.9200000000001
196879	1740	45514	3	6.0	1.0	5	7	0	0.0	0	0	3168.8	3424.44	4176.5	4403.5	16.213333333333335	2.2974406049631337	14.03	18.61	44.373333333333335	5.566779439975386	40.55	50.76	0	341.8783549743972	341.8783549743972
196880	1740	45515	1	9.0		9	9	0	0.0	0	0	2847.59	2847.59	226.5	226.5	7.89		7.89	7.89	43.28		43.28	43.28	0	0.0	0.0
196881	1740	45516	4	24.25	5.737304826019502	17	31	1	0.25	0	1	3209.81	3600.76	1716.08	1986.5	-1.0	0.0	-1.0	-1.0	35.945	25.238809401396104	0.0	58.38	1	475.3618399703538	475.3618399703538
196882	1740	45517	1	18.0		18	18	0	0.0	0	0	2871.85	2871.85	3956.5	3956.5	6.73		6.73	6.73	37.45		37.45	37.45	0	0.0	0.0
196883	1740	45518	1	22.0		22	22	0	0.0	0	0	3513.5	3513.5	2404.73	2404.73	11.67		11.67	11.67	33.24		33.24	33.24	0	0.0	0.0
196884	1740	45519	1	3.0		3	3	0	0.0	0	0	443.5	443.5	4198.51	4198.51	9.79		9.79	9.79	30.55		30.55	30.55	0	0.0	0.0
196885	1740	45520	1	25.0		25	25	1	1.0	1	1	876.5	876.5	2247.67	2247.67	-1.0		-1.0	-1.0	4.94		4.94	4.94	1	0.0	0.0
196886	1740	45521	1	7.0		7	7	0	0.0	0	0	3513.5	3513.5	4127.84	4127.84	-1.0		-1.0	-1.0	47.56		47.56	47.56	0	0.0	0.0
196887	1740	45522	1	25.0		25	25	0	0.0	0	0	863.96	863.96	2206.5	2206.5	9.84		9.84	9.84	42.69		42.69	42.69	0	0.0	0.0
196888	1740	45523	1	27.0		27	27	0	0.0	0	0	883.5	883.5	2085.66	2085.66	-1.0		-1.0	-1.0	41.85		41.85	41.85	0	0.0	0.0
196889	1740	45524	1	38.0		38	38	0	0.0	0	0	2196.5	2196.5	3286.65	3286.65	5.16		5.16	5.16	35.55		35.55	35.55	0	0.0	0.0
196890	1740	45525	2	18.5	0.7071067811865476	18	19	1	0.5	0	1	2108.08	2212.76	4393.5	4393.5	-1.0	0.0	-1.0	-1.0	22.2	31.39554108468271	0.0	44.4	1	104.68000000000029	104.68000000000029
196891	1740	45526	1	25.0		25	25	0	0.0	0	0	2633.5	2633.5	1747.16	1747.16	6.33		6.33	6.33	17.31		17.31	17.31	0	0.0	0.0
196892	1740	45527	1	34.0		34	34	0	0.0	0	0	1113.05	1113.05	1756.5	1756.5	8.4		8.4	8.4	23.58		23.58	23.58	0	0.0	0.0
196893	1740	45528	1	23.0		23	23	0	0.0	0	0	3940.89	3940.89	1546.5	1546.5	9.05		9.05	9.05	40.28		40.28	40.28	0	0.0	0.0
196894	1740	45529	1	15.0		15	15	0	0.0	0	0	3940.15	3940.15	1326.5	1326.5	19.9		19.9	19.9	43.11		43.11	43.11	0	0.0	0.0
196895	1740	45530	1	23.0		23	23	0	0.0	0	0	1993.93	1993.93	1756.5	1756.5	42.7		42.7	42.7	46.09		46.09	46.09	0	0.0	0.0
196896	1740	45531	1	16.0		16	16	0	0.0	0	0	2619.42	2619.42	666.5	666.5	8.09		8.09	8.09	47.11		47.11	47.11	0	0.0	0.0
196897	1740	45532	1	20.0		20	20	0	0.0	0	0	1533.5	1533.5	3728.86	3728.86	5.69		5.69	5.69	3.38		3.38	3.38	0	0.0	0.0
196898	1740	45533	1	13.0		13	13	0	0.0	0	0	2426.5	2426.5	571.48	571.48	24.8		24.8	24.8	52.68		52.68	52.68	0	0.0	0.0
196899	1740	45534	1	21.0		21	21	0	0.0	0	0	1766.5	1766.5	1554.12	1554.12	6.43		6.43	6.43	30.91		30.91	30.91	0	0.0	0.0
196900	1740	45535	1	28.0		28	28	0	0.0	0	0	2841.17	2841.17	3746.5	3746.5	8.65		8.65	8.65	39.84		39.84	39.84	0	0.0	0.0
196901	1740	45536	1	21.0		21	21	0	0.0	0	0	663.5	663.5	1331.06	1331.06	6.22		6.22	6.22	31.66		31.66	31.66	0	0.0	0.0
196902	1740	45537	1	22.0		22	22	0	0.0	0	0	1774.41	1774.41	1756.5	1756.5	15.8		15.8	15.8	37.6		37.6	37.6	0	0.0	0.0
196903	1740	45538	1	13.0		13	13	0	0.0	0	0	2636.5	2636.5	427.85	427.85	15.98		15.98	15.98	41.07		41.07	41.07	0	0.0	0.0
196904	1740	45539	1	7.0		7	7	1	1.0	1	1	3135.32	3135.32	226.5	226.5	-1.0		-1.0	-1.0	8.84		8.84	8.84	1	0.0	0.0
198023	1750	25338	234	31.45299145299145	6.449534336580038	13	47	289	1.235042735042735	0	5	1093.5	3516.5	1563.01	3526.5	9.200641025641024	7.667201089621686	-1.0	44.95	7.128034188034184	12.213830705257068	0.0	57.27	289	3118.6891445124825	3118.6891445124825
198024	1750	30590	116	29.344827586206897	6.238873153934495	14	43	137	1.1810344827586208	0	3	1787.63	3104.26	873.5	2675.97	9.532931034482756	7.94436732558975	-1.0	45.2	7.9287068965517244	14.234321323151821	0.0	58.0	137	2232.1318638915577	2232.1318638915577
198025	1750	39350	43	24.767441860465116	10.785433760185485	3	39	66	1.5348837209302326	0	3	216.5	1210.83	2877.94	3727.61	9.090930232558138	10.324070075488063	-1.0	44.88	4.097209302325581	12.760624578978321	0.0	52.29	66	1307.9110282431293	1307.9110282431293
198026	1750	39774	31	26.483870967741936	5.915352724010831	16	36	47	1.5161290322580645	0	3	1096.5	1945.58	656.5	1096.5	5.049677419354839	1.8869808051858363	2.3	9.4	9.767096774193549	15.25520920725079	0.0	50.21	47	956.3141985770158	956.3141985770158
198027	1750	39937	23	28.695652173913043	4.496814858710305	22	37	36	1.565217391304348	0	5	883.5	1121.29	873.5	1512.12	5.69086956521739	2.229948864157856	-1.0	9.46	1.9882608695652175	3.8261892413564618	0.0	15.67	36	681.4540252284081	681.4540252284081
198028	1750	39990	21	18.047619047619047	3.138091625115342	14	22	38	1.8095238095238095	0	3	3033.53	3306.5	906.52	1564.67	4.937142857142858	2.1648351966307784	2.22	10.79	5.9976190476190485	14.93791682423018	0.0	61.22	38	712.5124864870791	712.5124864870791
198029	1750	41633	7	19.571428571428573	1.9023794624226837	17	22	10	1.4285714285714286	0	3	2196.5	2332.21	4183.5	4406.5	5.672857142857143	1.9078584353991808	2.82	8.01	13.104285714285714	19.698194381840228	0.0	44.42	10	261.0482792511761	261.0482792511761
198030	1750	42982	20	16.3	5.563981913777408	9	34	22	1.1	0	3	3743.5	4070.85	3211.34	3942.88	18.271	13.218799173107493	5.28	48.17	8.174499999999998	16.298023281819695	0.0	56.44	22	801.4416972556394	801.4416972556394
198031	1750	43099	3	15.0	1.0	14	16	6	2.0	2	2	1813.99	1839.56	1533.5	1536.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	6	25.74538599438736	25.74538599438736
198032	1750	43162	4	20.0	2.160246899469287	17	22	4	1.0	1	1	873.5	876.5	1786.63	1907.73	8.1675	1.8613144996659416	5.95	10.46	6.324999999999999	7.670208602117676	0.0	15.52	4	121.13715367301634	121.13715367301634
198033	1750	43248	7	21.428571428571427	0.9759000729485332	20	23	14	2.0	0	4	1533.5	1554.7	3596.45	3743.5	4.264285714285714	1.5583629994629744	2.17	5.71	0.6671428571428571	0.9393741584287965	0.0	2.32	14	148.57032846433387	148.57032846433387
198034	1750	43299	2	26.0	1.4142135623730951	25	27	7	3.5	3	4	3513.5	3516.5	3113.12	3170.25	-1.0	0.0	-1.0	-1.0	0.455	0.6434671708797582	0.0	0.91	7	57.20871349715891	57.20871349715891
198035	1750	43843	3	8.0	1.0	7	9	6	2.0	2	2	2703.98	2939.55	4403.5	4406.5	4.823333333333333	1.6818541355698282	3.73	6.76	3.6133333333333333	2.172770888366588	1.38	5.72	6	235.58910182773752	235.58910182773752
198036	1750	43863	23	31.08695652173913	4.1660210303473555	22	37	56	2.4347826086956523	0	5	3293.5	3637.42	3008.66	3643.12	4.94	2.509471150371218	2.41	10.44	5.163043478260869	11.299325174855118	0.0	49.63	56	721.6789161393036	721.6789161393036
198037	1750	43964	7	28.142857142857142	3.9761191895520196	23	34	8	1.1428571428571428	0	3	3073.5	3513.5	2233.57	2990.74	-1.0	0.0	-1.0	-1.0	9.492857142857144	16.68221779249361	0.0	45.65	8	875.7319275326208	875.7319275326208
198038	1750	43982	3	27.666666666666668	1.1547005383792515	27	29	3	1.0	1	1	1536.5	1753.5	917.26	1058.48	-1.0	0.0	-1.0	-1.0	4.35	4.620335485654694	0.0	9.2	3	258.9055588433744	258.9055588433744
198039	1750	44071	14	15.071428571428571	5.902597677350147	6	23	8	0.5714285714285714	0	2	1050.86	1766.5	3733.5	4176.5	18.68857142857143	12.629777912136463	6.03	46.3	12.848571428571429	18.889627132021772	0.0	53.52	8	841.6588439504453	841.6588439504453
198040	1750	44170	22	11.772727272727273	3.517734906791425	3	18	14	0.6363636363636364	0	1	2804.37	3376.78	213.5	908.26	17.083181818181817	10.481428195288418	-1.0	41.91	18.012272727272727	19.62066256145927	0.0	51.66	14	900.1914605793594	900.1914605793594
198041	1750	44283	31	23.483870967741936	8.940063265033178	12	43	22	0.7096774193548387	0	2	1756.5	2522.64	3272.94	3966.5	16.59774193548387	10.323946180176588	5.71	55.91	13.794193548387101	19.641060693386457	0.0	57.1	22	1033.4389063703763	1033.4389063703763
198042	1750	44422	2	22.5	3.5355339059327378	20	25	4	2.0	2	2	3073.5	3076.5	3793.13	3816.8	-1.0	0.0	-1.0	-1.0	3.8	5.374011537017761	0.0	7.6	4	23.859356655199306	23.859356655199306
198043	1750	44491	3	32.333333333333336	2.309401076758503	31	35	3	1.0	1	1	3399.26	3638.27	3523.5	3526.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	3	239.02882692261176	239.02882692261176
198044	1750	44526	37	36.891891891891895	4.267342288850311	30	46	50	1.3513513513513513	0	3	2216.17	2993.23	2134.95	2643.5	5.716756756756757	1.8170031096011603	2.98	9.57	5.7662162162162165	12.919739064993053	0.0	57.43	50	928.6793559135468	928.6793559135468
198045	1750	44616	46	30.26086956521739	5.1486126830813825	19	40	75	1.6304347826086956	0	5	1096.5	1937.3	1157.81	2168.88	5.161739130434785	1.9502971902853081	2.54	10.26	5.2023913043478265	10.028836685563311	0.0	49.79	75	1314.9932261802721	1314.9932261802721
198046	1750	44652	8	23.75	3.8452196667699345	20	29	7	0.875	0	1	3293.5	3526.5	2824.99	3092.78	27.503749999999997	12.943478156419719	13.63	44.69	5.99125	16.94581401113561	0.0	47.93	7	354.9654688839468	354.9654688839468
198047	1750	44726	30	21.0	4.835215646155566	8	29	23	0.7666666666666667	0	2	3395.16	4000.33	965.76	1943.84	19.018333333333334	11.008808724845288	5.1	42.27	14.018	18.682743171541834	0.0	58.81	23	1150.1613866323282	1150.1613866323282
198048	1750	44819	3	7.0	0.0	7	7	5	1.6666666666666667	1	2	213.5	216.5	2953.36	3004.33	4.8133333333333335	2.216333308266907	2.82	7.2	0.6833333333333332	1.1835680518387326	0.0	2.05	5	51.05821089697503	51.05821089697503
198049	1750	44869	3	33.0	3.605551275463989	30	37	2	0.6666666666666666	0	1	911.97	1043.05	3083.5	3303.5	22.383333333333336	6.685105334497977	15.09	28.22	1.0	1.7320508075688772	0.0	3.0	2	256.0897623881126	256.0897623881126
198050	1750	44871	7	9.0	1.8257418583505538	6	11	4	0.5714285714285714	0	1	213.5	443.5	2355.68	2843.08	24.16428571428571	16.578120980319074	9.94	52.06	11.69	20.848307685117593	0.0	55.73	4	538.9422603581947	538.9422603581947
198051	1750	44880	2	29.0	1.4142135623730951	28	30	2	1.0	1	1	1498.84	1536.5	1756.5	1821.37	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	2	75.00928275886919	75.00928275886919
198052	1750	44901	5	27.0	4.527692569068709	19	30	3	0.6	0	1	1282.86	1546.5	3507.11	3666.78	21.702	10.16452015591488	15.52	39.55	8.31	9.696584450207197	0.0	25.03	3	308.22160615375435	308.22160615375435
198053	1750	44913	33	26.060606060606062	3.8400797024556823	19	33	36	1.0909090909090908	0	3	3182.45	3743.5	1756.5	2437.39	14.784545454545457	11.670280655073451	2.83	46.52	7.378181818181818	13.986577148856295	0.0	49.83	36	882.263166294502	882.263166294502
198054	1750	44914	35	15.685714285714285	3.924069230751554	9	24	31	0.8857142857142857	0	2	3513.5	4406.5	1360.78	2583.07	14.073142857142857	11.444359199142243	-1.0	47.93	9.981428571428571	19.35731069417765	0.0	64.0	31	1513.7509187775909	1513.7509187775909
198055	1750	44940	13	20.923076923076923	5.90849019718713	9	28	5	0.38461538461538464	0	1	2714.86	3083.5	3733.5	4103.3	17.714615384615385	9.344893093186073	8.45	38.4	23.055384615384618	25.34218900548537	0.0	60.14	5	522.1565757509907	522.1565757509907
198056	1750	44942	10	11.2	4.894441291460708	3	17	8	0.8	0	1	3963.5	4406.5	2611.55	3092.74	28.669999999999998	11.035809389840368	11.32	41.55	6.455	17.593556427788492	0.0	55.93	8	654.0587252686104	654.0587252686104
198057	1750	45019	17	26.176470588235293	8.398179074341407	10	37	15	0.8823529411764706	0	2	3149.41	3620.59	3263.09	3966.5	18.805882352941175	9.227799073196929	10.43	40.97	9.73294117647059	19.339550397018634	0.0	51.27	15	846.6381874803428	846.6381874803428
198058	1750	45030	2	18.0	0.0	18	18	3	1.5	1	2	2969.75	3030.49	1533.5	1536.5	-1.0	0.0	-1.0	-1.0	4.12	5.826559876977152	0.0	8.24	3	60.814041141828206	60.814041141828206
198059	1750	45051	2	8.5	2.1213203435596424	7	10	2	1.0	1	1	216.5	433.5	2877.35	3049.96	22.685000000000002	16.383664120092305	11.1	34.27	0.025	0.03535533905932738	0.0	0.05	2	277.27822146717557	277.27822146717557
198060	1750	45095	13	26.692307692307693	6.183103527418026	18	38	7	0.5384615384615384	0	1	1313.5	2018.58	886.5	1770.14	22.447692307692307	12.908051850070269	12.73	58.41	18.00923076923077	24.053144791460728	0.0	63.59	7	1130.4678040528179	1130.4678040528179
198061	1750	45129	4	32.0	1.4142135623730951	31	34	3	0.75	0	1	2536.25	2646.5	1093.5	1366.36	-1.0	0.0	-1.0	-1.0	10.15	17.862905698681836	0.0	36.81	3	294.2917635612657	294.2917635612657
198062	1750	45134	9	21.333333333333332	3.3166247903554	16	28	6	0.6666666666666666	0	1	653.5	1096.5	1211.33	1742.56	26.025555555555556	7.070634892127992	16.66	37.19	10.198888888888888	16.533932868834054	0.0	47.23	6	691.7039199686525	691.7039199686525
198063	1750	45198	2	4.5	2.1213203435596424	3	6	1	0.5	0	1	3733.5	3736.5	692.84	949.31	25.165	8.803479425772531	18.94	31.39	27.51	38.905015100883844	0.0	55.02	1	256.48754531165827	256.48754531165827
198064	1750	45221	7	11.571428571428571	5.255382728122436	4	16	6	0.8571428571428571	0	2	213.5	446.5	1344.46	1732.87	11.445714285714287	16.206063533075984	-1.0	47.48	8.814285714285715	19.445172371862085	0.0	52.17	6	452.93634000817366	452.93634000817366
