step	node_id	x	y	degree	neighbors	cc_id	cc_size	com_id	com_score	com_size
8	_h5_4389	20375.78	19170.65	1	_h5_4561,	154	4	413	0.95	4
8	_h5_4561	20334.28	19190.68	3	_h5_4389,_h5_4409,_h5_4480,	154	4	413	1.0	4
8	_h5_4557	39929.7	31880.49	0		351	1	3702	1.0	1
8	_h5_4556	22314.96	22774.41	0		352	1	4033	1.0	1
8	_h5_4555	35237.66	26707.41	0		353	1	3977	1.0	1
8	_h5_4554	15921.26	20556.34	0		354	1	4029	1.0	1
8	_h5_4553	25904.41	29951.11	0		355	1	3820	1.0	1
8	_h5_4552	20889.14	18996.99	0		356	1	3964	1.0	1
8	_h5_4416	22672.13	19138.25	1	_h5_4352,	357	2	17	0.95	2
8	_h5_4352	22631.44	19164.12	1	_h5_4416,	357	2	17	1.0	2
8	_h5_4414	16262.17	24597.69	0		358	1	3686	1.0	1
8	_h5_4412	22311.64	13387.45	0		359	1	4077	1.0	1
8	_h5_4413	18120.06	10006.93	0		360	1	3754	1.0	1
8	_h5_4410	17368.3	10111.99	0		361	1	4040	1.0	1
8	_h5_4860	43814.91	30828.83	0		362	1	3864	1.0	1
8	_h5_4867	13805.55	27928.84	0		363	1	3860	1.0	1
8	_h5_4864	15446.98	14228.65	1	_h5_4852,	105	3	159	0.95	3
8	_h5_4418	17524.31	22037.29	0		364	1	3971	1.0	1
8	_h5_4550	26905.03	28019.51	0		365	1	4006	1.0	1
8	_h5_4559	21312.2	22972.93	0		366	1	3907	1.0	1
8	_h5_4558	36222.64	26885.03	0		367	1	3726	1.0	1
8	_h6_106	11923.03	9829.33	0		368	1	3760	1.0	1
8	_h5_4748	17248.32	16057.81	1	_h5_4790,	369	2	229	1.0	2
8	_h5_4790	17204.29	15995.86	1	_h5_4748,	369	2	229	0.95	2
8	_h5_4749	25499.29	17079.2	0		370	1	3681	1.0	1
8	_h6_138	7190.57	28184.27	0		371	1	4063	1.0	1
8	_h6_133	14831.78	13462.82	2	_h6_167,_h6_109,	29	25	145	0.8999999999999999	11
8	_h6_132	46267.94	32283.56	1	_h6_168,	372	2	1607	1.0	2
8	_h6_137	43785.4	31933.24	2	_h6_129,_h6_31,	262	3	178	1.0	3
8	_h6_129	43715.26	31876.93	2	_h6_137,_h6_31,	262	3	178	0.95	3
8	_h6_134	6307.26	11389.69	0		373	1	3880	1.0	1
8	_h5_4672	19360.7	17298.18	0		374	1	3781	1.0	1
8	_h5_4673	41096.23	30587.18	0		375	1	3649	1.0	1
8	_h5_4670	40017.08	29863.97	0		376	1	3992	1.0	1
8	_h5_4671	14012.92	20232.39	0		377	1	3871	1.0	1
8	_h5_4676	18381.0	16897.02	1	_h5_4402,	378	2	151	1.0	2
8	_h5_4402	18363.4	16888.27	1	_h5_4676,	378	2	151	0.95	2
8	_h5_4674	22656.84	17780.27	0		379	1	3831	1.0	1
8	_h5_4856	15815.33	14272.04	1	_h5_4493,	380	2	3128	0.95	2
8	_h5_4857	22989.84	31280.39	0		381	1	4064	1.0	1
8	_h5_4679	24951.18	18406.0	0		382	1	4016	1.0	1
8	_h5_4853	8667.3	10964.49	1	_h6_36,	265	3	2226	0.8999999999999999	3
8	_h5_4850	30361.7	32146.94	0		383	1	4062	1.0	1
8	_h5_4851	46026.87	32319.19	0		384	1	4024	1.0	1
8	_h5_4590	12477.42	22630.04	0		385	1	3902	1.0	1
8	_h5_4597	9754.1	13194.64	0		386	1	3745	1.0	1
8	_h5_4596	22716.43	23727.62	0		387	1	3870	1.0	1
8	_h5_4595	43964.05	24657.27	0		388	1	3967	1.0	1
8	_h5_4594	29287.43	31183.1	0		389	1	3908	1.0	1
8	_h5_4453	17583.66	21161.03	0		390	1	3916	1.0	1
8	_h5_4599	19700.27	19274.66	1	_h5_4611,	391	3	1130	0.8999999999999999	3
8	_h5_4598	39504.52	29422.36	1	_h5_4620,	392	2	154	1.0	2
8	_h5_4620	39415.07	29396.17	1	_h5_4598,	392	2	154	0.95	2
8	_h5_4456	18874.14	24097.38	0		393	1	3974	1.0	1
8	_h5_4454	28332.9	26424.61	1	_h5_4511,	234	3	52	0.8999999999999999	3
8	_h5_4455	33896.6	26704.45	1	_h5_4391,	394	2	313	0.95	2
8	_h5_4391	33879.73	26706.42	1	_h5_4455,	394	2	313	1.0	2
8	_h5_4698	8543.96	11029.21	1	_h6_36,	265	3	2226	1.0	3
8	_h5_4699	12104.41	11275.78	0		395	1	3785	1.0	1
8	_h5_4753	46350.67	13114.18	0		396	1	3869	1.0	1
8	_h5_4752	12713.38	19710.65	0		397	1	3945	1.0	1
8	_h5_4755	9245.36	10884.48	0		398	1	3838	1.0	1
8	_h5_4754	29215.81	31102.7	0		399	1	3940	1.0	1
8	_h5_4757	7905.26	27386.48	1	_h5_4696,	400	2	346	1.0	2
8	_h5_4696	7881.46	27391.5	1	_h5_4757,	400	2	346	0.95	2
8	_h5_4756	32410.06	26199.49	0		401	1	3794	1.0	1
8	_h5_4691	6323.65	17726.7	0		402	1	3930	1.0	1
8	_h5_4692	9873.65	24890.96	0		403	1	3987	1.0	1
8	_h5_4693	38303.48	28894.02	0		404	1	3713	1.0	1
8	_h5_4694	22632.44	14051.25	0		405	1	3768	1.0	1
8	_h5_4695	27156.18	12664.61	0		406	1	3753	1.0	1
8	_h6_81	26020.8	15988.35	0		407	1	3657	1.0	1
8	_h5_4359	18309.8	21388.75	0		408	1	3849	1.0	1
8	_h5_4358	23457.13	18648.69	0		409	1	3946	1.0	1
8	_h5_4355	24218.78	18970.11	0		410	1	3720	1.0	1
8	_h5_4354	21076.14	18964.36	0		411	1	3808	1.0	1
8	_h5_4357	31108.52	25937.92	0		412	1	3937	1.0	1
8	_h5_4356	31838.47	15243.06	0		413	1	3910	1.0	1
8	_h5_4351	21775.27	20672.96	0		414	1	3988	1.0	1
8	_h5_4350	24354.18	26028.28	0		415	1	3833	1.0	1
8	_h5_4353	19085.84	21872.72	1	_h5_4471,	140	2	3046	1.0	2
8	_h6_59	14504.79	24746.37	0		416	1	3736	1.0	1
8	_h5_4528	34522.57	26726.72	0		417	1	3993	1.0	1
8	_h5_4529	22799.76	33154.87	0		418	1	3791	1.0	1
8	_h5_4527	43310.42	14928.93	0		419	1	3888	1.0	1
8	_h5_4525	24372.6	19097.01	0		420	1	3650	1.0	1
8	_h5_4522	28914.66	26538.26	0		421	1	3739	1.0	1
8	_h5_4523	14412.95	28268.42	0		422	1	4034	1.0	1
8	_h5_4520	22990.01	19727.32	0		423	1	3727	1.0	1
8	_h5_4521	16577.91	24555.65	1	_h5_4548,	424	2	56	1.0	2
8	_h5_4548	16539.59	24562.14	1	_h5_4521,	424	2	56	0.95	2
8	_h6_58	12563.81	25911.08	0		425	1	3834	1.0	1
8	_h5_4778	32732.26	19422.35	0		426	1	3770	1.0	1
8	_h5_4818	13340.69	13112.5	0		427	1	4039	1.0	1
8	_h5_4819	30971.15	34264.08	0		428	1	3769	1.0	1
8	_h5_4812	23290.34	30934.98	0		429	1	3813	1.0	1
8	_h5_4813	22887.09	22237.19	0		430	1	3798	1.0	1
8	_h5_4810	16331.14	14916.39	1	_h5_4846,	431	2	377	1.0	2
8	_h5_4846	16320.47	14912.79	1	_h5_4810,	431	2	377	0.95	2
8	_h5_4811	13688.15	34518.86	0		432	1	3797	1.0	1
8	_h5_4816	21978.33	14715.4	2	_h5_4764,_h5_4801,	78	3	204	0.95	3
8	_h5_4817	10253.16	20335.76	0		433	1	4080	1.0	1
8	_h5_4814	25763.93	16629.67	0		434	1	3691	1.0	1
8	_h5_4815	45053.79	30769.82	0		435	1	3965	1.0	1
8	_h5_4496	23447.86	20351.43	0		436	1	3862	1.0	1
8	_h5_4497	36894.18	27422.17	0		437	1	3879	1.0	1
8	_h5_4494	24635.88	26126.58	0		438	1	3796	1.0	1
8	_h5_4495	19198.23	20513.52	0		439	1	3819	1.0	1
8	_h5_4492	16883.2	20833.0	0		440	1	3782	1.0	1
8	_h5_4493	15810.71	14204.4	1	_h5_4856,	380	2	3128	1.0	2
8	_h5_4490	17489.95	24590.22	0		441	1	3680	1.0	1
8	_h5_4491	33744.67	26694.73	0		442	1	4078	1.0	1
8	_h5_4715	17930.35	16927.5	0		443	1	4082	1.0	1
8	_h5_4714	21909.5	29220.51	0		444	1	3698	1.0	1
8	_h5_4368	21906.69	21426.04	0		445	1	3703	1.0	1
8	_h5_4369	26727.24	26236.3	0		446	1	3784	1.0	1
8	_h5_4498	31950.37	21737.53	0		447	1	3927	1.0	1
8	_h5_4499	19391.45	14271.1	0		448	1	3664	1.0	1
8	_h5_4399	22987.74	32578.6	0		449	1	3771	1.0	1
8	_h5_4398	18094.9	21307.83	0		450	1	3949	1.0	1
8	_h6_13	11409.29	19607.75	3	_h6_17,_h5_4485,_h6_98,	30	7	173	0.95	7
8	_h6_12	9552.21	28075.62	0		451	1	3767	1.0	1
8	_h6_15	33063.12	24690.28	0		452	1	4002	1.0	1
8	_h5_4740	11939.85	16453.45	0		453	1	4017	1.0	1
8	_h6_16	26202.42	15132.33	0		454	1	4012	1.0	1
8	_h5_4390	30012.4	18671.79	0		455	1	3801	1.0	1
8	_h5_4393	19224.47	23120.47	1	_h5_4562,	91	2	3410	0.95	2
8	_h5_4392	15937.76	23598.33	0		456	1	3675	1.0	1
8	_h5_4395	23349.09	10876.9	0		457	1	3766	1.0	1
8	_h5_4394	32704.0	26505.51	0		458	1	3828	1.0	1
8	_h5_4396	22505.2	16528.75	0		459	1	3815	1.0	1
8	_h5_4629	19000.33	21811.03	0		460	1	3944	1.0	1
8	_h5_4781	41947.03	30802.97	0		461	1	3975	1.0	1
8	_h5_4786	6602.12	11489.95	0		462	1	3942	1.0	1
8	_h5_4787	21416.31	13733.84	0		463	1	3735	1.0	1
8	_h5_4784	25338.53	17330.26	0		464	1	3730	1.0	1
8	_h5_4785	40303.53	29851.15	1	_h5_4779,	294	4	148	0.8499999999999999	4
8	_h5_4621	38093.44	28716.01	0		465	1	3721	1.0	1
8	_h5_4622	19772.63	18660.64	1	_h5_4643,	275	2	128	1.0	2
8	_h5_4624	20275.88	22608.3	0		466	1	3803	1.0	1
8	_h5_4627	24879.31	18559.55	0		467	1	3822	1.0	1
8	_h5_4568	19724.67	19434.48	1	_h5_4611,	391	3	1130	1.0	3
8	_h5_4569	24356.53	15358.95	0		468	1	3717	1.0	1
8	_h5_4560	24143.58	14057.4	0		469	1	3716	1.0	1
8	_h5_4566	16147.49	24621.28	0		470	1	3756	1.0	1
8	_h5_4567	21534.16	18955.23	0		471	1	3979	1.0	1
8	_h5_4565	24641.84	24628.57	0		472	1	3855	1.0	1
8	_h5_4401	31969.66	22376.7	0		473	1	3982	1.0	1
8	_h5_4400	26590.42	26736.03	0		474	1	3863	1.0	1
8	_h5_4403	16947.06	15633.96	0		475	1	3900	1.0	1
8	_h5_4405	11409.47	24871.66	0		476	1	3780	1.0	1
8	_h5_4404	24471.98	19197.59	0		477	1	3999	1.0	1
8	_h5_4409	20275.84	19221.13	2	_h5_4561,_h5_4480,	154	4	413	0.95	4
8	_h5_4408	35503.07	26141.2	0		478	1	3823	1.0	1
8	_h5_4762	20808.27	24479.4	1	_h5_4645,	273	2	870	1.0	2
8	_h5_4763	17013.98	15728.13	0		479	1	3997	1.0	1
8	_h5_4765	20914.9	13121.26	3	_h5_4751,_h6_6,_h6_70,	14	5	476	0.8999999999999999	5
8	_h5_4766	5963.83	16467.32	0		480	1	3672	1.0	1
8	_h5_4767	40128.05	29713.38	0		481	1	3684	1.0	1
8	_h5_4878	47996.35	12444.57	0		482	1	3789	1.0	1
8	_h5_4791	22757.64	29305.28	0		483	1	3668	1.0	1
8	_h5_4871	23986.37	22342.66	0		484	1	3861	1.0	1
8	_h5_4799	20863.64	21391.07	0		485	1	3859	1.0	1
8	_h5_4798	41644.71	31017.67	1	_h5_4697,	72	6	216	0.7999999999999998	6
8	_h5_4547	20104.57	19322.42	0		486	1	3665	1.0	1
8	_h5_4841	43313.88	30672.05	0		487	1	3673	1.0	1
8	_h5_4840	11806.25	19620.37	0		488	1	4044	1.0	1
8	_h5_4549	30368.44	15752.37	0		489	1	4036	1.0	1
8	_h5_4719	8558.93	13795.97	0		490	1	4013	1.0	1
8	_h5_4845	8463.33	24831.77	0		491	1	3654	1.0	1
8	_h5_4844	41899.2	31218.55	0		492	1	3772	1.0	1
8	_h5_4610	37215.55	27804.89	0		493	1	3960	1.0	1
8	_h5_4611	19701.15	19341.4	2	_h5_4568,_h5_4599,	391	3	1130	0.95	3
8	_h5_4612	5540.23	14564.15	0		494	1	3694	1.0	1
8	_h5_4613	22380.58	22913.15	0		495	1	3996	1.0	1
8	_h5_4614	22363.82	22465.35	0		496	1	3921	1.0	1
8	_h5_4615	8329.52	12989.72	0		497	1	4048	1.0	1
8	_h5_4616	44516.97	22964.93	0		498	1	3998	1.0	1
8	_h5_4617	13994.12	25128.59	0		499	1	3953	1.0	1
8	_h5_4618	9598.14	22313.17	0		500	1	3818	1.0	1
8	_h5_4619	22755.84	18691.15	0		501	1	4015	1.0	1
8	_h5_4718	23962.1	10359.29	0		502	1	3846	1.0	1
8	_h6_120	44378.12	32363.3	1	_h6_159,	503	2	338	1.0	2
8	_h6_123	33029.11	25345.32	0		504	1	3990	1.0	1
8	_h6_126	20852.94	12822.13	1	_h6_173,	505	2	2199	1.0	2
8	_h6_127	18234.32	28099.3	2	_h6_158,_h6_195,	506	3	838	1.0	3
8	_h5_4665	28408.81	29971.34	0		507	1	3848	1.0	1
8	_h5_4664	9657.13	23084.34	0		508	1	3843	1.0	1
8	_h5_4666	19180.61	17165.43	0		509	1	3956	1.0	1
8	_h5_4661	40922.4	17937.02	0		510	1	3920	1.0	1
8	_h5_4660	27710.97	16235.62	0		511	1	4023	1.0	1
8	_h5_4663	22470.93	18253.24	0		512	1	4070	1.0	1
8	_h5_4662	18166.36	17031.23	0		513	1	3757	1.0	1
8	_h5_4849	21945.1	13019.73	0		514	1	4022	1.0	1
8	_h5_4669	35183.2	18392.9	0		515	1	3775	1.0	1
8	_h6_159	44449.41	32399.78	1	_h6_120,	503	2	338	0.95	2
8	_h6_158	18239.75	28112.28	2	_h6_127,_h6_195,	506	3	838	0.95	3
8	_h6_160	43002.44	17256.26	0		516	1	4068	1.0	1
8	_h6_161	7013.48	24942.28	3	_h6_131,_h6_119,_h6_189,	174	4	15	0.7999999999999998	4
8	_h6_162	14641.98	13181.98	4	_h6_102,_h6_78,_h6_171,_h6_128,	29	25	145	0.8999999999999999	11
8	_h6_163	44208.83	31098.38	3	_h6_103,_h6_122,_h6_142,	160	4	171	0.95	4
8	_h6_164	22063.44	11916.98	2	_h6_114,_h6_90,	252	3	423	0.95	3
8	_h6_165	22083.17	12067.39	1	_h6_100,	161	2	1258	0.95	2
8	_h6_166	30712.2	33321.32	2	_h6_143,_h6_192,	257	3	649	0.95	3
8	_h6_170	41354.61	22558.43	0		517	1	3696	1.0	1
8	_h6_167	14854.18	13488.87	3	_h6_133,_h6_51,_h6_56,	29	25	258	0.95	5
8	_h6_168	46214.12	32251.08	1	_h6_132,	372	2	1607	0.95	2
8	_h6_169	43530.44	31774.28	1	_h6_50,	315	2	1164	0.95	2
8	_h6_172	10998.59	19376.24	1	_h6_152,	100	2	26	0.95	2
8	_h6_177	30655.52	34599.37	0		518	1	3722	1.0	1
8	_h6_176	29546.18	19840.49	0		519	1	3962	1.0	1
8	_h6_175	22688.47	30035.31	0		520	1	3817	1.0	1
8	_h6_174	26420.27	14574.47	1	_h6_144,	256	2	2328	0.95	2
8	_h6_173	20839.22	12766.28	1	_h6_126,	505	2	2199	0.95	2
8	_h6_179	20539.76	21962.6	0		521	1	3853	1.0	1
8	_h6_178	36450.29	11381.95	0		522	1	3814	1.0	1
8	_h6_182	44224.06	32280.85	2	_h6_153,_h6_190,	99	3	2240	0.95	3
8	_h6_180	22083.5	12302.98	1	_h6_130,	33	7	91	0.8999999999999999	3
8	_h6_181	21682.21	16829.52	0		523	1	4083	1.0	1
8	_h6_183	33809.98	18646.04	2	_h6_149,_h6_115,	77	3	197	0.95	3
8	_h6_186	44410.73	31188.56	0		524	1	3704	1.0	1
8	_h6_184	31363.04	14387.24	0		525	1	4057	1.0	1
8	_h6_185	14998.9	13672.54	4	_h6_157,_h6_20,_h6_187,_h6_26,	29	25	209	0.95	8
8	_h6_188	9255.92	28366.95	0		526	1	3697	1.0	1
8	_h6_189	6957.0	24949.84	3	_h6_119,_h6_131,_h6_161,	174	4	15	0.8499999999999999	4
8	_h6_187	14966.13	13645.85	5	_h6_157,_h6_26,_h6_141,_h6_185,_h6_56,	29	25	209	0.95	8
8	_h6_193	6547.29	27318.09	1	_h6_150,	97	2	3458	0.95	2
8	_h6_195	18249.98	28196.76	2	_h6_158,_h6_127,	506	3	838	0.95	3
8	_h6_194	11984.38	9717.82	0		527	1	3693	1.0	1
8	_h6_191	44422.53	14595.73	0		528	1	4053	1.0	1
8	_h6_190	44175.9	32251.16	2	_h6_153,_h6_182,	99	3	2240	0.95	3
8	_h6_192	30711.53	33333.37	2	_h6_143,_h6_166,	257	3	649	0.95	3
9	_h6_196	14509.89	13063.68	1	_h5_4668,	0	2	3755	0.95	2
9	_h5_4448	32565.39	26466.87	0		1	1	4394	1.0	1
9	_h5_4445	35575.41	26710.82	1	_h5_4477,	2	2	248	1.0	2
9	_h5_4477	35526.52	26706.79	1	_h5_4445,	2	2	248	0.95	2
9	_h5_4444	21299.93	17426.78	0		3	1	4224	1.0	1
9	_h5_4447	35282.56	22667.45	0		4	1	4318	1.0	1
9	_h5_4446	30198.07	16207.78	0		5	1	4509	1.0	1
9	_h5_4441	17922.97	25190.65	0		6	1	4130	1.0	1
9	_h5_4440	21488.86	21307.91	3	_h5_4729,_h5_4434,_h5_4703,	7	6	291	0.4999999999999996	6
9	_h5_4729	21407.0	21324.09	4	_h5_4440,_h5_4462,_h5_4397,_h5_4703,	7	6	291	0.4499999999999996	6
9	_h5_4443	25591.77	21007.51	0		8	1	4414	1.0	1
9	_h5_4442	10141.38	13277.22	0		9	1	4110	1.0	1
9	_h5_4724	18760.28	16996.41	0		10	1	4190	1.0	1
9	_h5_4725	22733.26	16008.72	1	_h5_4743,	11	2	133	1.0	2
9	_h5_4743	22735.67	16024.79	1	_h5_4725,	11	2	133	0.95	2
9	_h5_4689	35285.93	18321.31	0		12	1	4157	1.0	1
9	_h5_4688	28717.79	30374.55	0		13	1	4259	1.0	1
9	_h5_4720	20885.49	12995.17	2	_h5_4751,_h6_70,	14	5	476	1.0	5
9	_h5_4751	20904.85	13088.25	4	_h5_4720,_h5_4765,_h6_6,_h6_70,	14	5	476	0.95	5
9	_h5_4721	25256.33	17458.32	0		15	1	4276	1.0	1
9	_h5_4722	21137.71	22162.74	0		16	1	4448	1.0	1
9	_h5_4723	39169.52	29329.49	1	_h5_4735,	17	2	13	0.95	2
9	_h5_4735	39104.08	29311.32	1	_h5_4723,	17	2	13	1.0	2
9	_h5_4683	22699.4	17677.57	1	_h5_4675,	18	2	160	0.95	2
9	_h5_4675	22712.72	17644.57	1	_h5_4683,	18	2	160	1.0	2
9	_h5_4682	38380.94	20556.77	0		19	1	4324	1.0	1
9	_h5_4681	25189.52	23120.92	0		20	1	4523	1.0	1
9	_h5_4680	38594.5	29101.09	1	_h5_4659,	21	2	117	1.0	2
9	_h5_4659	38642.82	29128.59	1	_h5_4680,	21	2	117	0.95	2
9	_h5_4687	36443.53	16794.96	0		22	1	4173	1.0	1
9	_h5_4686	20220.61	18696.38	0		23	1	4246	1.0	1
9	_h5_4685	13414.88	20030.01	0		24	1	4489	1.0	1
9	_h5_4684	44571.01	25258.9	0		25	1	4227	1.0	1
9	_h6_57	8295.02	15013.08	0		26	1	4117	1.0	1
9	_h5_4777	15313.98	13761.41	0		27	1	4488	1.0	1
9	_h5_4861	44043.61	23381.5	0		28	1	4128	1.0	1
9	_h6_171	14666.27	13221.38	5	_h6_135,_h6_78,_h6_128,_h6_162,_h6_102,	29	25	145	0.8999999999999999	12
9	_h6_68	11291.55	19538.4	2	_h6_39,_h6_98,	30	7	173	0.8499999999999999	7
9	_h6_39	11254.93	19517.34	2	_h6_68,_h6_125,	30	7	173	0.7999999999999998	7
9	_h6_98	11354.88	19571.69	3	_h6_68,_h5_4485,_h6_13,	30	7	173	0.8999999999999999	7
9	_h6_69	47267.19	33886.09	0		31	1	4467	1.0	1
9	_h6_60	29798.46	22963.2	0		32	1	4302	1.0	1
9	_h6_61	22077.62	12453.17	2	_h6_130,_h6_18,	33	6	152	0.8999999999999999	5
9	_h6_130	22084.68	12413.5	1	_h6_61,	33	6	91	0.95	1
9	_h6_18	22066.62	12545.48	4	_h6_61,_h6_145,_h6_44,_h6_83,	33	6	152	0.95	5
9	_h6_62	30544.54	32974.02	1	_h6_118,	34	3	250	0.95	3
9	_h6_118	30579.51	33041.58	2	_h6_62,_h6_92,	34	3	250	1.0	3
9	_h6_92	30601.71	33064.33	1	_h6_118,	34	3	250	0.95	3
9	_h6_63	41047.37	13764.67	0		35	1	4245	1.0	1
9	_h6_75	40991.9	13857.46	0		36	1	4103	1.0	1
9	_h6_64	6797.01	30331.74	0		37	1	4096	1.0	1
9	_h6_65	7202.5	36527.44	0		38	1	4100	1.0	1
9	_h6_66	43335.19	31711.68	4	_h6_76,_h6_101,_h6_139,_h6_50,	39	5	126	0.95	7
9	_h6_67	35356.41	12903.59	0		40	1	4476	1.0	1
9	_h5_4438	30890.14	22506.9	0		41	1	4256	1.0	1
9	_h5_4439	17696.01	21195.32	0		42	1	4175	1.0	1
9	_h5_4533	32064.97	21666.94	0		43	1	4333	1.0	1
9	_h5_4532	25087.11	14876.65	0		44	1	4174	1.0	1
9	_h5_4535	42678.93	23205.3	0		45	1	4106	1.0	1
9	_h5_4534	24405.26	18314.65	0		46	1	4281	1.0	1
9	_h5_4537	35025.32	18574.85	0		47	1	4397	1.0	1
9	_h5_4536	13354.51	25578.02	0		48	1	4282	1.0	1
9	_h5_4539	19736.99	20502.69	0		49	1	4145	1.0	1
9	_h5_4431	25593.33	26836.71	0		50	1	4269	1.0	1
9	_h5_4432	21701.5	19727.53	0		51	1	4387	1.0	1
9	_h5_4433	10846.64	29018.31	0		52	1	4386	1.0	1
9	_h5_4434	21538.52	21296.75	2	_h5_4703,_h5_4440,	7	6	291	0.4499999999999996	6
9	_h5_4397	21358.36	21359.62	2	_h5_4729,_h5_4462,	7	6	291	0.4499999999999996	6
9	_h5_4435	33177.77	26613.61	1	_h5_4419,	53	3	355	1.0	3
9	_h5_4419	33105.47	26596.1	2	_h5_4435,_h5_4470,	53	3	355	0.95	3
9	_h5_4436	19026.1	17086.91	0		54	1	4290	1.0	1
9	_h5_4437	28386.76	22779.94	0		55	1	4146	1.0	1
9	_h5_4726	28927.86	30692.5	0		56	1	4340	1.0	1
9	_h5_4364	37284.05	16267.73	0		57	1	4461	1.0	1
9	_h5_4365	29273.47	22772.99	0		58	1	4243	1.0	1
9	_h5_4366	26806.03	23226.79	0		59	1	4408	1.0	1
9	_h5_4367	31244.26	25977.65	1	_h5_4384,	60	2	62	1.0	2
9	_h5_4384	31189.56	25960.76	1	_h5_4367,	60	2	62	0.95	2
9	_h5_4360	24587.34	19339.53	0		61	1	4424	1.0	1
9	_h5_4361	34818.46	23689.44	0		62	1	4186	1.0	1
9	_h5_4362	19137.1	21753.23	1	_h5_4476,	63	4	3046	0.8999999999999999	4
9	_h5_4728	22560.6	17958.1	0		64	1	4317	1.0	1
9	_h5_4585	22447.22	18435.39	0		65	1	4520	1.0	1
9	_h5_4363	37809.62	31227.86	0		66	1	4176	1.0	1
9	_h5_4711	33862.35	14538.6	0		67	1	4365	1.0	1
9	_h5_4459	26246.09	24420.38	0		68	1	4337	1.0	1
9	_h5_4710	22976.07	20617.64	2	_h5_4524,_h5_4716,	69	4	66	0.95	4
9	_h5_4465	22928.59	20913.73	0		70	1	4473	1.0	1
9	_h5_4716	22972.45	20714.59	3	_h5_4710,_h5_4545,_h5_4524,	69	4	66	0.95	4
9	_h5_4713	12596.9	21141.24	0		71	1	4091	1.0	1
9	_h5_4712	12359.59	24860.66	0		72	1	4521	1.0	1
9	_h5_4809	41454.25	30863.86	1	_h5_4717,	73	2	216	0.95	5
9	_h5_4808	40306.86	22449.17	0		74	1	4367	1.0	1
9	_h5_4805	16529.29	15090.43	0		75	1	4325	1.0	1
9	_h5_4804	22126.88	14972.37	1	_h5_4797,	76	2	319	0.95	2
9	_h5_4797	22151.13	15008.94	1	_h5_4804,	76	2	319	1.0	2
9	_h5_4807	33960.71	18533.65	0		77	1	4192	1.0	1
9	_h6_115	33801.58	18655.34	2	_h6_149,_h6_183,	78	3	197	1.0	3
9	_h5_4801	21957.04	14661.51	2	_h5_4764,_h5_4816,	79	3	204	1.0	3
9	_h5_4764	21984.15	14719.55	2	_h5_4801,_h5_4816,	79	3	204	0.95	3
9	_h5_4800	16822.79	15459.09	1	_h5_4783,	80	2	224	0.95	2
9	_h5_4783	16786.08	15407.44	1	_h5_4800,	80	2	224	1.0	2
9	_h5_4803	9781.96	24851.97	1	_h5_4692,	81	2	3987	0.95	2
9	_h5_4802	5563.44	18189.56	0		82	1	4241	1.0	1
9	_h5_4377	22283.91	18939.22	0		83	1	4255	1.0	1
9	_h5_4376	28170.74	16232.17	0		84	1	4273	1.0	1
9	_h5_4593	28481.05	16168.01	0		85	1	4183	1.0	1
9	_h5_4375	11976.07	25487.88	0		86	1	4451	1.0	1
9	_h5_4374	7404.55	17498.3	0		87	1	4308	1.0	1
9	_h5_4373	15290.93	24960.44	1	_h5_4592,	88	2	114	0.5499999999999996	2
9	_h5_4592	15350.33	24927.74	1	_h5_4373,	88	2	114	0.5999999999999996	2
9	_h5_4600	15202.8	25008.97	0		89	1	4217	1.0	1
9	_h5_4372	19110.22	23827.19	0		90	1	4439	1.0	1
9	_h5_4385	19151.86	23397.81	0		91	1	4484	1.0	1
9	_h5_4562	19206.24	23124.88	1	_h5_4393,	92	2	3410	1.0	2
9	_h5_4371	23093.97	21968.55	2	_h5_4381,_h5_4865,	93	3	4375	1.0	1
9	_h5_4381	23089.45	21971.7	2	_h5_4371,_h5_4865,	93	3	4264	1.0	1
9	_h5_4865	23084.52	21975.13	2	_h5_4371,_h5_4381,	93	3	4471	1.0	1
9	_h5_4370	21502.33	24013.59	0		94	1	4188	1.0	1
9	_h5_4379	35820.7	30916.05	0		95	1	4298	1.0	1
9	_h5_4378	19180.08	22663.8	0		96	1	4156	1.0	1
9	_h6_151	33123.92	25207.25	1	_h6_136,	97	2	298	1.0	2
9	_h6_136	33133.62	25111.65	1	_h6_151,	97	2	298	0.95	2
9	_h6_150	6629.32	27327.48	1	_h6_193,	98	2	3458	1.0	2
9	_h6_107	6763.33	27379.39	0		99	1	4357	1.0	1
9	_h6_153	44160.5	32237.53	2	_h6_182,_h6_190,	100	3	2240	1.0	3
9	_h6_152	11090.16	19424.71	1	_h6_172,	101	2	26	1.0	2
9	_h6_125	11188.97	19483.02	1	_h6_39,	30	7	173	0.7499999999999998	7
9	_h6_155	4789.28	15411.25	0		102	1	4400	1.0	1
9	_h6_154	21804.74	11747.49	0		103	1	4510	1.0	1
9	_h6_157	15035.9	13713.83	6	_h6_187,_h6_147,_h6_71,_h6_20,_h6_185,_h5_4709,	29	25	209	1.0	8
9	_h6_113	15118.54	13815.87	3	_h6_20,_h6_71,_h6_147,	29	25	209	0.8999999999999999	8
9	_h6_147	15093.19	13782.71	5	_h6_157,_h6_71,_h6_113,_h5_4709,_h6_20,	29	25	209	0.95	8
9	_h6_71	15080.54	13768.59	5	_h6_157,_h6_113,_h6_147,_h5_4709,_h6_20,	29	25	209	0.95	8
9	_h6_156	19631.53	23450.44	0		104	1	4420	1.0	1
