	step	com_id	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	x	x	y	y	avg_speed	avg_speed	avg_speed	avg_speed	speed	speed	speed	speed	congested	range	num_stops_count
92714	840	22331	3	29.666666666666668	3.5118845842842465	26	33	2	0.6666666666666666	0	1	2636.5	2890.19	1741.72	2021.58	-1.0	0.0	-1.0	-1.0	3.926666666666667	3.528120368317006	0.0	6.83	2	377.7303743412753	377.7303743412753
92715	840	22361	23	25.782608695652176	5.008688103859046	12	31	23	1.0	0	2	3698.29	4006.67	2681.45	3306.5	15.254347826086958	10.979327610678563	4.02	41.74	6.588695652173913	7.749970852935118	0.0	31.52	23	696.9833046063587	696.9833046063587
92716	840	22385	5	20.8	1.6431676725154984	19	23	7	1.4	1	2	2146.09	2346.69	653.5	656.5	5.9079999999999995	0.5821254160402183	5.12	6.65	0.014000000000000002	0.03130495168499706	0.0	0.07	7	200.62243144773208	200.62243144773208
92717	840	22419	2	28.5	0.7071067811865476	28	29	2	1.0	1	1	1976.5	2252.56	3306.5	3376.87	-1.0	0.0	-1.0	-1.0	0.025	0.03535533905932738	0.0	0.05	2	284.8878033542327	284.8878033542327
92718	840	22454	21	29.285714285714285	4.428801837324144	15	36	30	1.4285714285714286	0	3	2633.5	3315.87	3141.98	3531.92	4.8671428571428565	1.8127221046181983	2.61	9.35	5.495238095238096	7.447689990223559	0.0	31.71	30	785.9274906122065	785.9274906122065
92719	840	22455	5	9.0	6.041522986797286	3	16	1	0.2	0	1	3956.5	4186.5	1670.58	2037.09	36.378	9.720301950042485	23.65	48.6	27.758000000000003	21.320071998002255	3.11	48.48	1	432.7003352205773	432.7003352205773
92720	840	22472	12	8.0	3.3844564489065974	4	14	8	0.6666666666666666	0	1	3698.25	4403.5	656.5	1106.5	34.61083333333333	14.490880805360042	13.51	56.24	15.473333333333331	22.568363348777073	0.0	58.22	8	836.5868529327962	836.5868529327962
92721	840	22502	3	21.0	3.4641016151377544	19	25	3	1.0	0	2	436.5	656.5	2432.37	2744.87	-1.0	0.0	-1.0	-1.0	15.85	15.383429396594245	0.0	30.72	3	382.17306289166953	382.17306289166953
92722	840	22513	2	4.0	0.0	4	4	0	0.0	0	0	4403.5	4406.5	631.25	634.25	-1.0	0.0	-1.0	-1.0	32.035000000000004	1.8455486988967795	30.73	33.34	0	4.242640687119285	4.242640687119285
92723	840	22529	2	34.5	2.1213203435596424	33	36	4	2.0	2	2	1662.42	1913.35	1753.5	1756.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	4	250.94793264739187	250.94793264739187
92724	840	22543	3	20.666666666666668	1.1547005383792515	20	22	2	0.6666666666666666	0	1	3733.5	3736.5	2227.73	2310.14	7.933333333333334	0.8891756481895619	7.41	8.96	3.8499999999999996	4.007343259567366	0.29	8.19	2	82.46458694494247	82.46458694494247
92725	840	22544	5	25.4	1.9493588689617927	23	28	4	0.8	0	2	1223.41	1543.5	2856.5	3076.5	-1.0	0.0	-1.0	-1.0	20.031999999999996	24.477000837520922	0.0	47.73	4	388.40392389881947	388.40392389881947
92726	840	22579	8	10.0	4.535573676110727	5	17	8	1.0	1	1	1960.52	2451.41	4173.5	4406.5	13.217500000000001	11.233807076346444	-1.0	32.29	4.9325	7.019960826101525	0.0	20.48	8	543.3801543118776	543.3801543118776
92727	840	22585	9	16.77777777777778	4.816061092266629	9	23	5	0.5555555555555556	0	1	3724.59	4183.5	2407.52	2663.43	29.058888888888887	9.203620815261313	14.0	39.96	14.265555555555554	21.153967187687936	0.0	55.59	5	525.4410682464778	525.4410682464778
92728	840	22613	1	2.0		2	2	0	0.0	0	0	4393.5	4393.5	1508.22	1508.22	28.43		28.43	28.43	41.8		41.8	41.8	0	0.0	0.0
92729	840	22615	1	1.0		1	1	0	0.0	0	0	4381.64	4381.64	3953.5	3953.5	37.21		37.21	37.21	21.36		21.36	21.36	0	0.0	0.0
92730	840	22619	1	1.0		1	1	0	0.0	0	0	4183.5	4183.5	4097.4	4097.4	57.07		57.07	57.07	56.37		56.37	56.37	0	0.0	0.0
92731	840	22631	3	3.6666666666666665	0.5773502691896257	3	4	0	0.0	0	0	3618.38	3746.5	4186.5	4305.65	27.903333333333336	25.63568281386968	-1.0	47.89	52.903333333333336	1.7771419001678912	50.9	54.29	0	174.96130114971106	174.96130114971106
92732	840	22633	5	7.2	1.9235384061671346	4	9	2	0.4	0	1	400.28	725.57	1056.55	1145.93	20.856	5.342829774567034	12.65	26.74	24.318	23.519741070003295	0.0	47.71	2	337.3460663769478	337.3460663769478
92733	840	22634	1	12.0		12	12	1	1.0	1	1	4195.42	4195.42	1983.5	1983.5	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
92734	840	22637	3	12.0	1.0	11	13	2	0.6666666666666666	0	1	4176.5	4176.5	2088.78	2276.53	8.276666666666667	1.25428598546477	7.38	9.71	21.97	29.671685156054078	1.65	56.02	2	187.75	187.75
92735	840	22638	1	3.0		3	3	0	0.0	0	0	558.04	558.04	3963.5	3963.5	-1.0		-1.0	-1.0	52.69		52.69	52.69	0	0.0	0.0
92736	840	22643	2	8.0	5.656854249492381	4	12	2	1.0	1	1	3322.15	3351.74	223.5	446.5	-1.0	0.0	-1.0	-1.0	7.385	10.443967158125307	0.0	14.77	2	224.9545911956455	224.9545911956455
92737	840	22650	5	18.6	5.029910535983717	14	25	6	1.2	1	2	663.5	886.5	1614.72	1742.76	6.536	1.6326144676560976	5.12	8.57	8.030000000000001	8.856043134492964	0.0	21.1	6	257.14439834458767	257.14439834458767
92738	840	22671	2	18.5	4.949747468305833	15	22	1	0.5	0	1	656.5	876.5	2006.36	2121.79	-1.0	0.0	-1.0	-1.0	30.405	42.999163363953954	0.0	60.81	1	248.44332331539928	248.44332331539928
92739	840	22683	1	2.0		2	2	1	1.0	1	1	213.5	213.5	4192.87	4192.87	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
92740	840	22688	3	9.0	1.0	8	10	2	0.6666666666666666	0	1	3711.09	3746.5	1742.39	1780.63	19.59	6.341111889881782	15.2	26.86	6.68	6.539824156657426	0.0	13.07	2	52.11684660452885	52.11684660452885
92741	840	22689	3	5.0	1.7320508075688772	4	7	0	0.0	0	0	4403.5	4403.5	2580.57	2790.41	50.77333333333333	5.228961018532615	47.65	56.81	40.93666666666667	5.66989711840814	34.39	44.27	0	209.8399999999997	209.8399999999997
92742	840	22691	1	1.0		1	1	0	0.0	0	0	226.5	226.5	4011.52	4011.52	14.77		14.77	14.77	47.07		47.07	47.07	0	0.0	0.0
92743	840	22698	1	1.0		1	1	1	1.0	1	1	679.34	679.34	226.5	226.5	9.59		9.59	9.59	19.75		19.75	19.75	1	0.0	0.0
92744	840	22712	4	10.5	5.0	8	18	3	0.75	0	2	2423.5	2609.43	216.5	436.5	14.565000000000001	10.777255371073535	4.03	29.48	26.302500000000002	26.359861374192892	0.0	50.32	3	288.0450744241254	288.0450744241254
92745	840	22716	1	1.0		1	1	1	1.0	1	1	459.92	459.92	4403.5	4403.5	-1.0		-1.0	-1.0	16.93		16.93	16.93	1	0.0	0.0
92746	840	22718	3	3.3333333333333335	1.5275252316519468	2	5	0	0.0	0	0	226.5	478.41	451.76	656.5	22.53	12.419323653081914	13.39	36.67	42.28666666666666	10.356922000929352	30.57	50.22	0	324.6184155281398	324.6184155281398
92747	840	22721	1	1.0		1	1	1	1.0	1	1	1289.28	1289.28	4393.5	4393.5	-1.0		-1.0	-1.0	6.59		6.59	6.59	1	0.0	0.0
92748	840	22722	1	9.0		9	9	0	0.0	0	0	1106.5	1106.5	3998.43	3998.43	-1.0		-1.0	-1.0	44.75		44.75	44.75	0	0.0	0.0
92749	840	22723	1	2.0		2	2	0	0.0	0	0	3561.35	3561.35	213.5	213.5	11.58		11.58	11.58	50.22		50.22	50.22	0	0.0	0.0
92750	840	22724	1	4.0		4	4	0	0.0	0	0	482.43	482.43	4176.5	4176.5	18.01		18.01	18.01	50.8		50.8	50.8	0	0.0	0.0
92751	840	22727	1	10.0		10	10	1	1.0	1	1	908.37	908.37	1106.5	1106.5	-1.0		-1.0	-1.0	12.92		12.92	12.92	1	0.0	0.0
92752	840	22730	1	1.0		1	1	0	0.0	0	0	832.91	832.91	223.5	223.5	12.95		12.95	12.95	52.77		52.77	52.77	0	0.0	0.0
92753	840	22738	3	9.666666666666666	4.509249752822894	5	14	0	0.0	0	0	3698.1	3966.5	672.35	886.5	14.590000000000002	3.2644601391347887	11.06	17.5	42.73666666666667	10.582128015353673	30.52	49.06	0	343.3639213720627	343.3639213720627
92754	840	22751	2	4.5	2.1213203435596424	3	6	1	0.5	0	1	2689.01	2841.68	4393.5	4396.5	11.61	0.46669047558313326	11.28	11.94	39.269999999999996	25.653834021447956	21.13	57.41	1	152.6994724941769	152.6994724941769
92755	840	22759	7	9.142857142857142	2.0354009783964297	5	11	3	0.42857142857142855	0	1	873.5	1147.03	3944.14	4167.34	26.004285714285714	15.971108140579835	8.05	47.77	15.89285714285714	19.288225868204083	0.0	51.78	3	353.03951747644356	353.03951747644356
92756	840	22760	3	9.666666666666666	1.5275252316519468	8	11	3	1.0	1	1	2435.47	2723.78	226.5	226.5	19.56	6.006354967865294	12.65	23.53	7.82	13.544637315188622	0.0	23.46	3	288.3100000000004	288.3100000000004
92757	840	22764	2	14.5	3.5355339059327378	12	17	1	0.5	0	1	2227.23	2389.05	1313.5	1316.5	13.73	1.7677669529663689	12.48	14.98	25.005	26.028600615476808	6.6	43.41	1	161.84780628726497	161.84780628726497
92758	840	22765	1	26.0		26	26	0	0.0	0	0	3003.94	3003.94	3076.5	3076.5	-1.0		-1.0	-1.0	30.67		30.67	30.67	0	0.0	0.0
92759	840	22771	2	2.0	0.0	2	2	1	0.5	0	1	3310.94	3317.71	4396.5	4403.5	27.285	19.8060609410352	13.28	41.29	21.33	30.165175285418115	0.0	42.66	1	9.738218522912687	9.738218522912687
92760	840	22772	7	20.571428571428573	3.6449573777637356	17	28	6	0.8571428571428571	0	1	1756.5	2062.31	1103.5	1384.92	15.677142857142858	8.079739505466154	7.4	31.41	9.128571428571428	17.24465175889946	0.0	45.22	6	415.5923152561895	415.5923152561895
92761	840	22773	1	14.0		14	14	0	0.0	0	0	676.19	676.19	1316.5	1316.5	17.69		17.69	17.69	40.73		40.73	40.73	0	0.0	0.0
92762	840	22774	1	7.0		7	7	0	0.0	0	0	4393.5	4393.5	2904.0	2904.0	30.37		30.37	30.37	34.45		34.45	34.45	0	0.0	0.0
92763	840	22775	2	22.5	4.949747468305833	19	26	2	1.0	1	1	2856.5	2977.27	2633.5	2803.56	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	2	208.5804317283862	208.5804317283862
92764	840	22776	1	30.0		30	30	0	0.0	0	0	2402.71	2402.71	3086.5	3086.5	12.24		12.24	12.24	43.46		43.46	43.46	0	0.0	0.0
92765	840	22777	1	32.0		32	32	0	0.0	0	0	2660.84	2660.84	3076.5	3076.5	11.65		11.65	11.65	44.04		44.04	44.04	0	0.0	0.0
92766	840	22778	1	1.0		1	1	0	0.0	0	0	443.5	443.5	3755.11	3755.11	23.58		23.58	23.58	38.84		38.84	38.84	0	0.0	0.0
92767	840	22779	1	9.0		9	9	0	0.0	0	0	3672.48	3672.48	3733.5	3733.5	-1.0		-1.0	-1.0	3.17		3.17	3.17	0	0.0	0.0
92768	840	22780	1	35.0		35	35	0	0.0	0	0	2878.0	2878.0	3296.5	3296.5	17.53		17.53	17.53	40.61		40.61	40.61	0	0.0	0.0
92769	840	22781	1	22.0		22	22	0	0.0	0	0	643.4	643.4	1986.5	1986.5	13.46		13.46	13.46	39.77		39.77	39.77	0	0.0	0.0
92770	840	22782	1	21.0		21	21	0	0.0	0	0	1961.07	1961.07	3526.5	3526.5	6.1		6.1	6.1	43.55		43.55	43.55	0	0.0	0.0
92771	840	22783	1	13.0		13	13	1	1.0	1	1	3931.72	3931.72	3513.5	3513.5	-1.0		-1.0	-1.0	6.13		6.13	6.13	1	0.0	0.0
92772	840	22784	6	14.166666666666666	6.735478206235001	4	23	5	0.8333333333333334	0	1	3872.32	4396.5	1983.5	2212.5	25.5	5.8187043231289906	18.27	33.54	19.005	22.03958960597951	0.0	47.8	5	572.0189440918891	572.0189440918891
92773	840	22785	1	13.0		13	13	0	0.0	0	0	1083.38	1083.38	3526.5	3526.5	10.97		10.97	10.97	42.78		42.78	42.78	0	0.0	0.0
92774	840	22786	1	4.0		4	4	1	1.0	1	1	223.5	223.5	1521.31	1521.31	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
92775	840	22787	1	24.0		24	24	0	0.0	0	0	3939.75	3939.75	2206.5	2206.5	21.87		21.87	21.87	42.99		42.99	42.99	0	0.0	0.0
92776	840	22788	1	17.0		17	17	1	1.0	1	1	2643.5	2643.5	3713.18	3713.18	-1.0		-1.0	-1.0	2.3		2.3	2.3	1	0.0	0.0
92777	840	22789	1	34.0		34	34	0	0.0	0	0	2842.07	2842.07	1986.5	1986.5	9.62		9.62	9.62	42.14		42.14	42.14	0	0.0	0.0
92778	840	22790	1	3.0		3	3	0	0.0	0	0	656.5	656.5	4164.91	4164.91	12.02		12.02	12.02	38.95		38.95	38.95	0	0.0	0.0
92779	840	22791	2	18.5	9.192388155425117	12	25	1	0.5	0	1	2840.38	2929.54	3746.5	3963.5	12.004999999999999	0.5868986283848785	11.59	12.42	21.725	30.72378964255549	0.0	43.45	1	234.60286784265867	234.60286784265867
92780	840	22792	1	21.0		21	21	0	0.0	0	0	1557.32	1557.32	1973.5	1973.5	13.84		13.84	13.84	41.83		41.83	41.83	0	0.0	0.0
92781	840	22793	1	23.0		23	23	0	0.0	0	0	2181.17	2181.17	666.5	666.5	5.2		5.2	5.2	41.44		41.44	41.44	0	0.0	0.0
92782	840	22794	1	23.0		23	23	1	1.0	1	1	1787.41	1787.41	1106.5	1106.5	10.83		10.83	10.83	0.38		0.38	0.38	1	0.0	0.0
92783	840	22795	1	9.0		9	9	0	0.0	0	0	3940.65	3940.65	3743.5	3743.5	18.82		18.82	18.82	44.73		44.73	44.73	0	0.0	0.0
92784	840	22796	1	3.0		3	3	0	0.0	0	0	421.01	421.01	3306.5	3306.5	13.83		13.83	13.83	42.86		42.86	42.86	0	0.0	0.0
92785	840	22797	1	23.0		23	23	0	0.0	0	0	2182.59	2182.59	663.5	663.5	5.46		5.46	5.46	42.29		42.29	42.29	0	0.0	0.0
92786	840	22798	1	21.0		21	21	0	0.0	0	0	3062.42	3062.42	1763.5	1763.5	19.04		19.04	19.04	39.07		39.07	39.07	0	0.0	0.0
92787	840	22799	1	19.0		19	19	2	2.0	2	2	3586.59	3586.59	1323.5	1323.5	-1.0		-1.0	-1.0	0.0		0.0	0.0	2	0.0	0.0
92788	840	22800	1	9.0		9	9	0	0.0	0	0	3318.79	3318.79	3953.5	3953.5	13.02		13.02	13.02	43.77		43.77	43.77	0	0.0	0.0
92789	840	22801	1	21.0		21	21	0	0.0	0	0	1737.48	1737.48	2866.5	2866.5	23.24		23.24	23.24	45.68		45.68	45.68	0	0.0	0.0
92790	840	22802	1	24.0		24	24	0	0.0	0	0	2438.77	2438.77	653.5	653.5	4.16		4.16	4.16	43.81		43.81	43.81	0	0.0	0.0
92791	840	22803	1	13.0		13	13	0	0.0	0	0	3499.03	3499.03	666.5	666.5	16.45		16.45	16.45	45.25		45.25	45.25	0	0.0	0.0
92792	840	22804	1	4.0		4	4	0	0.0	0	0	424.1	424.1	446.5	446.5	-1.0		-1.0	-1.0	45.36		45.36	45.36	0	0.0	0.0
92793	840	22805	1	12.0		12	12	1	1.0	1	1	653.5	653.5	1465.31	1465.31	-1.0		-1.0	-1.0	15.15		15.15	15.15	1	0.0	0.0
92794	840	22806	1	19.0		19	19	1	1.0	1	1	1361.08	1361.08	1546.5	1546.5	-1.0		-1.0	-1.0	0.35		0.35	0.35	1	0.0	0.0
92795	840	22807	1	22.0		22	22	2	2.0	2	2	3743.5	3743.5	2177.03	2177.03	-1.0		-1.0	-1.0	0.0		0.0	0.0	2	0.0	0.0
92796	840	22808	1	8.0		8	8	0	0.0	0	0	1103.5	1103.5	3974.32	3974.32	8.87		8.87	8.87	34.66		34.66	34.66	0	0.0	0.0
92797	840	22809	1	24.0		24	24	0	0.0	0	0	1519.93	1519.93	1763.5	1763.5	13.38		13.38	13.38	43.35		43.35	43.35	0	0.0	0.0
92798	840	22810	1	21.0		21	21	0	0.0	0	0	1337.07	1337.07	3953.5	3953.5	5.24		5.24	5.24	36.85		36.85	36.85	0	0.0	0.0
92799	840	22811	1	25.0		25	25	0	0.0	0	0	3319.56	3319.56	1313.5	1313.5	11.96		11.96	11.96	41.71		41.71	41.71	0	0.0	0.0
92800	840	22812	1	17.0		17	17	0	0.0	0	0	2636.5	2636.5	640.6	640.6	5.13		5.13	5.13	34.14		34.14	34.14	0	0.0	0.0
92801	840	22813	1	22.0		22	22	1	1.0	1	1	3261.95	3261.95	2856.5	2856.5	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
92802	840	22814	1	8.0		8	8	0	0.0	0	0	2838.96	2838.96	223.5	223.5	14.21		14.21	14.21	43.31		43.31	43.31	0	0.0	0.0
92803	840	22815	1	17.0		17	17	1	1.0	1	1	2372.82	2372.82	436.5	436.5	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
92804	840	22816	1	2.0		2	2	0	0.0	0	0	3277.6	3277.6	4406.5	4406.5	50.71		50.71	50.71	50.38		50.38	50.38	0	0.0	0.0
92805	840	22817	1	22.0		22	22	0	0.0	0	0	3280.52	3280.52	2866.5	2866.5	16.92		16.92	16.92	42.78		42.78	42.78	0	0.0	0.0
92806	840	22818	1	15.0		15	15	0	0.0	0	0	3759.33	3759.33	1533.5	1533.5	16.28		16.28	16.28	45.22		45.22	45.22	0	0.0	0.0
92807	840	22819	1	20.0		20	20	0	0.0	0	0	3718.75	3718.75	2426.5	2426.5	20.44		20.44	20.44	42.29		42.29	42.29	0	0.0	0.0
92808	840	22820	1	0.0		0	0	0	0.0	0	0	4155.09	4155.09	4406.5	4406.5	34.89		34.89	34.89	47.82		47.82	47.82	0	0.0	0.0
93848	850	15212	238	21.974789915966387	8.385201133958821	2	38	191	0.8025210084033614	0	3	213.5	2534.02	1103.5	4176.5	16.97432773109244	13.095474955650905	-1.0	54.87	16.18718487394958	21.013260411908316	0.0	58.7	191	3850.7326667012344	3850.7326667012344
93849	850	16517	192	26.03125	6.0103804184817715	8	41	161	0.8385416666666666	0	3	1946.17	3593.67	1316.5	3743.5	15.139791666666666	10.690844689068976	-1.0	40.89	11.043854166666664	18.00573543701662	0.0	58.97	161	2933.3573341821143	2933.3573341821143
93850	850	20091	8	20.0	0.9258200997725514	19	21	11	1.375	1	2	3743.5	3746.5	2152.26	2601.35	5.90375	0.9724921960759261	4.8	7.23	3.8612500000000005	6.504555409205811	0.0	17.71	11	449.10002015141316	449.10002015141316
93851	850	20171	19	17.526315789473685	3.35606285619576	13	25	27	1.4210526315789473	0	3	3274.88	3575.97	1253.36	1957.55	10.259473684210525	9.46557533244911	3.17	31.03	7.859473684210525	13.241467472252216	0.0	45.88	27	765.8581749906441	765.8581749906441
93852	850	20899	6	13.5	0.8366600265340756	12	14	11	1.8333333333333333	1	2	4173.5	4176.5	3101.6	3311.13	3.5316666666666667	2.2689064913888957	-1.0	5.09	1.1966666666666668	2.5954781190884018	0.0	6.48	11	209.5514755376351	209.5514755376351
93853	850	20922	9	18.0	2.7386127875258306	14	23	4	0.4444444444444444	0	1	1256.32	1613.96	1075.41	1569.28	23.096666666666668	7.963157351201851	10.03	33.35	25.52777777777778	24.642048807768493	0.0	52.97	4	609.7654848382285	609.7654848382285
93854	850	21090	4	8.0	2.160246899469287	5	10	1	0.25	0	1	1013.94	1106.5	656.5	876.5	30.310000000000002	24.262592606726926	-1.0	56.77	31.622500000000002	23.04286494774467	0.0	51.12	1	238.67834757262753	238.67834757262753
93855	850	21150	14	17.785714285714285	2.9135907380774997	10	20	10	0.7142857142857143	0	2	2751.56	3415.85	443.5	1546.5	8.834999999999999	5.16210265745983	4.69	17.15	17.287857142857142	22.443066833681602	0.0	58.8	10	1287.5908527556414	1287.5908527556414
93856	850	21173	34	18.38235294117647	3.8219042206284755	8	22	21	0.6176470588235294	0	2	2480.66	3315.36	213.5	1326.5	12.968235294117648	9.904097245382301	-1.0	39.65	21.739117647058823	20.77112103124987	0.0	53.53	21	1391.2200005750349	1391.2200005750349
93857	850	21188	9	16.666666666666668	1.0	15	18	10	1.1111111111111112	0	2	1704.05	2112.16	433.5	876.5	12.963333333333333	10.86045809346917	4.04	39.78	7.682222222222222	11.28134608300111	0.0	33.89	10	602.3311150023713	602.3311150023713
93858	850	21324	24	18.0	4.22209509089051	7	24	20	0.8333333333333334	0	2	1858.46	2710.58	3711.66	4205.94	14.731250000000005	9.761729761409217	3.7	40.21	11.166666666666666	19.480648963984006	0.0	52.05	20	985.099595370945	985.099595370945
93859	850	21370	2	20.5	2.1213203435596424	19	22	3	1.5	1	2	2108.27	2265.07	3963.5	3966.5	5.165	0.9404520189781088	4.5	5.83	2.985	4.221427483683688	0.0	5.97	3	156.82869635369687	156.82869635369687
93860	850	21537	19	24.789473684210527	4.779341509366944	16	32	36	1.894736842105263	0	5	1326.5	1766.5	1275.8	1753.5	4.24	1.8282535686034103	1.86	9.08	5.428421052631579	12.60264049191363	0.0	47.82	36	649.4592288973959	649.4592288973959
93861	850	21729	4	7.75	3.304037933599835	3	10	3	0.75	0	1	4183.5	4406.5	3334.86	3727.61	39.035	3.187397057161228	34.55	41.47	10.575	21.15	0.0	42.3	3	451.64318050868434	451.64318050868434
93862	850	21888	39	30.743589743589745	5.082052780013152	18	40	46	1.1794871794871795	0	2	1687.61	2426.5	1484.35	2279.33	8.114871794871794	6.888826525917428	2.98	32.14	9.329999999999998	15.688882755163387	0.0	51.11	46	1085.334802031152	1085.334802031152
93863	850	22035	18	27.166666666666668	1.4245742398014511	23	29	25	1.3888888888888888	1	2	1973.5	2229.67	2976.61	3346.0	5.13611111111111	1.7787111622443972	2.43	10.02	5.527777777777779	7.432779193272708	0.0	23.28	25	449.52423850110677	449.52423850110677
93864	850	22141	2	7.5	0.7071067811865476	7	8	3	1.5	1	2	663.5	663.5	610.13	630.11	5.915	0.9828784258492989	5.22	6.61	0.0	0.0	0.0	0.0	3	19.980000000000018	19.980000000000018
93865	850	22161	22	16.954545454545453	7.141276881471232	5	29	11	0.5	0	1	2793.43	3850.75	3537.49	3963.5	15.360454545454546	8.41333379213231	5.18	40.04	20.39090909090909	23.637721248057435	0.0	56.11	11	1139.9167085800614	1139.9167085800614
93866	850	22213	2	36.5	2.1213203435596424	35	38	2	1.0	1	1	1990.8	2099.0	2643.5	2646.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	2	108.2415816588062	108.2415816588062
93867	850	22226	2	18.5	7.7781745930520225	13	24	2	1.0	1	1	3720.28	3733.5	3073.5	3248.1	-1.0	0.0	-1.0	-1.0	2.2249999999999996	2.948635277547903	0.14	4.31	2	175.09976699013612	175.09976699013612
93868	850	22326	18	20.666666666666668	4.982321688908165	14	32	12	0.6666666666666666	0	1	1454.86	1973.5	3743.5	4186.5	20.516111111111112	18.147229942202287	4.57	55.19	14.287222222222223	18.468591081507753	0.0	49.37	12	682.0824360735293	682.0824360735293
93869	850	22361	27	23.296296296296298	4.461931410144256	11	29	28	1.037037037037037	0	2	3691.97	4176.5	2646.5	3306.5	15.982222222222223	11.143759665713334	4.09	37.29	9.684444444444445	18.38687624227449	0.0	53.58	28	818.7608447526055	818.7608447526055
93870	850	22419	2	26.5	0.7071067811865476	26	27	2	1.0	1	1	1976.5	2241.66	3306.5	3376.86	-1.0	0.0	-1.0	-1.0	2.74	3.8749451609022807	0.0	5.48	2	274.3362083283939	274.3362083283939
93871	850	22454	12	28.416666666666668	2.0207259421636903	26	33	19	1.5833333333333333	0	3	2744.45	3003.39	3371.74	3526.5	4.116666666666666	1.405167950708019	2.52	7.7	9.541666666666668	14.616967620688035	0.0	53.34	19	301.6630259080487	301.6630259080487
93872	850	22472	11	10.727272727272727	2.3276988246295565	9	15	8	0.7272727272727273	0	1	3523.5	4183.5	801.71	999.04	23.273636363636363	10.704976667631994	14.79	40.49	14.94818181818182	22.992001138735972	0.0	56.66	8	688.8680054262935	688.8680054262935
93873	850	22502	3	22.666666666666668	2.309401076758503	20	24	4	1.3333333333333333	1	2	436.5	656.5	2432.37	2698.03	-1.0	0.0	-1.0	-1.0	2.9299999999999997	4.919847558613986	0.0	8.61	4	344.9278701409907	344.9278701409907
93874	850	22529	2	36.5	4.949747468305833	33	40	4	2.0	2	2	1662.42	1916.61	1753.5	1756.5	-1.0	0.0	-1.0	-1.0	3.865	5.465935418572013	0.0	7.73	4	254.20770267637428	254.20770267637428
93875	850	22543	3	21.0	1.0	20	22	2	0.6666666666666666	0	1	3733.5	3956.5	2227.0	2454.44	9.416666666666666	4.066624316719374	6.94	14.11	15.9	17.561819381829434	0.0	34.75	2	318.52465147928507	318.52465147928507
93876	850	22544	4	22.25	3.593976442141304	17	25	5	1.25	0	2	1223.41	1536.5	2978.28	3312.6	-1.0	0.0	-1.0	-1.0	12.7325	25.365098560817778	0.0	50.78	5	458.0340713309434	458.0340713309434
93877	850	22615	1	1.0		1	1	0	0.0	0	0	4393.5	4393.5	3830.3	3830.3	35.58		35.58	35.58	57.29		57.29	57.29	0	0.0	0.0
93878	850	22633	5	8.4	1.9493588689617927	5	10	3	0.6	0	1	433.5	724.51	920.38	1132.05	18.066	9.29558120829462	8.81	29.73	19.11	25.990615614101948	0.0	51.36	3	359.84859177159495	359.84859177159495
93879	850	22637	3	8.0	2.6457513110645907	5	10	2	0.6666666666666666	0	1	4176.5	4341.61	2203.5	2268.23	4.38	4.680897349867864	-1.0	7.52	22.78333333333333	33.97218322883199	0.0	61.83	2	177.34510142656856	177.34510142656856
93880	850	22671	2	22.5	0.7071067811865476	22	23	1	0.5	0	1	656.5	876.5	2002.62	2006.36	-1.0	0.0	-1.0	-1.0	1.145	1.619274528917194	0.0	2.29	1	220.03178770350434	220.03178770350434
93881	850	22689	4	7.0	2.449489742783178	5	10	4	1.0	1	1	4183.5	4403.5	2587.72	2833.38	30.58	11.273281095877405	14.89	41.41	0.0825	0.165	0.0	0.33	4	329.77088349337356	329.77088349337356
93882	850	22698	1	3.0		3	3	0	0.0	0	0	666.5	666.5	338.82	338.82	14.16		14.16	14.16	50.66		50.66	50.66	0	0.0	0.0
93883	850	22712	2	9.5	3.5355339059327378	7	12	0	0.0	0	0	2329.61	2577.91	213.5	216.5	13.05	0.014142135621955968	13.04	13.06	33.55	22.825406896701757	17.41	49.69	0	248.31812257666547	248.31812257666547
93884	850	22718	1	2.0		2	2	0	0.0	0	0	279.3	279.3	446.5	446.5	-1.0		-1.0	-1.0	52.78		52.78	52.78	0	0.0	0.0
93885	850	22723	1	1.0		1	1	0	0.0	0	0	3710.36	3710.36	213.5	213.5	47.98		47.98	47.98	55.92		55.92	55.92	0	0.0	0.0
93886	850	22730	1	1.0		1	1	0	0.0	0	0	677.78	677.78	223.5	223.5	55.14		55.14	55.14	56.15		56.15	56.15	0	0.0	0.0
93887	850	22760	2	8.5	0.7071067811865476	8	9	2	1.0	1	1	2718.46	2723.78	226.5	226.5	23.015	0.7283199846221258	22.5	23.53	0.0	0.0	0.0	0.0	2	5.320000000000164	5.320000000000164
93888	850	22764	1	5.0		5	5	0	0.0	0	0	2328.04	2328.04	1096.5	1096.5	23.96		23.96	23.96	51.73		51.73	51.73	0	0.0	0.0
