step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
1891	111	1139	0	111	20.52252197265625	0,0,0,0,0,0,0,0,1,2,1,3,3,3,4,5,13,6,8,11,8,3,8,3,5,1,1,0,0,1,5,5,2,4,4,1,	8.0	0.7558012337300883	1	111.0	111	0	111.0	4	27.75	68	1077	1	1282	30.652624	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4126006593587862	1	0.4126006593587862,	0.21771382861965	12.136831	7.556711	3.1648257	0.0	0.0	0.0
1892	110	1126	0	110	20.472726821899414	0,0,0,0,0,0,0,0,1,2,1,3,2,4,3,5,11,8,6,15,5,6,5,4,6,1,1,0,0,2,4,3,7,3,2,	8.0	0.7598095128419852	1	110.0	110	0	110.0	3	36.666668	69	1077	7	1278	31.085903	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4129824209938512	1	0.4129824209938512,	0.4503578485706854	9.730086	6.9316463	4.5087194	0.0	0.0	0.0
1893	109	1088	0	109	19.963302612304688	0,0,0,0,0,0,0,0,1,2,2,1,5,2,4,9,6,8,5,16,6,7,4,7,2,3,0,1,1,3,7,4,0,1,2,	8.0	0.7595727443372406	1	109.0	109	0	109.0	4	27.25	70	1077	1	1283	31.573988	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3966106691987457	1	0.3966106691987457,	0.15894777095420098	11.949814	7.60229	3.3466733	0.0	0.0	0.0
1894	110	1084	0	110	19.709091186523438	0,0,0,0,0,0,0,0,0,3,2,2,4,3,3,11,6,10,7,14,7,3,4,7,3,2,0,2,0,4,6,3,2,2,	8.0	0.7624613990838573	1	110.0	110	0	110.0	4	27.5	71	1077	1	1284	32.02603	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39552072411868033	1	0.39552072411868033,	0.41486057893099526	11.978049	7.5885863	3.4037056	0.0	0.0	0.0
1895	109	1063	0	109	19.504587173461914	0,0,0,0,0,0,0,0,0,3,2,2,4,3,3,9,7,10,8,14,9,3,4,4,4,2,1,1,1,3,9,2,1,	8.0	0.7625730081033469	1	109.0	109	0	109.0	3	36.333332	71	1077	7	1278	32.331615	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.394541797164347	1	0.394541797164347,	0.4244287527274426	9.465174	7.1934466	4.446501	0.0	0.0	0.0
1896	108	1047	0	108	19.38888931274414	0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,8,8,9,12,11,8,5,1,3,6,0,1,2,2,3,8,3,	8.0	0.7651637913054006	1	108.0	108	0	108.0	3	36.0	70	1077	7	1278	31.796227	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3983022398101092	1	0.3983022398101092,	0.4312125863776901	9.493443	7.0835943	4.4528446	0.0	0.0	0.0
1897	109	1053	0	109	19.32110023498535	0,0,0,0,0,0,0,0,1,0,3,3,3,2,10,5,9,7,10,15,5,7,2,5,4,0,0,1,4,5,4,4,	8.0	0.7617570493376088	1	109.0	109	0	109.0	4	27.25	71	1077	1	1285	31.73195	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.37466867602986637	1	0.37466867602986637,	0.15664747930783302	11.977322	7.567153	3.3383048	0.0	0.0	0.0
1898	109	1040	0	109	19.082569122314453	0,0,0,0,0,0,0,0,1,1,1,4,4,2,8,7,9,10,8,16,5,3,3,4,6,0,3,1,0,6,6,0,1,	8.0	0.7599012078441101	1	109.0	109	0	109.0	4	27.25	73	1077	1	1286	32.846867	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3540592640532545	1	0.3540592640532545,	-0.012001639302612443	11.763882	7.7150116	3.3111703	0.0	0.0	0.0
1899	108	1020	0	108	18.88888931274414	0,0,0,0,0,0,0,0,1,1,1,4,5,2,7,9,6,12,11,11,7,3,2,1,7,3,1,1,3,9,0,0,1,	8.0	0.764984801023319	1	108.0	108	0	108.0	3	36.0	73	1077	7	1278	33.71943	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.34824923106497513	1	0.34824923106497513,	0.3817422767238159	9.32811	6.908562	4.437931	0.0	0.0	0.0
1900	109	1032	0	109	18.935779571533203	0,0,0,0,0,0,0,0,1,0,2,2,7,1,11,5,8,9,16,10,6,3,0,1,5,7,1,2,3,7,1,1,	8.0	0.7623358343252853	1	109.0	109	0	109.0	5	21.8	73	1077	1	1248	30.7197	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.32447766435310393	1	0.32447766435310393,	0.11818250807913327	13.159764	7.366648	2.711362	0.0	0.0	0.0
1901	109	1029	0	109	18.880733489990234	0,0,0,0,0,0,0,0,0,2,1,2,4,3,10,10,5,16,7,14,6,2,1,1,2,5,3,3,4,4,4,	8.0	0.7583183741725346	1	109.0	109	0	109.0	4	27.25	73	1077	1	1289	32.846867	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.34185680380718153	1	0.34185680380718153,	-0.12630293328198267	11.68918	7.725632	3.3633661	0.0	0.0	0.0
1902	108	1014	0	108	18.77777862548828	0,0,0,0,0,0,0,0,0,2,1,2,4,4,8,8,9,17,8,9,6,2,2,1,5,4,3,4,1,5,3,	8.0	0.7576670304984268	1	108.0	108	0	108.0	3	36.0	74	1077	6	1278	34.698704	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3326252971223384	1	0.3326252971223384,	0.34144540815042446	9.077622	6.8856554	4.5529404	0.0	0.0	0.0
1903	107	998	0	107	18.654205322265625	0,0,0,0,0,0,0,0,0,2,1,2,3,6,8,11,9,13,10,7,5,3,0,2,4,3,5,3,6,3,0,1,	8.0	0.7560775702836082	1	107.0	107	0	107.0	3	35.666668	74	1077	6	1278	34.818577	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3196036361299754	1	0.3196036361299754,	0.34251276456216584	8.969214	6.7412314	4.5587974	0.0	0.0	0.0
1904	106	990	0	106	18.679244995117188	0,0,0,0,0,0,0,0,1,0,2,1,6,5,10,10,8,14,5,7,8,0,0,3,6,1,5,7,1,3,1,1,1,	8.0	0.7544110217966505	1	106.0	106	0	106.0	4	26.5	74	1077	1	1290	33.131054	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.27492143658810314	1	0.27492143658810314,	-0.21325735485345065	11.318671	7.5728636	3.4217062	0.0	0.0	0.0
1905	107	1000	0	107	18.69158935546875	0,0,0,0,0,0,0,0,0,2,0,2,6,6,9,10,11,11,8,5,7,1,0,2,4,5,5,1,8,1,1,1,0,1,	8.0	0.7562423559028794	1	107.0	107	0	107.0	4	26.75	76	1077	1	1291	34.12111	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.25126249999999994	1	0.25126249999999994,	-0.21970510577753272	11.2936125	7.6315722	3.478146	0.0	0.0	0.0
1906	105	978	0	105	18.628570556640625	0,0,0,0,0,0,0,0,0,2,0,2,7,7,9,7,10,10,11,4,7,0,1,1,3,6,5,6,2,2,2,0,0,1,	8.0	0.757074005649029	1	105.0	105	0	105.0	3	35.0	78	1077	6	1278	37.98684	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.2242834171820961	1	0.2242834171820961,	0.23196983000498062	8.112045	6.579104	4.6509466	0.0	0.0	0.0
1907	105	980	0	105	18.66666603088379	0,0,0,0,0,0,0,0,0,2,0,2,8,7,8,9,7,10,9,5,7,2,0,1,7,4,5,5,2,1,3,0,0,0,1,	8.0	0.7554192745039446	1	105.0	105	0	105.0	3	35.0	78	1077	6	1278	37.98684	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.22398792169929205	1	0.22398792169929205,	0.22662320910812384	8.026252	6.568131	4.5676103	0.0	0.0	0.0
1908	104	966	0	104	18.576923370361328	0,0,0,0,0,0,0,0,1,0,2,2,6,9,10,5,7,9,9,7,7,1,0,2,7,7,5,1,1,1,3,1,0,1,	8.0	0.7525238381556109	1	104.0	104	0	104.0	5	20.8	77	1077	1	1293	31.91708	0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.19419421833005412	1	0.19419421833005412,	0.10957877601734478	8.965705	8.309627	2.7665522	0.0	0.0	0.0
1909	104	975	0	104	18.75	0,0,0,0,0,0,0,0,1,1,1,2,6,11,7,4,6,12,8,8,4,2,1,4,2,10,5,1,0,2,3,3,	8.0	0.7526434276368135	1	104.0	104	0	104.0	5	20.8	80	1077	1	1294	33.28964	0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.1448573307034844	1	0.1448573307034844,	-0.010385748689379026	9.121193	7.8648067	3.7992506	0.0	0.0	0.0
1910	103	979	0	103	19.009708404541016	0,0,0,0,0,0,0,0,1,1,0,4,7,7,8,4,7,10,8,5,7,3,0,2,1,10,6,3,2,2,4,0,0,0,0,1,	8.0	0.7518551116147348	1	103.0	103	0	103.0	4	25.75	78	1077	6	1278	34.893887	0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.16147107646688752	1	0.16147107646688752,	0.1984817132359139	6.8889074	5.8943505	5.1024528	0.0	0.0	0.0
1911	104	995	0	104	19.134614944458008	0,0,0,0,0,0,0,0,1,1,2,1,8,6,9,4,6,10,9,6,8,1,2,0,2,7,6,6,0,3,4,0,1,0,0,1,	8.0	0.7511606341363113	1	104.0	104	0	104.0	5	20.8	79	1077	1	1295	32.70627	0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.14046261458043985	1	0.14046261458043985,	0.10438529949219111	9.069862	7.6789556	3.9507322	0.0	0.0	0.0
1912	104	1010	0	104	19.423076629638672	0,0,0,0,0,0,0,0,0,2,2,2,5,9,7,4,6,10,5,9,7,4,3,1,0,1,12,4,1,3,3,1,1,0,0,1,0,1,	8.0	0.7553809327482462	1	104.0	104	0	104.0	5	20.8	81	1077	1	1296	33.76685	0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.1102651700813645	1	0.1102651700813645,	-0.011207740845239567	7.8898377	8.63411	2.4968693	0.0	0.0	0.0
1913	103	1003	0	103	19.47572898864746	0,0,0,0,0,0,0,0,0,3,1,3,3,9,7,5,8,7,7,10,4,2,2,2,2,4,11,2,2,1,0,4,1,1,0,0,1,1,	8.0	0.7541279740454417	1	103.0	103	0	103.0	4	25.75	81	1077	4	1287	36.94478	0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.11572361678672849	1	0.11572361678672849,	0.18679452625127468	4.934872	6.526883	2.544544	0.0	0.0	0.0
1914	103	1012	0	103	19.65048599243164	0,0,0,0,0,0,0,0,0,3,1,2,4,8,9,4,7,8,4,10,6,4,1,1,1,3,16,1,1,1,0,2,1,1,2,0,1,0,1,	8.0	0.7524325117047288	1	103.0	103	0	103.0	3	34.333332	82	1077	7	1278	41.428654	0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.1258031097189457	1	0.1258031097189457,	0.17068606999851954	5.9593844	7.2492456	2.8785508	0.0	0.0	0.0
1915	104	1023	0	104	19.673076629638672	0,0,0,0,0,0,0,0,1,1,2,2,6,6,10,3,8,8,4,10,6,4,0,1,0,4,14,4,1,0,2,1,1,0,2,1,1,1,	8.0	0.7506462280120766	1	104.0	104	0	104.0	4	26.0	80	1077	1	1297	36.615116	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.16093199519554646	1	0.16093199519554646,	0.03982877907070892	9.688976	8.603747	2.3374066	0.0	0.0	0.0
1916	104	1034	0	104	19.884614944458008	0,0,0,0,0,0,0,0,1,1,0,4,6,5,11,5,6,7,3,10,7,2,1,2,1,3,12,7,1,0,0,2,0,2,2,2,0,0,1,	8.0	0.7525027764436396	1	104.0	104	0	104.0	4	26.0	79	1077	1	1298	36.04627	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.18182893796602184	1	0.18182893796602184,	0.06356804454436782	9.786181	8.531527	2.3147495	0.0	0.0	0.0
1917	104	1054	0	104	20.269229888916016	0,0,0,0,0,0,0,0,1,1,0,2,7,8,8,5,7,6,4,8,9,1,0,1,3,1,7,12,2,1,0,1,1,1,2,3,1,0,0,1,	8.0	0.7531996320614803	1	104.0	104	0	104.0	3	34.666668	82	1077	6	1278	41.29568	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.14489619377162632	1	0.14489619377162632,	0.20490433244946205	6.360049	6.8825665	3.0435681	0.0	0.0	0.0
1918	105	1078	0	105	20.53333282470703	0,0,0,0,0,0,0,0,1,0,2,1,6,8,11,2,6,9,2,8,9,3,0,1,1,2,7,5,10,1,0,0,1,0,2,2,4,0,0,0,1,	8.0	0.7537990603523433	1	105.0	105	0	105.0	4	26.25	87	1077	1	1299	40.754345	0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0775830318634455	1	0.0775830318634455,	-0.2075900854137976	9.599243	8.401838	2.5230258	0.0	0.0	0.0
1919	106	1092	0	106	20.60377311706543	0,0,0,0,0,0,0,0,0,2,1,3,4,8,13,1,5,10,1,5,12,4,1,0,0,2,5,7,9,3,0,0,1,0,1,2,4,1,0,0,1,	8.0	0.7541668123691972	1	106.0	106	0	106.0	4	26.5	93	1077	1	1300	44.403454	0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.03750763125763146	1	0.03750763125763146,	-0.1832337055095598	9.131081	8.789196	2.56231	0.0	0.0	0.0
1920	106	1105	0	106	20.849056243896484	0,0,0,0,0,0,0,0,0,2,2,1,5,8,10,3,6,10,2,6,8,3,3,2,0,1,4,1,10,5,3,1,0,2,0,1,5,0,1,0,1,	8.0	0.7528939526087663	1	106.0	106	0	106.0	3	35.333332	92	1077	6	1278	49.08496	0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.052338813701603315	1	0.052338813701603315,	0.1310527798431771	6.3619504	6.372368	3.7894473	0.0	0.0	0.0
1921	105	1095	0	105	20.85714340209961	0,0,0,0,0,0,0,0,0,2,1,2,5,7,10,6,4,7,4,8,9,0,3,3,0,1,2,4,5,5,6,1,0,1,3,2,1,1,1,0,1,	8.0	0.7552089259829582	1	105.0	105	0	105.0	3	35.0	90	1077	7	1278	47.63402	0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.06038114301203057	1	0.06038114301203057,	0.1471591399637452	6.534959	6.327175	3.6254144	0.0	0.0	0.0
1922	106	1109	0	106	20.924528121948242	0,0,0,0,0,0,0,0,1,0,2,2,6,7,7,8,5,8,4,6,9,0,4,2,1,1,2,2,5,7,4,2,1,0,4,1,2,1,0,1,1,	8.0	0.7543807791589183	1	106.0	106	0	106.0	4	26.5	92	1077	1	1301	43.745476	0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.04118569194905852	1	0.04118569194905852,	-0.1952014739773455	9.654546	8.382254	2.6458573	0.0	0.0	0.0
1923	107	1117	0	107	20.878503799438477	0,0,0,0,0,0,0,0,0,2,0,4,5,7,8,6,4,12,4,8,4,4,2,1,2,0,4,1,3,7,5,4,0,3,1,1,1,1,2,1,	8.0	0.7524917080864797	1	107.0	107	0	107.0	4	26.75	93	1077	1	1302	44.244587	0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.042594749172269686	1	0.042594749172269686,	-0.20120638936683338	9.764241	8.278323	2.4978392	0.0	0.0	0.0
1924	107	1113	0	107	20.80373764038086	0,0,0,0,0,0,0,0,0,2,1,4,7,6,6,6,5,8,7,7,7,3,2,0,1,2,2,2,4,5,6,2,5,0,1,2,0,1,1,2,	8.0	0.7561200933025589	1	107.0	107	0	107.0	4	26.75	94	1077	1	1292	44.89525	0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.04208896089585701	1	0.04208896089585701,	0.09801353380997924	7.735213	6.6218977	1.786365	0.0	0.0	0.0
1925	107	1120	0	107	20.934579849243164	0,0,0,0,0,0,0,0,0,3,0,5,4,8,6,5,7,8,5,9,4,3,4,0,0,3,2,1,5,6,1,5,3,3,1,1,2,0,0,2,1,	8.0	0.7562079253253373	1	107.0	107	0	107.0	3	35.666668	94	1077	6	1278	50.520622	0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.046170679209183496	1	0.046170679209183496,	0.11362582141273359	6.4094324	6.4726686	3.1951892	0.0	0.0	0.0
1926	107	1129	0	107	21.10280418395996	0,0,0,0,0,0,0,0,1,0,2,3,5,6,9,4,10,6,4,9,2,6,4,0,2,0,3,0,7,2,3,7,3,1,1,0,2,2,0,2,1,	8.0	0.7569497416105453	1	107.0	107	0	107.0	4	26.75	93	1077	1	1304	44.244587	0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0454979088229549	1	0.0454979088229549,	-0.039587637188216784	9.797198	8.263634	2.4812899	0.0	0.0	0.0
1927	108	1133	0	108	20.981481552124023	0,0,0,0,0,0,0,0,1,1,0,6,1,9,8,5,12,5,3,8,4,7,3,0,0,2,1,2,4,4,2,8,3,1,0,3,1,0,1,3,	8.0	0.7551641539734684	1	108.0	108	0	108.0	4	27.0	95	1077	1	1305	45.40191	0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.03676085095377479	1	0.03676085095377479,	-0.0606707803349682	9.93973	8.084332	2.5818741	0.0	0.0	0.0
