	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
2409	625	419	2.04047619047619	0.7099188417733157	1.37	3.7	21	39.19047619047619	1.2090925365350502	37	41	17	0.8095238095238095	0	1	7403.49	7557.22	14570.03	14616.19	2.037619047619047	2.353000010118795	0.0	8.5	17	160.51061802883987	160.51061802883987
2410	625	426	13.24		13.24	13.24	1	10.0		10	10	0	0.0	0	0	8000.41	8000.41	15352.75	15352.75	13.24		13.24	13.24	0	0.0	0.0
2411	625	429	1.28		1.28	1.28	1	22.0		22	22	1	1.0	1	1	7489.77	7489.77	15056.96	15056.96	1.33		1.33	1.33	1	0.0	0.0
2412	626	358	14.106385542168676	3.781115649760206	5.08	19.33	83	21.433734939759034	11.340831443563797	7	51	1	0.012048192771084338	0	1	7176.63	8106.99	14355.64	16202.04	14.107349397590356	4.705854704342661	0.18	19.4	1	2067.5499243307295	2067.5499243307295
2413	626	419	2.4872727272727277	0.9153203020862443	1.82	6.08	22	39.72727272727273	0.8827348295047496	38	41	17	0.7727272727272727	0	1	7403.43	7613.89	14568.73	14636.79	2.4859090909090913	3.050398348835785	0.0	12.87	17	221.1912638419524	221.1912638419524
2414	626	426	13.52		13.52	13.52	1	9.0		9	9	0	0.0	0	0	8012.02	8012.02	15345.82	15345.82	13.52		13.52	13.52	0	0.0	0.0
2415	626	429	1.4080000000000001	0.1752712184016516	1.28	1.6	5	22.8	0.4472135954999579	22	23	3	0.6	0	1	7485.73	7492.51	15044.37	15067.67	1.4100000000000001	0.3128098463923411	1.11	1.83	3	24.26640476049089	24.26640476049089
2416	626	430	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2417	627	358	14.058604651162794	3.831596553362933	3.12	19.38	86	21.593023255813954	11.689490410044042	7	52	1	0.011627906976744186	0	1	7181.79	8126.23	14337.21	16234.1	14.057674418604647	4.7087322321328005	0.05	19.39	1	2118.9994303208305	2118.9994303208305
2418	627	419	2.3557142857142863	0.4628776450485711	1.32	2.94	21	40.285714285714285	0.6436503043467892	39	41	18	0.8571428571428571	0	1	7403.39	7601.11	14568.04	14632.22	2.353333333333333	3.133461876795907	0.0	13.57	18	207.87561376938743	207.87561376938743
2419	627	429	1.6720000000000002	0.12597618822618947	1.58	1.81	5	23.6	0.5477225575051661	23	24	3	0.6	0	1	7485.2	7492.22	15042.56	15066.03	1.674	0.3625327571406483	1.04	1.91	3	24.497373328584857	24.497373328584857
2420	627	431	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2421	628	358	14.073218390804596	3.897428339437837	3.09	19.41	87	21.620689655172413	11.69301260175887	7	52	1	0.011494252873563218	0	1	7192.81	8124.14	14318.37	16236.77	14.046321839080463	4.76983913602831	0.0	19.41	1	2132.518259921823	2132.518259921823
2422	628	419	2.2766666666666673	0.8994405668710586	0.42	3.51	21	40.904761904761905	0.5389584311207967	40	42	18	0.8571428571428571	0	1	7403.37	7589.2	14571.0	14627.84	2.2761904761904765	2.9319438538117946	0.0	12.69	18	194.32852209595993	194.32852209595993
2423	628	429	1.5299999999999998	0.13693063937629152	1.43	1.68	5	23.2	1.3038404810405297	22	25	3	0.6	0	1	7484.83	7491.92	15040.94	15064.5	1.532	0.3350671574475782	1.11	2.0	3	24.603692812258448	24.603692812258448
2424	629	358	14.310714285714287	3.5587166990208483	3.2	19.2	84	21.0	10.946749531308589	7	52	1	0.011904761904761904	0	1	7185.61	8114.69	14302.8	16217.29	14.282142857142855	4.527036603903375	0.91	19.41	1	2128.0182345318394	2128.0182345318394
2425	629	419	2.9369565217391296	0.8593625268588205	1.31	4.48	23	42.17391304347826	2.9947252706450915	41	52	19	0.8260869565217391	0	1	7403.36	7576.68	14569.97	14819.43	2.9365217391304346	3.711869914324797	0.0	13.34	19	303.7599611535409	303.7599611535409
2426	629	429	1.555	0.1150217370760852	1.45	1.66	6	22.333333333333332	1.3662601021279464	20	24	3	0.5	0	1	7484.47	7491.43	15039.36	15074.63	1.555	0.3247614509143599	1.08	1.97	3	35.950166898081335	35.950166898081335
2427	630	358	14.439759036144578	3.349892599626613	5.65	19.4	83	21.240963855421686	10.759669912252367	7	52	1	0.012048192771084338	0	1	7181.46	8109.58	14352.73	16203.13	14.412048192771081	4.439574182788081	0.27	19.42	1	2070.1176040022456	2070.1176040022456
2428	630	419	2.9426086956521735	1.2505315865710314	0.3	4.85	23	42.47826086956522	3.2174180107854315	41	53	19	0.8260869565217391	0	1	7403.36	7567.35	14568.65	14813.55	2.9434782608695653	2.958305117793037	0.0	9.93	19	294.73501675233643	294.73501675233643
2429	630	429	1.28	0.010954451150101368	1.27	1.29	6	22.0	1.7888543819998317	19	24	3	0.5	0	1	7484.17	7491.05	15038.3	15073.35	1.28	0.1338656042454518	1.1	1.39	3	35.71885916431372	35.71885916431372
2430	630	432	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2431	631	358	14.52817073170732	3.7507119087371494	3.07	19.26	82	21.26829268292683	10.939845373777823	7	52	1	0.012195121951219513	0	1	7177.35	8126.56	14333.56	16234.51	14.523902439024397	4.527933264159839	0.1	19.38	1	2124.761286968492	2124.761286968492
2432	631	419	3.174166666666668	1.2972677530827625	0.12	4.98	24	43.333333333333336	2.776714772448951	41	52	18	0.75	0	1	7403.36	7611.48	14570.25	14809.44	3.174166666666667	3.149840460648163	0.0	12.85	18	317.0580238694492	317.0580238694492
2433	631	429	1.3785714285714283	0.0825486869325405	1.25	1.46	7	21.428571428571427	1.5118578920369088	20	24	2	0.2857142857142857	0	1	7483.77	7494.21	15037.12	15072.54	1.3800000000000001	0.2192411153654038	1.06	1.73	2	36.926548714982786	36.926548714982786
2434	631	433	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2435	632	358	14.411411764705877	3.7313776190000314	3.56	19.2	85	21.6	11.454048982575467	7	53	1	0.011764705882352941	0	1	7178.77	8123.92	14315.13	16236.5	14.409647058823525	4.615444426585819	0.05	19.39	1	2141.254585377461	2141.254585377461
2436	632	419	2.9969565217391305	1.7698829822197242	0.04	5.6	23	43.91304347826087	2.7783749906974053	41	53	17	0.7391304347826086	0	1	7403.36	7598.64	14570.91	14808.33	2.997826086956522	3.2476970253364836	0.0	13.66	17	307.41264580364987	307.41264580364987
2437	632	429	1.4400000000000002	0.14240786495134355	1.31	1.57	6	21.666666666666668	0.5163977794943222	21	22	2	0.3333333333333333	0	1	7483.49	7493.73	15046.93	15071.05	1.4400000000000002	0.24625190354594279	1.03	1.76	2	26.203663865954823	26.203663865954823
2438	633	358	14.567764705882361	3.6145652364757814	5.4	19.14	85	21.847058823529412	11.401238322836589	7	53	1	0.011764705882352941	0	1	7185.41	8115.55	14300.35	16216.14	14.568000000000003	4.573013698395643	0.0	19.4	1	2129.650615406198	2129.650615406198
2439	633	419	3.1960869565217394	1.4811719534649659	0.02	5.19	23	44.34782608695652	2.72377905345052	41	53	18	0.782608695652174	0	1	7403.36	7586.81	14569.63	14807.39	3.196086956521739	3.2716186418269193	0.0	12.6	18	300.3060440617211	300.3060440617211
2440	633	429	1.33	0.24099792530227335	1.11	1.55	6	21.833333333333332	1.4719601443879744	20	23	3	0.5	0	1	7483.18	7493.2	15045.87	15069.86	1.3266666666666667	0.34430606539337466	0.97	1.94	3	25.998471108893693	25.998471108893693
2441	633	434	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2442	634	358	14.589642857142858	3.6085322071708346	5.07	19.22	84	21.702380952380953	11.47315332743416	7	51	1	0.011904761904761904	0	1	7181.48	8126.41	14339.24	16234.33	14.586547619047622	4.4193079908722215	0.0	19.41	1	2117.6068598774423	2117.6068598774423
2443	634	419	3.51625	1.7654899861807047	0.0	5.02	24	44.041666666666664	2.510485258248703	39	51	19	0.7916666666666666	0	1	7403.36	7614.49	14568.52	14806.85	3.5174999999999996	3.467939182556846	0.0	13.49	19	318.3976535717561	318.3976535717561
2444	634	429	1.37	0.20813457185196296	1.18	1.56	6	22.5	1.378404875209022	21	24	3	0.5	0	1	7482.68	7492.91	15044.1	15068.13	1.3716666666666668	0.37912618831553524	1.03	1.83	3	26.11692554647149	26.11692554647149
2445	634	435	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2446	635	358	14.757906976744176	3.5404812289322396	6.89	19.43	86	22.058139534883722	11.815597519094924	7	52	1	0.011627906976744186	0	1	7177.46	8124.32	14320.92	16236.98	14.75360465116279	4.367943899874252	0.0	19.43	1	2137.248180067069	2137.248180067069
2447	635	419	3.100434782608695	1.8786249281198637	0.0	4.52	23	45.08695652173913	2.5029626713931137	41	52	18	0.782608695652174	0	1	7403.36	7601.54	14571.62	14806.78	3.1004347826086955	3.2760820256420895	0.0	13.76	18	307.53136100241886	307.53136100241886
2448	635	429	1.4799999999999998	0.24099792530227432	1.26	1.7	6	22.0	0.8944271909999159	21	23	3	0.5	0	1	7482.27	7492.63	15042.64	15066.98	1.4783333333333333	0.29714755032923806	1.02	1.89	3	26.45307543557082	26.45307543557082
2449	636	358	14.500689655172403	3.5592512255089988	5.82	19.39	87	22.436781609195403	12.34456960869207	7	52	1	0.011494252873563218	0	1	7179.18	8114.22	14304.33	16216.84	14.498735632183914	4.309708565282452	0.0	19.39	1	2128.8481161651716	2128.8481161651716
2450	636	419	2.9213636363636373	1.9185294354805174	0.0	4.95	22	45.27272727272727	2.529479867140357	41	52	17	0.7727272727272727	0	1	7403.36	7590.18	14569.97	14806.75	2.920454545454545	2.9369784882924574	0.0	12.11	17	301.6064999299593	301.6064999299593
2451	636	429	1.51	2.176453898370926e-08	1.51	1.51	6	22.666666666666668	0.5163977794943222	22	23	3	0.5	0	1	7481.89	7492.3	15041.3	15065.84	1.51	0.3053522555999876	1.19	1.91	3	26.656700846129475	26.656700846129475
2452	637	358	14.334352941176475	3.920374267561568	3.4	19.44	85	22.44705882352941	12.231405598424299	7	52	1	0.011764705882352941	0	1	7178.76	8108.64	14318.1	16202.15	14.327647058823532	4.520900049205017	0.0	19.44	1	2101.0286092530955	2101.0286092530955
2453	637	419	3.450434782608695	2.326056902025928	0.0	5.87	23	44.869565217391305	2.546019135579145	41	52	18	0.782608695652174	0	1	7403.36	7605.92	14568.71	14806.75	3.453043478260869	3.4285717073687074	0.0	13.86	18	312.55974660854935	312.55974660854935
2454	637	429	1.5949999999999998	0.07120393247567594	1.53	1.66	6	23.333333333333332	0.5163977794943222	23	24	3	0.5	0	1	7481.36	7491.76	15039.45	15063.95	1.5966666666666667	0.3379151767332547	1.08	1.97	3	26.61597264801742	26.61597264801742
2455	637	436	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2456	638	358	14.633571428571432	3.6727828793945476	4.57	19.33	84	22.273809523809526	12.209369491704658	7	53	1	0.011904761904761904	0	1	7175.15	8126.28	14301.54	16234.17	14.626785714285718	4.275484658136673	0.0	19.43	1	2153.9979094233117	2153.9979094233117
2457	638	419	3.2454166666666673	2.331118371580224	0.0	6.09	24	45.083333333333336	2.7173623186859888	40	53	17	0.7083333333333334	0	1	7403.36	7596.78	14568.09	14806.75	3.245000000000001	2.987498590139743	0.0	9.73	17	307.19682941072153	307.19682941072153
2458	638	429	1.4328571428571428	0.12632158508007535	1.15	1.5	7	23.571428571428573	1.3972762620115438	21	25	3	0.42857142857142855	0	1	7481.04	7491.32	15038.34	15074.14	1.4342857142857144	0.24825102503025223	1.12	1.67	3	37.24672334581852	37.24672334581852
2459	638	437	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2460	639	358	14.32694117647058	4.074054381527295	3.08	19.0	85	22.16470588235294	12.182977057024642	7	53	2	0.023529411764705882	0	1	7184.17	8124.43	14310.35	16237.12	14.299411764705884	4.875306914133998	0.0	19.43	2	2143.9523083548297	2143.9523083548297
2461	639	419	3.6283333333333334	2.6098770030433416	0.0	6.61	24	44.916666666666664	3.0060325820020597	40	53	17	0.7083333333333334	0	1	7403.36	7611.88	14569.35	14806.75	3.6270833333333337	3.512279674868268	0.0	11.98	17	315.97365459797436	315.97365459797436
2462	639	429	1.345	0.1369306393762898	1.22	1.47	6	23.0	1.5491933384829668	20	24	3	0.5	0	1	7483.98	7490.9	15038.1	15072.94	1.3433333333333335	0.2382995314025323	1.08	1.77	3	35.52058558075882	35.52058558075882
2463	640	358	14.250697674418607	4.004022327815048	4.5	19.14	86	22.41860465116279	12.330226004587807	7	52	2	0.023255813953488372	0	1	7180.1	8108.09	14298.82	16217.17	14.224767441860466	4.910891311635007	0.0	19.41	2	2131.016696931303	2131.016696931303
2464	640	419	3.463636363636363	2.4824038761508995	0.0	6.07	22	44.13636363636363	2.376380892699263	41	52	15	0.6818181818181818	0	1	7403.36	7603.37	14570.23	14797.47	3.4645454545454544	3.3497174397860667	0.0	10.45	15	302.72432624419196	302.72432624419196
2465	640	429	1.5366666666666668	0.14787382008545796	1.35	1.65	6	23.5	1.224744871391589	21	24	2	0.3333333333333333	0	1	7483.47	7490.5	15036.62	15071.54	1.5366666666666668	0.3254944956011792	0.94	1.86	2	35.62060218469084	35.62060218469084
2466	640	438	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2467	640	439	0.0		0.0	0.0	1	52.0		52	52	1	1.0	1	1	7428.07	7428.07	14806.75	14806.75	0.0		0.0	0.0	1	0.0	0.0
2468	641	358	14.28258823529412	4.236112085655985	3.04	19.33	85	22.31764705882353	12.146145542542138	7	52	2	0.023529411764705882	0	1	7176.31	8126.78	14296.34	16234.78	14.254000000000001	4.909999563572862	0.0	19.43	2	2158.9216879034775	2158.9216879034775
2469	641	419	4.067894736842104	2.2968132003262673	0.02	6.35	19	43.473684210526315	1.6454793645565071	41	45	12	0.631578947368421	0	1	7404.53	7599.12	14568.97	14631.49	4.071052631578948	3.104235269464467	0.0	10.41	12	204.38693329075642	204.38693329075642
2470	641	429	1.6742857142857142	0.2902215902178404	1.38	2.09	7	22.428571428571427	1.5118578920369088	20	24	2	0.2857142857142857	0	1	7482.93	7494.4	15044.97	15082.45	1.6742857142857142	0.33758244143009836	1.15	2.09	2	39.19580717372827	39.19580717372827
2471	641	439	0.005	0.01	0.0	0.02	4	48.25	3.774917217635375	45	52	4	1.0	1	1	7403.36	7428.07	14592.57	14806.75	0.0	0.0	0.0	0.0	4	215.60068761485925	215.60068761485925
2472	641	440	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2473	642	358	14.352439024390248	4.191904473329506	5.05	19.28	82	21.48780487804878	11.403101053681395	7	52	1	0.012195121951219513	0	1	7183.1	8124.19	14306.27	16236.83	14.43963414634147	4.68139618435235	0.41	19.4	1	2147.722584902435	2147.722584902435
2474	642	419	5.442777777777778	0.9031500790895546	3.02	7.0	18	44.05555555555556	3.6537204603820443	39	53	8	0.4444444444444444	0	1	7410.92	7613.09	14568.06	14806.05	4.853888888888889	2.926966184593125	0.0	10.0	8	312.26903304682634	312.26903304682634
2475	642	429	1.477142857142857	0.11898379241368487	1.35	1.58	7	22.714285714285715	1.1126972805283737	21	24	2	0.2857142857142857	0	1	7482.62	7493.88	15043.87	15080.92	1.4785714285714289	0.30041241493589804	1.14	1.88	2	38.72325012185768	38.72325012185768
2476	642	439	0.0	0.0	0.0	0.0	8	47.25	3.011881234615431	45	52	8	1.0	1	1	7403.36	7428.07	14592.57	14806.75	0.00125	0.0035355339059327377	0.0	0.01	8	215.60068761485925	215.60068761485925
2477	643	358	14.178142857142861	3.804178211303168	4.23	19.16	70	20.785714285714285	10.661991081886523	7	49	0	0.0	0	0	7183.44	8108.4	14297.31	16217.06	14.143000000000002	4.754795093041484	2.76	19.44	0	2130.960127290044	2130.960127290044
2478	643	419	5.916363636363636	0.6868669064572498	5.04	7.16	22	45.36363636363637	3.824052382404904	40	53	9	0.4090909090909091	0	1	7409.68	7607.93	14570.85	14876.49	5.915	4.947970964614352	0.0	19.35	9	364.3060143615524	364.3060143615524
2479	643	429	1.5585714285714285	0.35820983475371776	1.25	2.24	7	23.0	1.1547005383792515	21	24	2	0.2857142857142857	0	1	7482.21	7493.6	15042.45	15078.76	1.555714285714286	0.3958474934810593	1.03	2.24	2	38.05454243582454	38.05454243582454
2480	643	439	0.47500000000000003	0.29369566366758443	0.0	0.66	8	47.75	3.2841611235921855	45	53	8	1.0	1	1	7403.36	7428.07	14592.57	14806.75	0.47625	0.9374423791816296	0.0	2.5	8	215.60068761485925	215.60068761485925
2481	643	441	13.11	0.3535533905932738	12.86	13.36	2	20.0	1.4142135623730951	19	21	0	0.0	0	0	7708.31	7825.86	15461.7	15530.95	13.1	0.339411254969566	12.86	13.34	0	136.43153960869836	136.43153960869836
2482	643	442	18.735	0.21888353067324756	18.46	18.97	6	16.0	1.6733200530681511	13	17	0	0.0	0	0	7854.76	8015.48	15878.53	16097.8	18.771666666666665	0.3480469317014084	18.34	19.26	0	271.86439873583885	271.86439873583885
2483	644	358	14.213913043478257	3.747635418183259	5.68	19.2	69	21.28985507246377	11.026840848417745	7	50	0	0.0	0	0	7179.62	8119.42	14309.69	16202.81	14.163623188405799	4.761714647617676	2.3	19.39	0	2113.5579893629597	2113.5579893629597
2484	644	419	5.316249999999999	1.3554842308193782	1.48	6.55	24	44.541666666666664	5.064618674573691	27	53	11	0.4583333333333333	0	1	7407.88	7603.81	14569.45	14981.2	5.766249999999999	5.0141285709569665	0.0	16.97	11	455.9897229105061	455.9897229105061
2485	644	429	1.7071428571428573	0.14750302660332903	1.56	1.93	7	23.857142857142858	1.0690449676496976	22	25	2	0.2857142857142857	0	1	7481.7	7493.06	15040.67	15076.89	1.7057142857142857	0.2980412243777223	1.14	1.97	2	37.95968914519672	37.95968914519672
2486	644	439	2.5316666666666667	1.4858858188523996	1.48	4.44	6	48.166666666666664	3.430257521916783	45	53	6	1.0	1	1	7403.36	7428.07	14592.57	14806.75	0.735	1.8003749609456359	0.0	4.41	6	215.60068761485925	215.60068761485925
2487	644	441	13.475	0.388908729652607	13.2	13.75	2	19.5	3.5355339059327378	17	22	0	0.0	0	0	7719.76	7837.66	15454.69	15524.31	13.475000000000001	0.3464823227813147	13.23	13.72	0	136.92097867017958	136.92097867017958
2488	644	442	18.846666666666668	0.1550053762505595	18.55	18.95	6	16.166666666666668	1.1690451944500122	14	17	0	0.0	0	0	7844.97	8003.88	15862.9	16082.53	18.885	0.32426840734184764	18.45	19.18	0	271.0898836179624	271.0898836179624
2489	644	443	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
2490	645	358	14.666666666666675	3.5693947009364435	7.37	19.24	60	19.333333333333332	9.840536478876057	7	49	0	0.0	0	0	7266.19	8126.92	14297.53	16234.95	14.403999999999996	4.5290299780828445	1.58	19.39	0	2120.0123559309745	2120.0123559309745
2491	645	419	5.285185185185185	1.8121860372539687	1.24	7.89	27	44.925925925925924	4.7872099303643365	28	51	11	0.4074074074074074	0	1	7403.52	7601.59	14568.23	14966.54	5.591851851851852	4.731150483791959	0.0	16.72	11	444.83994986961426	444.83994986961426
2492	645	429	1.55	0.12409673645990983	1.47	1.82	7	24.428571428571427	1.7182493859684491	21	26	2	0.2857142857142857	0	1	7481.32	7492.64	15039.31	15075.13	1.55	0.18885620632286998	1.24	1.82	2	37.56613900842078	37.56613900842078
2493	645	439	2.022	1.6648933899802718	1.24	5.0	5	46.6	2.5099800796022267	45	51	5	1.0	1	1	7403.36	7426.05	14592.57	14797.47	0.356	0.7960401999899251	0.0	1.78	5	206.15248264330913	206.15248264330913
2494	645	441	12.995000000000001	0.16263455967276558	12.88	13.11	2	20.0	4.242640687119285	17	23	0	0.0	0	0	7730.94	7848.82	15448.07	15517.81	12.955	0.035355339058909356	12.93	12.98	0	136.96482030068887	136.96482030068887
2495	645	442	18.673333333333332	0.12691204303275005	18.52	18.8	6	16.5	0.8366600265340756	15	17	0	0.0	0	0	7835.14	7992.29	15847.2	16067.36	18.695000000000004	0.32611347718225187	18.31	19.1	0	270.4931572147433	270.4931572147433
2496	645	444	16.915	2.389218840262803	14.25	19.07	4	28.5	2.3804761428476167	26	31	0	0.0	0	0	7363.36	7372.63	14359.66	14423.05	19.02	0.31485446373413284	18.58	19.31	0	64.06422558651539	64.06422558651539
2497	645	445	12.217500000000001	1.178427624704487	11.22	13.52	4	26.75	12.816005617976296	15	45	0	0.0	0	0	7175.85	7350.33	14795.19	14930.23	13.154999999999998	0.37898988552919305	12.77	13.58	0	220.63334290174637	220.63334290174637
2498	645	446	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
2499	646	358	14.950576923076918	3.7726042461260874	2.7	19.42	52	17.346153846153847	8.169490385105908	8	44	0	0.0	0	0	7357.25	8123.64	14481.22	16236.15	14.812884615384613	4.542357225372742	1.71	19.43	0	1914.9759625123238	1914.9759625123238
2500	646	419	5.411034482758621	2.0313636250902722	1.16	7.69	29	44.206896551724135	5.784087224846332	27	51	10	0.3448275862068966	0	1	7406.63	7599.56	14571.29	14980.12	5.481034482758619	4.819478591261262	0.0	17.57	10	452.06631571042766	452.06631571042766
2501	646	429	1.4442857142857142	0.20815516190710184	1.26	1.83	7	24.571428571428573	1.2724180205607036	23	26	1	0.14285714285714285	0	1	7480.83	7492.35	15037.53	15073.85	1.4428571428571428	0.3501292278437721	1.08	1.98	1	38.103186218477695	38.103186218477695
2502	646	439	0.17	3.041686791657381e-09	0.17	0.17	3	45.0	0.0	45	45	3	1.0	1	1	7403.36	7405.75	14592.98	14612.16	0.16666666666666666	0.28867513459481287	0.0	0.5	3	19.328334123767956	19.328334123767956
2503	646	441	13.274999999999999	0.33234018715778446	13.04	13.51	2	19.0	4.242640687119285	16	22	0	0.0	0	0	7742.66	7860.49	15441.14	15511.01	13.56	0.014142135623965685	13.55	13.57	0	136.9880498437732	136.9880498437732
2504	646	442	18.916666666666668	0.18007405883889094	18.73	19.13	6	16.5	0.8366600265340756	15	17	0	0.0	0	0	7824.92	7980.74	15830.89	16052.23	18.87	0.41463236728458047	18.33	19.37	0	270.68666018110304	270.68666018110304
2505	646	444	18.715	0.12124355652991943	18.61	18.82	4	25.5	2.6457513110645907	22	28	0	0.0	0	0	7359.92	7369.24	14340.9	14404.83	18.715	0.3256275991578716	18.38	19.11	0	64.60578379680902	64.60578379680902
2506	646	445	11.54	2.1854232999581606	6.57	14.61	9	33.77777777777778	11.166666666666666	17	49	0	0.0	0	0	7184.44	7614.85	14467.49	14918.8	11.76	4.571195139129368	4.1	18.33	0	623.6453192320137	623.6453192320137
2507	646	447	13.54	0.0	13.54	13.54	2	25.0	16.97056274847714	13	37	0	0.0	0	0	7653.42	7726.99	14651.04	14695.19	13.545	0.31819805153393566	13.32	13.77	0	85.80074242102994	85.80074242102994
2508	647	358	15.556750000000003	3.63020405409378	6.95	19.05	40	17.1	7.6788086682832875	9	45	0	0.0	0	0	7397.94	8107.65	14551.24	16216.65	15.512499999999998	4.409405303235936	3.1	19.31	0	1810.3255928699677	1810.3255928699677
2509	647	419	5.628437500000003	2.729265657319892	1.24	9.25	32	43.96875	6.024061297507607	27	51	11	0.34375	0	1	7403.36	7596.18	14569.47	15034.01	5.72125	5.272236319291047	0.0	19.15	11	502.96815406146845	502.96815406146845
2510	647	429	1.51	0.021908902300202735	1.49	1.53	6	24.5	1.224744871391589	22	25	1	0.16666666666666666	0	1	7483.81	7491.92	15038.07	15072.35	1.51	0.35173853925892123	1.01	1.88	1	35.22627570436647	35.22627570436647
2511	647	441	13.33	0.0	13.33	13.33	2	19.0	4.242640687119285	16	22	0	0.0	0	0	7753.9	7872.4	15434.07	15504.42	13.434999999999999	0.5868986283848785	13.02	13.85	0	137.80918873573	137.80918873573
2512	647	442	18.566666666666666	0.2780407643975698	18.27	18.89	6	16.5	0.8366600265340756	15	17	0	0.0	0	0	7815.13	7969.57	15815.25	16037.61	18.456666666666667	0.2891135878276439	18.15	18.83	0	270.731755063938	270.731755063938
2513	647	444	18.955	0.05196152422783763	18.91	19.0	4	24.25	3.5	20	28	0	0.0	0	0	7356.43	7365.72	14322.06	14386.89	18.955000000000002	0.36087855759691834	18.48	19.34	0	65.49223618109241	65.49223618109241
2514	647	445	11.456666666666669	1.6780417880446798	7.04	13.42	12	35.583333333333336	10.27316303715067	18	49	0	0.0	0	0	7197.98	7611.06	14449.38	14907.52	12.253333333333332	4.595872324623744	3.97	18.72	0	616.8689860902409	616.8689860902409
2515	647	447	12.956666666666669	0.975721954930404	11.83	13.52	3	20.333333333333332	14.977761292440647	8	37	0	0.0	0	0	7640.38	7828.8	14645.92	14806.18	12.956666666666669	1.0237838313497942	11.83	13.83	0	247.3567545065226	247.3567545065226
2516	647	448	13.258	0.8997332938154873	12.08	14.59	5	20.0	1.8708286933869707	18	23	0	0.0	0	0	7349.55	7495.2	15076.21	15309.94	10.818000000000001	5.06132097381701	1.77	13.34	0	275.39723201223455	275.39723201223455
2517	647	449	10.850000000000001	4.291021634374107	4.42	13.13	4	9.0	1.4142135623730951	8	11	0	0.0	0	0	7891.67	8020.06	14899.0	15105.52	10.850000000000001	4.30052709947668	4.42	13.48	0	243.17586742931599	243.17586742931599
2518	648	358	18.529999999999998	1.5608478958073544	13.18	19.35	14	15.0	3.2344301602505596	10	21	0	0.0	0	0	7765.11	8095.51	15497.77	16202.44	18.548571428571428	1.6498244994910372	13.03	19.43	0	778.2827049986403	778.2827049986403
2519	648	419	6.217187500000002	2.805049863710662	2.01	9.86	32	43.90625	5.7717855178892545	26	51	8	0.25	0	1	7401.3	7590.94	14568.8	15028.77	6.3596875	5.318127541189176	0.0	19.14	8	497.5296277610017	497.5296277610017
2520	648	429	1.4649999999999999	0.2032486162314542	1.06	1.6	6	25.166666666666668	0.752772652709081	24	26	0	0.0	0	0	7483.37	7491.46	15037.08	15071.24	1.468333333333333	0.2957983547396224	1.06	1.79	0	35.10489566997732	35.10489566997732
2521	648	444	19.11	0.2193931022921584	18.92	19.3	4	22.0	4.546060565661952	16	26	0	0.0	0	0	7352.97	7362.17	14303.64	14368.09	19.105	0.408289113251769	18.5	19.37	0	65.10332172785111	65.10332172785111
2522	648	445	12.365	2.4869652498268087	6.02	14.66	14	37.285714285714285	9.538816016100268	17	50	0	0.0	0	0	7204.22	7607.61	14430.95	14896.24	12.036428571428571	4.710847722410082	3.66	18.94	0	615.8070121393541	615.8070121393541
2523	648	447	11.963333333333333	0.6466323014923891	11.59	12.71	3	21.666666666666668	15.17673658377628	8	38	0	0.0	0	0	7630.8	7819.97	14642.51	14797.03	11.963333333333333	1.6887075926084125	10.03	13.15	0	244.2574856580657	244.2574856580657
