step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
1021	4307	31100	344	3963	14.441606521606445	344,302,273,183,166,192,162,147,120,127,141,153,139,115,82,118,77,91,109,89,93,78,105,66,42,62,48,42,54,35,33,22,28,32,24,23,15,9,18,20,26,23,29,26,11,6,5,7,16,16,11,6,6,2,5,5,4,5,7,4,17,17,11,3,17,2,3,19,5,5,3,4,2,	183.0	0.6626040680201816	602	7.154485	2281	5	7.154485	753	5.7197876	312	412032	1	419393	24.208147	0.3630583761540944	0.7724318390008379	1	0.7724318390008379,
1022	4304	31163	336	3968	14.480947494506836	336,302,275,184,172,193,162,156,112,141,128,166,120,123,83,93,84,98,101,89,107,85,93,72,37,49,54,51,39,45,39,23,25,27,21,26,10,19,14,15,35,17,30,18,20,9,6,3,8,12,19,7,4,7,3,5,4,4,6,9,11,10,18,4,6,10,9,21,5,5,6,2,2,	184.0	0.6618196386450024	590	7.294915	2285	5	7.294915	751	5.731025	311	412032	1	419700	24.132568	0.3614518359336356	0.7743132122263316	1	0.7743132122263316,
1023	4313	31331	344	3969	14.528634071350098	344,301,262,187,172,185,169,168,134,133,125,145,140,108,90,97,91,84,87,88,129,91,62,72,62,52,44,51,39,45,35,26,17,28,28,23,13,12,14,19,20,43,20,18,13,12,10,7,5,11,12,12,4,3,8,2,9,5,6,8,7,15,8,5,14,3,7,36,4,2,6,5,1,	181.0	0.6613843053188213	597	7.224456	2181	5	7.224456	775	5.565161	310	412032	1	420609	23.676777	0.38657650087516615	0.76280790649925	1	0.76280790649925,
1024	4315	31448	343	3972	14.576129913330078	343,297,268,187,167,199,156,171,153,124,111,148,124,117,93,115,83,78,101,85,129,69,86,76,57,42,44,45,41,38,38,33,22,19,24,23,13,11,24,8,39,23,23,24,18,16,10,3,1,7,7,12,12,3,6,5,6,5,7,13,3,13,6,5,10,4,9,25,20,6,6,3,3,	170.0	0.6626802601461261	599	7.203673	2134	5	7.203673	778	5.5462723	311	412032	1	420945	23.673695	0.3925969807272648	0.7538001334963718	1	0.7538001334963718,
1025	4313	31416	351	3962	14.568050384521484	351,295,266,189,154,201,162,172,147,140,97,147,116,123,98,109,104,95,82,68,131,81,78,77,51,41,54,41,36,53,34,32,18,12,25,24,16,15,8,21,27,23,38,16,19,13,5,3,8,4,6,14,17,3,3,4,2,8,9,8,12,4,4,5,6,6,12,26,31,6,3,3,1,	160.0	0.6602021621227578	608	7.09375	1802	5	7.09375	780	5.529487	305	412032	1	421633	23.81708	0.5626045832366398	0.7526361855307687	1	0.7526361855307687,
1026	4318	31462	349	3969	14.572486877441406	349,299,256,186,166,202,164,178,153,113,117,129,121,122,103,146,83,105,77,81,115,69,69,82,48,49,43,50,51,33,27,30,31,19,20,14,21,15,14,26,28,20,26,17,22,9,9,6,4,5,7,20,7,2,4,6,9,5,6,14,5,7,4,4,2,6,6,25,34,16,4,2,1,	164.0	0.656544275041874	602	7.1727576	1966	5	7.1727576	782	5.521739	300	21819	1	421815	23.715534	0.4849417508648871	0.757891105479224	1	0.757891105479224,
1027	4318	31509	351	3967	14.594256401062012	351,293,249,197,173,181,165,178,173,125,85,147,114,112,111,155,89,94,71,84,126,92,59,60,43,63,50,32,42,37,36,29,33,20,12,18,25,14,12,25,22,26,29,13,15,12,10,9,4,8,12,13,8,3,2,3,7,7,6,7,12,5,6,5,3,2,9,16,40,12,13,3,1,	127.0	0.6586552964451242	607	7.1136737	2066	5	7.1136737	787	5.486658	300	21819	1	422935	23.473352	0.3797268753880375	0.7536448896974601	1	0.7536448896974601,
1028	4328	31593	341	3987	14.599352836608887	341,309,244,196,168,186,165,177,172,122,92,147,109,116,129,129,108,84,70,80,141,89,61,59,40,69,49,29,37,43,38,31,29,22,15,22,24,12,13,25,28,22,13,17,14,10,16,7,11,10,13,9,3,1,4,3,5,6,9,8,8,4,5,4,3,8,9,24,20,28,10,3,0,1,	135.0	0.6583902648912018	601	7.201331	2093	4	7.201331	784	5.520408	300	21819	1	423003	23.277758	0.38163691462788885	0.7320310433665131	1	0.7320310433665131,
1029	4326	31472	334	3992	14.550161361694336	334,310,252,185,173,189,168,167,180,129,102,141,111,121,127,124,97,88,76,74,139,89,71,58,49,51,42,23,48,59,34,25,25,26,13,15,27,16,8,22,34,24,19,12,18,7,10,7,13,10,7,8,7,0,3,3,6,7,5,11,6,3,3,3,6,8,5,17,42,12,17,3,1,1,	133.0	0.6590145365857368	593	7.2951097	2090	4	7.2951097	771	5.610895	304	21819	1	423912	23.313873	0.38107382359581643	0.7447267060152936	1	0.7447267060152936,
1030	4330	31415	326	4004	14.510392189025879	326,304,261,186,180,188,182,175,150,141,104,148,105,121,118,130,96,84,71,85,138,92,78,68,51,31,47,41,38,43,39,26,16,24,21,12,21,25,11,21,29,24,16,13,15,8,13,13,12,8,7,5,2,3,2,6,9,2,7,6,9,5,6,3,3,3,7,7,47,27,10,3,1,1,	133.0	0.6598863495183539	576	7.517361	1862	4	7.517361	768	5.638021	304	21819	1	424407	22.96972	0.5067373011546311	0.7465199158913647	1	0.7465199158913647,
1031	4332	31361	331	4001	14.47876262664795	331,302,262,183,179,198,181,163,157,137,98,153,131,122,116,121,83,73,71,94,138,90,87,68,49,43,42,31,52,30,29,32,26,20,17,12,25,17,15,26,33,21,13,22,12,9,7,16,4,10,4,3,2,5,3,7,6,6,8,4,7,6,5,4,5,3,5,12,38,26,14,7,1,	131.0	0.6591250410895594	580	7.4689655	1744	4	7.4689655	776	5.582474	302	21819	1	424941	22.967993	0.5251752814594417	0.7133901441993237	1	0.7133901441993237,
1032	4333	31400	345	3988	14.493422508239746	345,285,266,174,194,206,185,147,155,133,110,149,125,127,110,115,88,60,79,97,128,110,68,87,50,44,36,36,43,34,25,32,29,22,18,15,23,16,13,27,27,27,11,19,10,12,8,16,4,3,12,4,3,5,7,4,6,4,6,5,8,4,6,3,7,3,6,6,23,32,24,11,1,	143.0	0.660330225768244	585	7.4068375	1993	4	7.4068375	793	5.4640603	312	422291	1	425215	23.82176	0.4720049697756482	0.732661694693497	1	0.732661694693497,
1033	4336	31516	350	3986	14.536900520324707	350,278,265,184,194,206,177,148,155,139,108,150,127,120,106,117,85,60,95,82,115,93,77,101,56,38,48,32,45,34,31,34,27,17,19,12,28,15,13,24,36,13,15,10,18,17,6,11,12,4,8,4,8,5,2,7,5,5,8,4,8,8,4,3,2,5,5,9,18,16,37,17,1,	144.0	0.6594330083454054	588	7.37415	1955	4	7.37415	802	5.4064837	361	422291	1	426220	24.3998	0.4825173927373787	0.7386753687351164	1	0.7386753687351164,
1034	4340	31654	345	3995	14.58709716796875	345,275,279,183,188,195,177,176,144,118,136,153,108,128,93,134,76,62,100,75,115,82,94,76,62,51,41,44,49,42,34,20,24,17,22,7,34,18,20,18,21,17,13,16,14,8,16,9,8,5,7,9,10,3,4,10,4,5,8,6,5,4,6,2,3,8,7,10,8,18,13,33,14,1,	146.0	0.6602822064834407	587	7.3935266	1945	4	7.3935266	806	5.3846154	383	422291	1	426738	24.74498	0.48180559098499554	0.737676328574813	1	0.737676328574813,
1035	4342	31735	342	4000	14.617687225341797	342,267,292,173,186,203,170,175,146,117,133,168,117,113,101,112,76,72,92,94,113,73,95,77,69,66,43,37,34,43,32,22,27,24,12,16,31,30,15,16,18,17,14,10,12,13,12,6,5,4,11,13,6,5,5,10,8,6,6,6,4,3,5,2,7,6,11,8,7,14,12,22,27,3,	145.0	0.6641637763942956	591	7.34687	1873	5	7.34687	796	5.454774	383	422291	1	427459	25.00016	0.49074219259366925	0.7424408599366585	1	0.7424408599366585,
1036	4348	31625	348	4000	14.546917915344238	348,265,291,180,187,198,172,180,125,121,142,158,126,112,111,102,83,63,100,94,125,67,95,77,64,66,51,36,33,37,26,25,30,24,22,22,22,21,15,19,14,21,15,9,9,10,13,3,11,4,4,20,9,10,6,5,8,2,5,5,6,1,1,6,8,4,2,20,16,10,9,21,18,8,	148.0	0.6637643705429438	595	7.307563	1889	5	7.307563	798	5.4486217	387	422291	1	427898	25.097885	0.48466185842616083	0.7423002925213652	1	0.7423002925213652,
1037	4351	31584	357	3994	14.518041610717773	357,254,286,182,208,197,160,169,120,130,138,154,142,112,124,95,84,59,107,92,122,75,80,84,67,65,46,27,50,25,31,25,33,23,16,29,24,20,21,9,22,7,16,11,4,12,12,6,9,5,6,18,11,5,12,5,4,5,6,1,5,5,2,3,5,5,4,15,15,13,14,22,12,9,2,1,	145.0	0.6651776625822858	597	7.2881074	1917	5	7.2881074	809	5.378245	388	422291	1	428748	24.871956	0.4768263867716993	0.7321998578483947	1	0.7321998578483947,
1038	4351	31563	354	3997	14.50838851928711	354,262,276,186,208,196,158,171,141,126,131,135,160,108,103,98,90,69,96,95,128,79,76,75,83,64,40,25,44,38,32,19,26,35,22,20,27,21,20,13,11,16,6,10,10,13,13,10,6,5,7,15,10,15,9,2,2,1,3,4,4,6,4,5,4,4,5,12,14,13,22,18,9,4,9,	143.0	0.6651217564451352	597	7.2881074	1915	5	7.2881074	807	5.391574	387	422291	1	429044	24.792295	0.4763285838272978	0.7345052470879123	1	0.7345052470879123,
1039	4349	31438	350	3999	14.457576751708984	350,273,273,187,211,195,153,157,145,128,137,126,161,119,92,107,83,88,78,102,117,96,83,76,74,53,36,41,48,31,21,25,33,29,25,23,21,19,20,18,15,9,7,7,11,18,9,8,5,4,14,11,12,16,5,0,2,2,5,6,4,4,5,7,10,10,6,6,7,8,21,15,9,7,9,1,	187.0	0.6636075809081785	599	7.260434	2400	5	7.260434	808	5.382426	397	422291	1	429516	24.813726	0.2769799172041224	0.7301876610356621	1	0.7301876610356621,
1040	4354	31363	348	4006	14.406522750854492	348,284,261,192,204,199,160,164,135,134,135,127,159,108,99,90,85,95,91,102,116,102,89,65,81,50,38,37,55,38,12,19,29,31,25,25,20,18,26,11,11,15,13,8,12,12,7,5,11,5,9,13,14,16,2,1,3,2,3,3,7,4,9,14,8,7,4,6,8,7,7,19,9,10,8,2,1,	187.0	0.6598477367820064	596	7.305369	2366	4	7.305369	764	5.6989527	413	422291	1	430026	25.78713	0.31602028083570877	0.7445009596820381	1	0.7445009596820381,
1041	4354	31354	350	4004	14.402388572692871	350,271,266,201,195,195,174,147,142,135,130,141,144,103,112,86,93,80,109,97,115,89,97,99,69,34,35,44,54,28,23,21,26,25,23,14,20,29,29,16,16,11,12,15,10,8,8,7,8,6,9,10,15,9,6,3,3,4,2,4,9,15,9,6,6,6,6,2,12,11,6,11,8,6,9,3,2,	188.0	0.6585806509877105	589	7.39219	2362	4	7.39219	744	5.8521504	419	422291	1	430602	26.208548	0.3280711466285027	0.7535691951382406	1	0.7535691951382406,
1042	4363	31434	345	4018	14.409351348876953	345,269,271,205,194,204,168,146,134,138,123,130,158,108,103,104,81,94,105,101,123,81,84,108,76,45,37,24,33,44,30,25,23,25,20,21,9,25,42,14,16,12,12,13,15,12,6,6,5,9,6,4,21,6,7,4,3,4,3,7,10,14,6,5,4,7,11,8,4,8,4,10,9,6,6,5,4,1,	143.0	0.6606290141220397	587	7.4327087	2187	4	7.4327087	734	5.944142	429	422291	1	431179	26.49051	0.3714573723212905	0.7572942445908598	1	0.7572942445908598,
1043	4364	31345	339	4025	14.36526107788086	339,279,266,204,195,207,174,133,149,126,124,134,134,115,129,87,94,99,109,88,119,101,86,91,67,49,47,26,26,40,34,27,22,30,27,10,19,20,33,21,13,11,4,11,15,15,14,1,4,5,7,5,15,8,6,8,7,3,12,10,7,6,6,7,13,5,7,7,2,4,7,7,7,8,6,3,3,3,2,	134.0	0.6602744694256797	587	7.4344125	2161	4	7.4344125	721	6.052705	452	422291	1	431725	27.132494	0.37259750769210365	0.7574400881457564	1	0.7574400881457564,
1044	4363	31316	338	4025	14.355259895324707	338,291,262,195,188,211,184,128,145,133,130,128,128,117,121,98,89,105,102,86,134,84,93,92,51,66,47,35,29,30,36,19,27,23,31,27,16,17,27,12,14,12,8,12,16,11,8,9,4,3,9,6,9,6,3,7,10,6,12,13,8,9,4,5,8,11,4,6,6,11,2,7,5,8,1,5,2,4,4,	134.0	0.6586828504741544	591	7.382403	2183	4	7.382403	702	6.2151	461	422291	1	432175	27.877983	0.3683526907966903	0.7690386015604898	1	0.7690386015604898,
1045	4364	31350	338	4026	14.367552757263184	338,286,268,205,179,199,203,115,153,124,121,123,140,112,108,106,102,113,91,91,120,107,93,89,54,51,63,41,29,30,32,7,23,25,50,20,15,20,25,15,15,7,7,13,10,5,9,11,5,1,13,9,8,4,3,10,4,8,4,16,11,5,9,8,7,8,12,4,4,7,2,7,4,9,0,6,3,4,5,1,	133.0	0.6616378407761396	594	7.3468013	2155	4	7.3468013	693	6.2972584	461	422291	1	433027	28.199095	0.3728765102548971	0.7712130369420716	1	0.7712130369420716,
1046	4366	31493	335	4031	14.426477432250977	335,281,271,221,178,198,194,124,139,109,133,123,131,112,113,112,107,107,108,81,115,117,104,64,55,60,61,38,39,23,33,16,19,28,30,28,24,15,23,18,13,13,2,13,4,12,13,5,2,5,5,7,7,7,9,12,6,2,2,5,19,8,8,15,17,6,5,9,5,1,1,3,5,10,0,6,1,9,4,3,	127.0	0.6641971790770287	588	7.42517	2190	5	7.42517	688	6.34593	464	422291	1	433085	28.380747	0.36011189891855	0.7746731614060908	1	0.7746731614060908,
1047	4370	31626	343	4027	14.474142074584961	343,281,267,211,189,178,192,142,138,109,136,118,119,123,116,106,111,111,101,73,132,127,73,84,51,54,63,41,38,31,28,17,28,28,31,27,14,15,32,13,11,10,7,6,7,14,15,4,2,2,2,7,4,7,16,11,9,4,2,2,12,12,11,23,14,6,5,5,5,1,2,2,3,9,0,6,1,8,6,6,	128.0	0.6648955677052072	598	7.3076925	2153	5	7.3076925	694	6.29683	460	422291	1	433581	28.197378	0.3740333675731583	0.775791642203155	1	0.775791642203155,
1048	4375	31671	352	4023	14.478171348571777	352,282,271,201,182,186,169,160,146,114,139,102,116,122,134,118,112,99,87,79,130,114,87,87,50,47,56,57,30,33,25,21,31,35,24,13,17,17,31,13,15,7,7,8,14,10,12,4,5,2,1,3,10,6,12,14,6,5,4,8,10,11,13,20,12,6,3,4,6,3,2,2,3,6,3,6,1,9,5,6,2,	127.0	0.6639087121573795	604	7.2433777	1831	5	7.2433777	693	6.3131313	460	422291	1	434172	28.24938	0.5115342681338955	0.7784479093746428	1	0.7784479093746428,
1049	4376	31757	356	4020	14.514167785644531	356,271,271,196,191,182,182,144,149,115,137,106,108,134,135,98,133,91,96,91,127,97,97,72,61,58,38,53,31,35,28,25,35,31,26,13,15,20,17,9,18,12,10,12,11,10,16,5,2,3,4,6,8,7,10,9,10,1,5,24,5,7,13,23,6,3,3,3,4,4,2,3,7,2,1,9,0,8,4,6,6,	125.0	0.6657700836208736	602	7.269103	1752	5	7.269103	697	6.2783356	463	422291	1	434565	28.243807	0.5293027079278265	0.7701233702532116	1	0.7701233702532116,
1050	4376	31850	362	4014	14.556673049926758	362,263,264,202,174,205,172,157,141,129,125,102,124,111,131,113,131,108,85,97,134,71,103,69,66,51,39,42,42,33,25,27,32,28,27,21,18,24,10,13,10,14,15,14,11,15,5,5,5,7,5,6,18,11,6,3,2,3,22,9,6,12,14,13,5,4,4,2,3,3,6,2,5,4,3,3,3,7,6,4,8,1,1,	123.0	0.6663388464288204	602	7.269103	2086	5	7.269103	702	6.2336183	466	422291	1	435382	28.303524	0.38938294251161776	0.7684798281781006	1	0.7684798281781006,
1051	4380	31871	362	4018	14.55296802520752	362,263,259,199,172,226,185,137,128,159,113,88,116,125,132,96,147,123,103,83,134,76,81,75,56,52,48,41,47,22,36,23,27,22,23,23,20,22,13,9,11,16,18,16,19,6,5,8,1,9,14,8,12,5,8,2,3,2,25,8,4,22,9,7,4,2,3,3,4,5,3,3,4,3,7,2,7,4,5,3,8,4,2,	124.0	0.6674642174029878	601	7.2878537	2217	5	7.2878537	705	6.212766	460	422291	1	435612	28.107244	0.3646564801283674	0.7612185310102009	1	0.7612185310102009,
1052	4384	31890	365	4019	14.548357963562012	365,264,265,188,179,223,187,152,115,158,110,83,98,155,131,97,139,129,112,84,121,74,86,77,56,54,28,49,46,35,22,24,25,22,20,24,30,14,12,12,15,14,17,15,12,18,11,8,6,7,8,8,10,10,2,4,2,3,21,8,7,23,6,4,3,7,2,2,4,5,4,4,1,6,2,1,7,8,5,3,7,6,3,	124.0	0.6694743166609747	611	7.1751227	1794	5	7.1751227	718	6.1058497	445	422291	1	436193	27.508942	0.524254565095733	0.7569101659721043	1	0.7569101659721043,
1053	4387	31939	367	4020	14.560748100280762	367,268,254,192,171,220,193,143,127,146,101,100,112,137,153,99,150,115,106,94,120,80,66,67,68,58,44,40,38,36,27,16,26,16,21,29,26,16,9,10,8,19,24,12,14,21,10,9,9,9,10,9,12,3,2,1,2,4,14,12,13,25,3,1,6,1,3,2,5,1,3,5,6,3,2,2,7,3,10,2,6,10,3,	124.0	0.6694798400247727	615	7.133333	1846	5	7.133333	723	6.0677733	448	422291	1	436995	27.418318	0.5119706625230974	0.7557415678383461	1	0.7557415678383461,
1054	4387	31947	360	4027	14.5643949508667	360,273,240,203,178,213,191,134,131,144,108,118,123,125,131,112,150,111,124,78,106,83,82,77,52,64,55,40,26,21,41,21,23,18,18,22,23,17,12,12,9,19,13,18,13,27,15,10,10,9,15,9,3,2,1,3,8,16,5,7,8,18,6,6,2,1,4,1,4,2,4,2,5,3,3,4,3,5,7,3,2,6,9,7,	123.0	0.6684154856262687	607	7.2273474	1849	5	7.2273474	729	6.0178328	447	422291	1	437480	27.2585	0.5096490429193619	0.7435679000338715	1	0.7435679000338715,
1055	4390	32105	349	4041	14.626423835754395	349,277,238,202,188,216,180,136,136,135,122,122,116,130,112,122,141,102,136,81,100,85,95,72,61,76,36,34,26,34,26,30,21,16,26,20,18,17,15,12,6,16,18,19,16,26,11,12,10,16,10,11,2,0,3,0,3,15,10,12,11,18,2,5,2,1,2,3,1,3,1,4,5,3,4,2,2,4,5,6,1,9,11,6,2,	121.0	0.668215442445444	599	7.3288813	1820	5	7.3288813	722	6.0803323	450	422291	1	437952	27.466215	0.512563791315007	0.7380716812128564	1	0.7380716812128564,
1056	4389	32192	344	4045	14.669401168823242	344,278,242,194,206,207,178,134,126,140,136,105,129,132,118,132,121,113,107,87,104,96,98,66,66,51,58,36,29,14,25,39,24,16,25,16,14,18,18,10,14,11,17,20,22,21,13,17,6,9,16,9,6,2,1,0,3,2,13,15,25,12,2,3,4,1,1,2,2,4,1,1,3,2,4,4,0,7,1,6,3,3,15,9,5,	125.0	0.6686380680960989	596	7.364094	2191	5	7.364094	733	5.987722	449	422291	1	438346	27.167788	0.3591386397538078	0.7332028197868268	1	0.7332028197868268,
1057	4394	32281	346	4048	14.693218231201172	346,269,253,193,214,201,181,135,122,143,135,118,123,116,108,146,129,114,105,80,105,97,109,69,58,37,71,33,23,23,21,31,15,30,15,21,22,18,12,11,13,7,17,24,24,15,17,13,8,14,11,13,5,3,2,2,1,10,8,17,18,16,4,1,0,3,4,1,1,2,4,1,2,1,3,5,3,5,2,6,4,1,12,7,12,	127.0	0.6695454123019391	593	7.409781	2185	5	7.409781	737	5.962008	444	422291	1	438740	27.11712	0.3573271154774258	0.7259435824050939	1	0.7259435824050939,
1058	4393	32357	348	4045	14.731163024902344	348,269,252,185,226,207,161,141,121,142,132,123,132,107,104,137,136,114,101,85,119,94,93,67,66,47,59,31,29,31,25,20,23,18,23,19,18,18,12,14,13,13,17,26,17,11,13,13,13,18,17,7,3,2,6,2,2,11,16,11,9,17,5,1,3,1,3,0,5,2,2,0,0,2,5,4,2,3,3,9,4,2,6,9,13,3,	127.0	0.6690021549925279	599	7.33389	2246	5	7.33389	745	5.896644	435	422291	1	439597	26.782604	0.3376330040380944	0.7183514749255602	1	0.7183514749255602,
1059	4396	32363	352	4044	14.72383975982666	352,267,249,179,246,187,167,137,126,147,130,113,144,120,106,124,132,114,94,88,138,78,81,85,61,57,51,31,30,25,16,34,15,19,30,15,28,11,10,11,17,21,11,18,25,12,12,9,14,14,21,10,8,1,1,2,2,17,12,4,14,10,13,1,0,1,2,2,4,0,5,0,0,1,5,6,0,5,1,7,6,1,4,8,14,6,1,	129.0	0.6693456923849372	597	7.363484	2031	5	7.363484	761	5.77661	426	422291	1	440276	26.212894	0.4425482986131388	0.7119227417155382	1	0.7119227417155382,
1060	4398	32363	360	4038	14.717144012451172	360,271,229,200,237,195,154,124,135,155,123,129,142,118,104,123,138,105,107,84,111,90,78,81,73,67,40,30,29,24,20,31,14,24,23,20,28,15,13,10,18,16,18,24,16,8,16,5,16,8,19,19,2,1,3,1,3,3,19,11,9,24,1,5,3,2,1,1,1,4,1,1,0,4,4,2,5,4,0,8,3,2,5,5,12,3,7,1,	174.0	0.6674530569504575	605	7.2694216	2112	5	7.2694216	761	5.7792377	415	422291	1	440735	25.989445	0.43439703708138766	0.7134625524744497	1	0.7134625524744497,
1061	4404	32463	354	4050	14.742506980895996	354,278,229,203,226,190,162,139,138,150,116,139,150,107,105,124,130,104,107,92,99,82,83,73,72,70,43,38,29,24,23,19,28,21,17,29,25,25,12,12,17,9,20,21,11,18,7,17,4,10,16,21,7,3,1,1,1,2,10,21,21,9,6,3,4,1,1,4,2,2,1,4,1,2,2,4,2,4,4,7,2,5,1,8,3,4,10,3,	171.0	0.666268243573962	595	7.4016805	2156	5	7.4016805	757	5.8177013	400	422291	1	441088	25.80264	0.4296355060079896	0.7178908024495924	1	0.7178908024495924,
1062	4402	32571	351	4051	14.798273086547852	351,288,224,195,229,183,159,137,154,149,106,136,151,113,111,127,106,132,92,92,105,70,65,85,81,69,45,42,31,26,24,15,21,24,25,33,26,26,6,8,11,22,14,15,15,17,14,11,13,7,15,19,5,3,3,0,3,2,2,22,25,15,1,2,4,5,2,2,1,2,3,3,2,1,3,6,3,0,8,5,0,3,3,5,3,2,10,7,1,	170.0	0.6644677227281933	597	7.373534	2104	5	7.373534	759	5.7997365	391	422291	1	441689	25.527613	0.4367681564117235	0.725280219785186	1	0.725280219785186,
1063	4401	32621	352	4049	14.824357986450195	352,282,228,200,231,176,157,132,149,158,100,129,162,114,120,149,93,100,104,96,89,67,74,74,78,82,47,44,47,26,18,20,23,17,30,22,25,24,16,6,13,21,12,24,13,14,15,7,12,9,16,21,2,1,4,0,3,1,2,28,19,15,3,2,3,0,2,5,2,4,2,5,3,2,2,5,4,3,2,3,3,3,4,4,0,5,7,8,2,	170.0	0.6641604741075007	597	7.371859	2133	5	7.371859	767	5.73794	386	422291	1	442110	25.28486	0.42989158498591995	0.7243405500627343	1	0.7243405500627343,
1064	4401	32608	354	4047	14.818449974060059	354,280,225,195,237,184,164,131,147,140,110,149,153,110,116,136,103,108,87,88,90,84,56,79,86,80,55,46,37,20,24,23,21,23,27,25,15,16,24,20,13,8,21,14,26,18,11,8,9,12,18,11,3,2,1,4,2,2,5,19,12,22,5,1,5,3,1,3,2,4,3,5,5,3,1,4,6,2,5,0,0,4,3,3,4,4,6,4,3,3,	168.0	0.6649262006799196	600	7.335	2131	5	7.335	769	5.7230167	386	422291	1	442837	25.162752	0.430492483316254	0.7246581645181076	1	0.7246581645181076,
1065	4403	32793	347	4056	14.895752906799316	347,286,211,203,239,167,170,140,146,143,114,141,160,113,112,128,106,112,75,82,100,105,53,55,78,80,69,37,29,45,25,29,25,23,17,21,17,20,29,14,9,15,16,19,25,17,17,7,8,8,22,8,6,1,4,1,2,1,2,22,13,10,20,3,2,2,2,4,1,3,3,4,5,5,4,3,4,2,4,1,0,2,3,5,5,3,3,2,7,2,	122.0	0.6662736134971804	596	7.3875837	1867	5	7.3875837	767	5.7405477	393	422291	1	443524	25.141724	0.5041031858658291	0.7275081355851813	1	0.7275081355851813,
1066	4413	32988	344	4069	14.950373649597168	344,284,226,201,220,170,186,122,151,158,101,128,163,137,109,121,111,102,79,80,100,88,65,62,70,66,72,47,38,47,32,30,24,26,25,16,12,16,30,23,13,11,13,6,23,23,20,11,10,13,5,6,12,6,4,1,1,1,1,23,10,7,25,7,3,0,1,5,1,2,2,8,2,7,9,0,5,1,0,0,3,2,3,4,4,3,3,5,4,2,	119.0	0.6659971032292937	595	7.4168067	1799	5	7.4168067	773	5.708926	396	422291	1	444175	24.99097	0.5221229073984921	0.7279385835950891	1	0.7279385835950891,
1067	4415	33054	348	4067	14.973499298095703	348,283,222,205,209,178,198,118,148,145,112,130,155,137,108,115,119,102,86,91,89,69,82,59,71,54,63,41,52,54,38,34,25,29,28,11,15,16,14,20,15,11,14,19,17,25,18,10,10,10,4,10,11,7,5,0,0,4,5,21,6,1,22,13,7,2,0,4,2,4,5,2,5,6,12,2,0,0,1,2,0,2,5,3,1,8,1,5,3,2,	163.0	0.6687328465002698	603	7.321725	2036	5	7.321725	780	5.6602564	393	422291	1	444400	24.841085	0.4530589099404835	0.7274417409688436	1	0.7274417409688436,
1068	4414	33091	343	4071	14.993656158447266	343,293,217,203,205,174,209,117,156,151,95,125,169,129,103,119,124,103,90,74,83,74,81,54,77,51,58,46,43,59,51,42,34,31,24,7,10,20,12,15,22,8,13,22,26,14,12,12,5,9,10,7,13,11,3,1,3,0,1,7,8,19,5,16,8,12,2,6,5,3,3,5,7,10,2,0,0,2,1,2,1,2,2,2,4,5,5,2,5,	164.0	0.6675878667250652	599	7.3689485	2040	5	7.3689485	781	5.6517286	383	422291	1	445206	24.618038	0.4515576121513635	0.7286477682020291	1	0.7286477682020291,
1069	4415	33199	340	4075	15.0391845703125	340,290,210,202,214,184,196,144,153,119,111,115,188,127,89,127,117,100,105,75,93,73,59,60,65,62,46,47,53,50,42,40,42,33,16,20,22,12,22,17,17,4,12,20,25,10,14,16,5,9,6,12,12,10,5,3,2,2,1,3,24,0,4,7,14,14,14,3,4,5,3,6,8,7,1,1,1,2,3,1,1,1,2,3,2,2,7,4,3,	167.0	0.6677853485455345	593	7.445194	2065	5	7.445194	786	5.6170483	380	422291	1	445611	24.515787	0.4495846240105973	0.7256356991079836	1	0.7256356991079836,
1070	4414	33341	335	4079	15.106932640075684	335,295,223,192,207,181,209,154,145,95,115,143,174,119,113,113,121,97,80,89,81,85,63,54,54,67,48,46,58,45,30,42,52,32,25,25,19,10,16,18,11,17,16,17,27,7,8,12,16,5,6,9,10,5,18,6,0,1,0,1,6,11,16,2,5,16,22,3,7,7,4,7,8,5,1,0,3,3,1,3,1,2,2,1,2,4,6,2,2,	157.0	0.6694406209651986	594	7.4309764	2227	5	7.4309764	790	5.587342	376	422291	1	446380	24.488466	0.37939982061226996	0.7226889571494653	1	0.7226889571494653,
1071	4411	33375	339	4072	15.132622718811035	339,301,218,200,197,189,202,154,133,102,123,114,189,119,117,106,126,92,90,76,86,92,57,49,51,60,56,50,62,54,28,38,43,38,27,23,21,18,14,21,8,18,10,15,18,13,10,5,14,17,8,5,7,7,16,10,1,3,3,1,1,2,5,14,1,19,18,15,6,9,4,11,8,2,2,3,3,1,0,2,3,1,4,1,4,6,2,	120.0	0.6676843275900743	598	7.376254	1990	5	7.376254	795	5.5484276	377	422291	1	446649	24.474808	0.4466141745290375	0.7246512632243405	1	0.7246512632243405,
