step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
2868	107	1109	0	107	20.728971481323242	0,0,0,0,0,0,0,0,0,2,3,5,5,10,2,4,4,10,5,7,3,8,1,1,1,1,4,4,5,5,9,1,0,0,1,0,0,2,4,	8.0	0.7754176774174796	1	107.0	107	0	107.0	3	35.666668	53	1761	17	1845	18.036999	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.459639184604039	1	0.459639184604039,	0.5472696624113262	12.482621	4.0678477	4.328907	0.0	0.0	0.0
2869	108	1125	0	108	20.83333396911621	0,0,0,0,0,0,0,0,1,0,3,5,8,7,4,2,5,11,5,6,2,9,1,2,0,1,1,8,6,2,10,2,0,1,0,0,0,2,2,2,	8.0	0.7729620202366365	1	108.0	108	0	108.0	4	27.0	55	1761	1	1848	23.537205	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4469661234567901	1	0.4469661234567901,	0.015501069244653887	14.247212	4.711589	3.4214227	0.0	0.0	0.0
2870	109	1141	0	109	20.935779571533203	0,0,0,0,0,0,0,0,1,1,1,5,9,7,4,5,5,8,7,4,3,9,1,0,1,2,0,6,8,4,5,5,0,1,0,0,1,0,3,3,	8.0	0.7698389496654454	1	109.0	109	0	109.0	4	27.25	55	1761	1	1849	23.669601	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4488232795470555	1	0.4488232795470555,	-0.040886745354817566	14.2684145	4.661945	3.5158424	0.0	0.0	0.0
2871	108	1137	0	108	21.05555534362793	0,0,0,0,0,0,0,0,1,1,1,4,11,6,3,3,6,8,6,5,3,11,0,0,2,1,1,6,7,5,4,5,0,1,0,0,0,0,3,4,	8.0	0.7684720457181283	1	108.0	108	0	108.0	3	36.0	55	1761	16	1845	19.51922	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4545193302128996	1	0.4545193302128996,	0.5404704148347524	12.5448885	4.143027	4.3819885	0.0	0.0	0.0
2872	108	1134	0	108	21.0	0,0,0,0,0,0,0,0,1,0,3,3,10,8,5,0,5,9,4,8,4,8,0,1,3,1,0,4,10,6,4,3,0,0,0,1,0,0,5,2,	8.0	0.7685872336889953	1	108.0	108	0	108.0	4	27.0	54	1761	1	1850	23.280893	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4580094497789972	1	0.4580094497789972,	0.5422792691546122	14.203522	4.88139	3.2202797	0.0	0.0	0.0
2873	109	1139	0	109	20.89908218383789	0,0,0,0,0,0,0,0,0,2,2,6,8,7,4,2,6,9,7,3,4,9,1,1,0,1,1,5,10,8,3,2,0,1,0,0,0,1,1,3,2,	9.0	0.7686432004512586	1	109.0	109	0	109.0	4	27.25	54	1761	1	1851	23.42897	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4628943029520064	1	0.4628943029520064,	0.38730508217198556	14.280712	4.868121	3.290586	0.0	0.0	0.0
2874	107	1132	0	107	21.158878326416016	0,0,0,0,0,0,0,0,0,2,3,2,8,9,2,5,3,10,8,6,2,4,3,0,3,0,2,4,10,6,3,3,1,0,0,0,1,0,0,5,2,	8.0	0.7683941246780566	1	107.0	107	0	107.0	3	35.666668	52	1761	16	1845	18.230011	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4681463746581927	1	0.4681463746581927,	0.5464950383941888	12.416704	4.4575286	4.399077	0.0	0.0	0.0
2875	107	1130	0	107	21.121496200561523	0,0,0,0,0,0,0,0,0,3,2,3,7,11,3,2,5,10,6,5,4,4,3,1,0,1,1,4,10,4,5,4,0,0,0,0,1,1,1,5,1,	8.0	0.7640036889178417	1	107.0	107	0	107.0	3	35.666668	52	1761	16	1845	18.230011	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46377907432062015	1	0.46377907432062015,	0.5517346987855072	12.31118	4.263951	4.4460316	0.0	0.0	0.0
2876	108	1145	0	108	21.203702926635742	0,0,0,0,0,0,0,0,1,1,4,3,8,7,4,5,6,7,5,3,6,6,2,1,1,3,0,2,9,6,3,5,1,0,0,1,0,0,2,1,4,1,	8.0	0.760568080195462	1	108.0	108	0	108.0	4	27.0	53	1761	1	1852	23.380903	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4521393566102859	1	0.4521393566102859,	0.23145680025704152	14.128145	4.928768	3.5630436	0.0	0.0	0.0
2877	108	1143	0	108	21.16666603088379	0,0,0,0,0,0,0,0,0,3,0,6,10,6,3,5,6,10,3,5,4,3,4,1,0,4,1,3,7,5,2,7,1,0,0,0,0,1,1,4,2,1,	8.0	0.7592348925610727	1	108.0	108	0	108.0	4	27.0	53	1761	1	1853	23.380903	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44933747892187154	1	0.44933747892187154,	-0.053227689764369646	14.066602	5.05755	3.424089	0.0	0.0	0.0
2878	108	1162	0	108	21.518518447875977	0,0,0,0,0,0,0,0,0,2,1,7,10,8,0,4,5,11,4,5,5,2,1,2,0,2,2,6,7,1,7,2,2,2,0,0,1,0,0,3,1,3,2,	8.0	0.7587633399473126	1	108.0	108	0	108.0	3	36.0	54	1761	15	1845	19.672316	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44546430126703007	1	0.44546430126703007,	0.5369830230345245	12.261672	4.142859	4.810662	0.0	0.0	0.0
2879	107	1147	0	107	21.439252853393555	0,0,0,0,0,0,0,0,1,2,2,4,11,6,2,3,7,11,5,4,3,1,3,1,1,0,3,5,6,5,5,6,0,0,0,1,0,0,0,1,2,6,	8.0	0.756167264036959	1	107.0	107	0	107.0	3	35.666668	53	1761	15	1845	19.218046	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4473133735023097	1	0.4473133735023097,	0.5374076084999428	12.261414	4.272712	4.8748693	0.0	0.0	0.0
2880	107	1151	0	107	21.514019012451172	0,0,0,0,0,0,0,0,2,0,3,3,11,6,2,4,8,11,3,7,1,2,3,0,0,1,0,3,8,5,11,3,1,0,0,0,0,0,0,2,0,7,	8.0	0.7527973440946527	1	107.0	107	0	107.0	4	26.75	52	1761	1	1854	22.67708	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4431310815737609	1	0.4431310815737609,	0.017997682318572072	13.951065	5.263528	3.3320692	0.0	0.0	0.0
2881	107	1157	0	107	21.62616729736328	0,0,0,0,0,0,0,0,1,1,1,5,11,6,4,3,7,11,5,4,1,2,3,1,0,0,0,1,7,8,12,3,1,0,0,0,0,0,2,0,0,6,0,1,	8.0	0.7509164817678823	1	107.0	107	0	107.0	5	21.4	51	1761	1	1856	22.722237	0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42058896693606773	1	0.42058896693606773,	-0.010813659697516353	13.621825	4.490767	2.9897068	0.0	0.0	0.0
2882	107	1163	0	107	21.738317489624023	0,0,0,0,0,0,0,0,1,1,0,8,11,6,2,4,5,12,6,2,1,4,1,2,0,0,0,0,2,9,18,1,0,1,1,0,0,0,2,0,0,5,1,1,	8.0	0.7482862388122551	1	107.0	107	0	107.0	3	35.666668	52	1761	13	1855	20.256685	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.429072749708148	1	0.429072749708148,	0.49875197809819166	12.402597	4.1045556	4.262585	0.0	0.0	0.0
2883	108	1178	0	108	21.814815521240234	0,0,0,0,0,0,0,0,1,2,1,4,13,5,4,3,5,13,6,2,0,4,2,0,1,1,0,2,1,8,11,7,1,0,0,1,2,0,0,1,2,2,0,3,	8.0	0.746652846009137	1	108.0	108	0	108.0	4	27.0	56	1761	1	1857	24.725157	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4070418769691082	1	0.4070418769691082,	0.48444592118570173	14.327196	4.521521	3.3795192	0.0	0.0	0.0
2884	107	1167	0	107	21.81308364868164	0,0,0,0,0,0,0,0,0,2,1,7,9,9,1,3,7,13,3,2,0,5,1,2,0,1,1,3,3,11,5,3,1,3,0,0,2,1,0,2,1,1,2,2,	8.0	0.7493397952092876	1	107.0	107	0	107.0	4	26.75	54	1761	1	1858	23.767975	0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41431753982887	1	0.41431753982887,	0.35920190346857966	14.434592	4.50524	3.1608589	0.0	0.0	0.0
2885	107	1172	0	107	21.90654182434082	0,0,0,0,0,0,0,0,0,2,1,6,10,7,4,4,3,12,5,1,3,3,3,0,1,2,0,4,3,6,10,2,1,1,1,2,1,1,0,3,0,1,1,3,	8.0	0.7514329233455446	1	107.0	107	0	107.0	3	35.666668	54	1761	14	1855	20.20726	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4183100560286084	1	0.4183100560286084,	0.5019294867065784	12.868532	3.697416	4.073591	0.0	0.0	0.0
2886	107	1158	0	107	21.644859313964844	0,0,0,0,0,0,0,0,0,2,2,8,11,5,1,5,6,10,4,3,2,3,1,1,0,4,1,2,7,2,8,6,0,2,1,0,0,1,2,2,0,0,5,	8.0	0.7536307721613729	1	107.0	107	0	107.0	3	35.666668	54	1761	13	1855	20.840666	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4123376913921629	1	0.4123376913921629,	0.48682121476295387	13.086975	3.2782543	3.8985412	0.0	0.0	0.0
2887	107	1155	0	107	21.58878517150879	0,0,0,0,0,0,0,0,1,0,4,7,11,4,3,2,7,9,3,6,2,3,0,2,2,4,2,2,2,6,5,7,2,0,1,0,1,2,0,1,2,0,3,1,	8.0	0.7557344934169411	1	107.0	107	0	107.0	4	26.75	56	1761	1	1859	25.2768	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4004336500440395	1	0.4004336500440395,	0.07969391607021642	14.832648	3.891001	2.775549	0.0	0.0	0.0
2888	107	1142	0	107	21.345794677734375	0,0,0,0,0,0,0,0,1,1,1,10,9,6,2,3,7,7,5,4,5,4,1,0,0,6,0,2,3,9,3,5,2,0,1,1,1,1,1,1,1,2,0,2,	8.0	0.7565992983357364	1	107.0	107	0	107.0	4	26.75	55	1761	1	1860	25.064917	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4081879272852187	1	0.4081879272852187,	0.2835303660049489	14.969165	3.8210728	2.7703552	0.0	0.0	0.0
2889	107	1142	0	107	21.345794677734375	0,0,0,0,0,0,0,0,1,1,1,11,9,4,1,4,7,6,9,3,5,3,0,2,2,2,1,4,2,4,6,4,4,0,0,2,0,1,2,1,3,2,	8.0	0.7612146233402133	1	107.0	107	0	107.0	3	35.666668	57	1761	10	1855	23.797758	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39731621176477816	1	0.39731621176477816,	0.4679962027948556	13.4524355	2.7943897	4.1494827	0.0	0.0	0.0
2890	107	1132	0	107	21.158878326416016	0,0,0,0,0,0,0,0,1,1,3,6,12,3,2,2,9,8,6,3,5,5,1,1,3,2,0,5,1,5,5,3,2,2,2,2,1,1,0,2,0,3,	8.0	0.7609565144131456	1	107.0	107	0	107.0	4	26.75	56	1761	1	1861	25.656384	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40075377080497965	1	0.40075377080497965,	0.3028723019741886	14.754492	3.8311918	3.419858	0.0	0.0	0.0
2891	108	1139	0	108	21.092592239379883	0,0,0,0,0,0,0,0,0,3,4,6,10,3,3,2,8,10,6,2,5,3,1,3,2,1,3,5,2,1,3,7,2,3,2,1,1,1,2,0,1,1,1,	8.0	0.7649317121862301	1	108.0	108	0	108.0	4	27.0	56	1761	1	1862	25.832796	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40534686480832427	1	0.40534686480832427,	0.00405382551021255	14.764683	3.805987	3.5625222	0.0	0.0	0.0
2892	107	1119	0	107	20.9158878326416	0,0,0,0,0,0,0,0,0,3,3,7,9,3,2,4,7,12,3,5,4,5,2,1,1,2,4,2,3,1,1,9,1,6,0,1,0,1,2,1,1,1,	8.0	0.7715574934380536	1	107.0	107	0	107.0	4	26.75	55	1761	2	1863	25.785978	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40780099364219136	1	0.40780099364219136,	0.4673039268022642	12.887436	2.189972	3.921751	0.0	0.0	0.0
2893	107	1113	0	107	20.80373764038086	0,0,0,0,0,0,0,0,0,3,3,8,7,3,2,5,6,13,4,5,4,5,2,2,1,2,3,2,1,2,2,7,2,7,0,0,1,1,1,1,0,2,	8.0	0.7713180455182064	1	107.0	107	0	107.0	3	35.666668	55	1761	10	1863	23.15887	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4178951039297881	1	0.4178951039297881,	0.479846990988423	13.289822	2.4364216	4.8733068	0.0	0.0	0.0
2894	108	1117	0	108	20.685184478759766	0,0,0,0,0,0,0,0,1,0,6,8,7,1,5,4,4,14,4,5,5,5,2,4,2,1,1,1,3,0,3,6,3,6,2,0,1,0,2,0,1,1,	8.0	0.7721627706705204	1	108.0	108	0	108.0	4	27.0	55	1761	1	1864	25.65151	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4187221334803787	1	0.4187221334803787,	-0.05921491667495571	14.808754	3.6736307	3.4056678	0.0	0.0	0.0
2895	109	1130	0	109	20.733945846557617	0,0,0,0,0,0,0,0,0,2,4,9,7,2,3,5,5,12,5,5,6,5,3,2,2,3,0,1,2,0,3,3,6,6,3,1,0,1,2,0,0,1,	8.0	0.7733199177182806	1	109.0	109	0	109.0	4	27.25	55	1761	1	1865	25.850533	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4178373404338631	1	0.4178373404338631,	0.11752110982102104	14.852743	3.6373491	3.404169	0.0	0.0	0.0
2896	109	1130	0	109	20.733945846557617	0,0,0,0,0,0,0,0,0,2,5,8,7,5,0,5,3,13,5,6,6,4,4,3,2,1,2,1,1,0,1,5,6,3,6,0,1,3,0,1,	8.0	0.7702367275805584	1	109.0	109	0	109.0	3	36.333332	56	1761	11	1863	23.028967	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41389145586968434	1	0.41389145586968434,	0.4841864829814565	13.326261	2.4502027	4.8413973	0.0	0.0	0.0
2897	109	1139	0	109	20.89908218383789	0,0,0,0,0,0,0,0,0,2,8,10,3,4,1,4,5,11,4,5,4,7,2,2,4,3,2,0,2,0,1,2,6,0,13,0,0,2,1,0,1,	8.0	0.7736167226388756	1	109.0	109	0	109.0	3	36.333332	58	1761	10	1863	24.337898	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39735501082615654	1	0.39735501082615654,	0.4740301555730168	13.255156	2.3029113	4.652266	0.0	0.0	0.0
2898	110	1155	0	110	21.0	0,0,0,0,0,0,0,0,1,0,9,5,7,4,3,1,9,6,7,5,4,8,2,4,2,3,2,0,0,1,4,0,8,0,5,6,1,0,2,0,0,1,	8.0	0.7715218505241964	1	110.0	110	0	110.0	4	27.5	59	1761	1	1866	27.196814	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3950536908978467	1	0.3950536908978467,	-0.023015319914095833	14.712359	3.7092974	3.5403945	0.0	0.0	0.0
2899	109	1135	0	109	20.825687408447266	0,0,0,0,0,0,0,0,1,1,7,9,4,3,3,3,3,11,7,6,4,5,1,2,9,0,3,1,0,1,3,2,4,7,5,1,1,0,1,0,0,0,1,	8.0	0.7756210975020115	1	109.0	109	0	109.0	4	27.25	58	1761	1	1867	27.219784	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39924547342273276	1	0.39924547342273276,	-0.0692498016375363	14.41932	3.9584637	3.6947863	0.0	0.0	0.0
2900	109	1138	0	109	20.880733489990234	0,0,0,0,0,0,0,0,1,2,6,8,5,2,4,4,5,8,6,6,4,7,1,2,5,3,3,0,0,2,3,2,3,7,5,2,0,0,2,0,0,1,	8.0	0.7744349873554459	1	109.0	109	0	109.0	3	36.333332	59	1761	8	1863	25.96793	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3965992661253207	1	0.3965992661253207,	0.4682906259914184	12.863626	2.3663106	4.851096	0.0	0.0	0.0
2901	108	1120	0	108	20.740739822387695	0,0,0,0,0,0,0,0,1,3,6,9,4,1,3,3,3,9,8,5,7,3,2,4,5,6,0,1,0,1,2,3,5,8,0,3,1,1,1,	8.0	0.7752285259279637	1	108.0	108	0	108.0	4	27.0	58	1761	1	1868	26.645824	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3987886639030612	1	0.3987886639030612,	0.14797989034159797	14.564321	3.8111463	3.5329106	0.0	0.0	0.0
2902	109	1140	0	109	20.917430877685547	0,0,0,0,0,0,0,0,0,5,6,10,2,2,2,4,3,6,10,4,7,5,3,1,7,4,1,2,0,1,2,2,2,4,6,4,1,2,1,	8.0	0.7768405090587964	1	109.0	109	0	109.0	4	27.25	58	1761	1	1869	26.812622	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40188134810710985	1	0.40188134810710985,	-0.07311880422599365	14.464654	3.9200547	3.4909203	0.0	0.0	0.0
2903	108	1126	0	108	20.851852416992188	0,0,0,0,0,0,0,0,0,7,4,9,3,3,0,5,3,7,7,6,6,3,2,8,4,1,5,1,0,1,3,0,2,3,10,2,2,0,0,0,1,	8.0	0.781563661765749	1	108.0	108	0	108.0	3	36.0	57	1761	9	1863	24.556059	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.409943874637583	1	0.409943874637583,	0.4889334453068712	12.846605	2.6497512	4.888128	0.0	0.0	0.0
2904	108	1138	0	108	21.074073791503906	0,0,0,0,0,0,0,0,0,7,3,9,5,2,0,3,4,8,6,6,5,4,3,5,7,1,3,2,1,2,0,1,2,3,10,2,2,1,0,0,0,0,1,	8.0	0.776791854237289	1	108.0	108	0	108.0	3	36.0	57	1761	8	1863	25.23886	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4064661123483063	1	0.4064661123483063,	0.47439908976723927	12.604164	2.7072434	5.2645497	0.0	0.0	0.0
2905	108	1131	0	108	20.94444465637207	0,0,0,0,0,0,0,0,3,3,5,9,5,0,2,2,6,5,7,6,4,6,6,3,3,5,2,2,1,0,2,1,0,4,10,3,1,0,0,1,0,0,1,	8.0	0.7759831080942872	1	108.0	108	0	108.0	4	27.0	56	1761	1	1870	26.670834	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40871829269341375	1	0.40871829269341375,	0.012617660894450211	14.316935	4.2014856	3.7592404	0.0	0.0	0.0
2906	109	1151	0	109	21.119266510009766	0,0,0,0,0,0,0,0,2,5,3,9,4,1,1,3,7,5,6,6,4,8,5,2,3,7,1,2,2,1,0,0,4,1,7,8,0,0,1,0,1,	8.0	0.768188174747671	1	109.0	109	0	109.0	4	27.25	58	1761	1	1871	27.645071	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39864930657510067	1	0.39864930657510067,	-0.0757424287744643	14.337322	4.148669	3.6418867	0.0	0.0	0.0
2907	108	1144	0	108	21.185184478759766	0,0,0,0,0,0,0,0,2,5,3,8,5,1,0,3,6,8,2,6,6,11,2,0,6,5,2,2,1,2,1,0,2,2,7,9,0,0,0,0,1,	8.0	0.7685949853127936	1	108.0	108	0	108.0	4	27.0	55	1761	3	1872	25.922962	0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.377092477015991	1	0.377092477015991,	0.4540165651537923	13.561242	3.6003714	4.247119	0.0	0.0	0.0
2908	109	1160	0	109	21.28440284729004	0,0,0,0,0,0,0,0,2,6,3,6,5,1,3,0,7,7,2,6,7,10,3,1,6,2,5,3,1,1,1,0,2,3,4,8,3,0,0,0,1,	8.0	0.7690094924495047	1	109.0	109	0	109.0	6	18.166666	44	1761	1	1874	20.14365	0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.33500111474435196	1	0.33500111474435196,	0.004293640937694632	12.477015	4.383971	5.482509	0.0	0.0	0.0
2909	110	1171	0	110	21.290908813476562	0,0,0,0,0,0,0,0,0,8,3,6,4,2,1,2,3,11,3,6,10,7,2,4,3,5,2,3,1,1,0,2,3,3,3,8,4,	8.0	0.7649808712473487	1	110.0	110	0	110.0	6	18.333334	44	1764	1	1875	16.194649	0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3468905174218098	1	0.3468905174218098,	-0.1479835916030578	12.124681	5.001871	5.1615143	0.0	0.0	0.0
