	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
			mean	std	amin	amax	size	mean	std	amin	amax	sum	mean	amin	amax	amin	amax	amin	amax	mean	std	amin	amax			
																										
5788	1444	969	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5789	1445	886	11.665321100917431	5.2383048871160565	0.02	19.28	109	24.458715596330276	11.674229382206159	8	50	14	0.12844036697247707	0	3	7179.09	8123.83	14394.92	16236.38	11.627431192660552	6.137814848780212	0.0	19.37	14	2069.6638855620968	2069.6638855620968
5790	1446	886	11.57366972477065	5.256551760272761	0.0	18.98	109	24.477064220183486	11.612251137767316	9	49	11	0.10091743119266056	0	3	7188.83	8108.59	14376.28	16216.52	11.583944954128443	6.115449472949723	0.0	19.31	11	2057.2898957609254	2057.2898957609254
5791	1447	886	11.788532110091746	5.313625536662015	0.0	19.25	109	24.69724770642202	11.485501800705066	9	49	9	0.08256880733944955	0	3	7183.47	8119.27	14357.11	16202.7	11.789357798165147	6.174006334090322	0.0	19.42	9	2069.281055850075	2069.281055850075
5792	1447	970	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5793	1448	886	11.994090909090911	5.2808463485313855	0.0	19.35	110	24.490909090909092	11.287522911511553	9	48	9	0.08181818181818182	0	3	7179.47	8126.27	14337.85	16234.16	11.994090909090911	6.253499027216911	0.0	19.44	9	2119.533405280511	2119.533405280511
5794	1448	971	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5795	1449	886	12.146666666666663	5.332338107900682	0.0	19.25	111	24.37837837837838	11.312948377094319	8	48	8	0.07207207207207207	0	3	7175.71	8123.85	14319.48	16236.41	12.144504504504502	6.3171743883046565	0.0	19.44	8	2138.5953531465466	2138.5953531465466
5796	1450	886	12.372072072072074	5.385098144985092	0.0	18.99	111	24.25225225225225	10.929915967795134	9	47	9	0.08108108108108109	0	3	7185.76	8107.61	14302.25	16216.61	12.372162162162164	6.317053456593852	0.0	19.41	9	2124.7544874879077	2124.7544874879077
5797	1450	972	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5798	1451	886	12.47339285714286	5.591671663144835	0.0	19.27	112	23.9375	10.843091585665737	9	47	12	0.10714285714285714	0	3	7198.99	8126.88	14293.13	16234.9	12.467946428571432	6.3854200675089245	0.0	19.42	12	2152.080524748087	2152.080524748087
5799	1451	973	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5800	1452	886	12.413660714285708	5.624387853864191	0.0	19.21	112	23.446428571428573	10.616865119602158	9	47	12	0.10714285714285714	0	3	7211.84	8124.07	14323.57	16236.68	12.41035714285714	6.391348590730816	0.0	19.42	12	2119.4700858941137	2119.4700858941137
5801	1453	886	12.50348214285715	5.719953491561275	0.0	19.2	112	23.285714285714285	10.57144596332355	9	45	14	0.125	0	3	7210.74	8107.9	14305.58	16216.94	12.502857142857142	6.471274910742016	0.0	19.41	14	2111.4433724824357	2111.4433724824357
5802	1454	886	12.415982142857146	5.838825542126586	0.0	19.16	112	23.321428571428573	10.261635264477016	10	45	14	0.125	0	3	7203.58	8095.68	14296.81	16202.64	12.41553571428572	6.553517979575756	0.0	19.38	14	2104.288573104934	2104.288573104934
5803	1454	974	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5804	1455	886	12.45910714285715	5.851783674111415	0.0	19.12	112	23.419642857142858	10.180035569467535	9	45	16	0.14285714285714285	0	3	7195.92	8126.88	14339.31	16234.91	12.454285714285716	6.659267567101089	0.0	19.38	16	2111.8678655635636	2111.8678655635636
5805	1455	975	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5806	1456	886	12.405309734513278	5.922036339987821	0.0	19.4	113	23.097345132743364	10.101241615487806	9	45	19	0.168141592920354	0	4	7188.44	8124.32	14320.58	16236.98	12.400265486725665	6.582318368740516	0.0	19.4	19	2132.711967050403	2132.711967050403
5807	1457	886	12.329380530973452	6.1139606468641245	0.0	19.28	113	22.95575221238938	9.979791527785192	9	42	19	0.168141592920354	0	4	7183.48	8107.74	14302.9	16216.76	12.329734513274333	6.675602495572035	0.0	19.39	19	2125.3509468320763	2125.3509468320763
5808	1458	886	12.401238938053092	6.047579523593266	0.0	19.35	113	23.04424778761062	9.809242526212362	10	41	22	0.19469026548672566	0	4	7179.66	8107.67	14293.81	16202.89	12.40141592920353	6.641021579553952	0.0	19.42	22	2122.6843869261393	2122.6843869261393
5809	1458	976	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5810	1459	886	12.343482142857143	6.164053993867824	0.03	19.27	112	22.678571428571427	9.411718099286526	9	40	22	0.19642857142857142	0	4	7175.81	8126.36	14310.94	16234.27	12.341607142857146	6.608976635500918	0.0	19.41	22	2145.4005666541616	2145.4005666541616
5811	1459	977	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5812	1460	886	12.456371681415929	6.163868663131438	1.39	19.33	113	22.424778761061948	9.300350713178311	8	40	21	0.18584070796460178	0	4	7184.83	8124.35	14298.26	16237.02	12.451415929203536	6.557494059043208	0.0	19.4	21	2154.411327486003	2154.411327486003
5813	1461	886	12.52169642857143	6.316869433393853	1.36	19.25	112	22.160714285714285	9.009058075799457	9	39	23	0.20535714285714285	0	4	7188.11	8108.0	14296.08	16216.99	12.52232142857143	6.600459304539947	0.0	19.42	23	2129.81051744046	2129.81051744046
5814	1461	978	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5815	1462	886	12.452321428571425	6.497713940634169	0.33	19.38	112	22.008928571428573	8.816952892080025	9	39	22	0.19642857142857142	0	3	7183.24	8126.22	14296.9	16234.09	12.451785714285709	6.689159067831266	0.0	19.38	22	2154.51070466127	2154.51070466127
5816	1462	979	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5817	1463	886	12.328648648648647	6.462670076747268	0.21	19.06	111	21.35135135135135	8.520188483455739	9	39	21	0.1891891891891892	0	3	7179.27	8124.1	14316.48	16236.72	12.325315315315319	6.642297359939111	0.0	19.42	21	2140.099387061264	2140.099387061264
5818	1464	886	12.312252252252254	6.5264660748907115	0.09	19.3	111	21.315315315315317	8.323004245607452	9	37	22	0.1981981981981982	0	3	7175.41	8107.44	14302.06	16216.4	12.307027027027022	6.745940273378524	0.0	19.4	22	2129.1729747721297	2129.1729747721297
5819	1465	886	12.288909090909089	6.2989773955930115	0.24	19.26	110	21.12727272727273	7.967950815621719	10	36	24	0.21818181818181817	0	3	7186.68	8107.63	14312.96	16202.58	12.263363636363637	6.795618431500946	0.0	19.42	24	2102.0972020579834	2102.0972020579834
5820	1465	980	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5821	1466	886	12.416036036036036	6.352277226501212	0.13	19.33	111	21.135135135135137	7.881493267010771	9	37	22	0.1981981981981982	0	3	7182.63	8126.28	14300.05	16234.17	12.388468468468474	6.757745481795234	0.0	19.41	22	2152.0444923142277	2152.0444923142277
5822	1466	981	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5823	1467	886	12.452792792792785	6.330735440713927	0.02	19.33	111	20.9009009009009	7.797382958350898	8	37	22	0.1981981981981982	0	3	7178.66	8123.77	14308.35	16236.31	12.422522522522522	6.714659061062319	0.0	19.43	22	2147.1522241564517	2147.1522241564517
5824	1468	886	12.534684684684683	6.181821711469822	0.01	19.37	111	21.135135135135137	7.871105370549918	10	36	22	0.1981981981981982	0	3	7174.77	8109.28	14297.85	16216.38	12.535135135135132	6.595331801545822	0.0	19.38	22	2134.025843564223	2134.025843564223
5825	1468	982	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5826	1469	886	12.526036036036041	6.100369031948977	0.0	19.35	111	20.98198198198198	7.643157346140025	9	36	23	0.2072072072072072	0	3	7188.95	8126.46	14299.9	16234.39	12.523783783783793	6.536520905866155	0.0	19.41	23	2149.6922012697537	2149.6922012697537
5827	1469	983	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5828	1470	886	12.558918918918925	6.088733612374333	0.0	19.04	111	20.864864864864863	7.835219421985793	9	37	23	0.2072072072072072	0	3	7184.48	8124.17	14301.92	16236.79	12.555135135135128	6.518885273483914	0.0	19.3	23	2150.985637562465	2150.985637562465
5829	1471	886	12.559999999999999	6.17604234786071	0.0	19.16	110	20.8	7.697014791284197	9	37	23	0.20909090909090908	0	3	7180.59	8115.82	14297.63	16216.76	12.527454545454546	6.603916746673713	0.0	19.35	23	2134.8805844355797	2134.8805844355797
5830	1472	886	12.48045871559633	6.262869030351456	0.0	19.17	109	20.53211009174312	7.323944504082394	10	37	25	0.22935779816513763	0	3	7176.52	8111.43	14299.02	16202.34	12.45385321100917	6.684276174594631	0.0	19.43	25	2120.5385472799117	2120.5385472799117
5831	1472	984	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5832	1473	886	12.525229357798166	6.342217102164026	0.0	19.32	109	20.522935779816514	7.390680230151761	9	38	27	0.24770642201834864	0	4	7181.78	8126.45	14295.75	16234.37	12.49697247706422	6.777643601302196	0.0	19.41	27	2156.536323204412	2156.536323204412
5833	1473	985	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5834	1474	886	12.44018348623853	6.225786129396357	0.0	19.34	109	20.477064220183486	7.550565750541146	9	37	29	0.26605504587155965	0	4	7195.05	8123.75	14297.09	16236.29	12.410825688073395	6.750776653322029	0.0	19.43	29	2150.1117017494703	2150.1117017494703
5835	1475	886	12.464907407407404	6.213183826539709	1.19	19.4	108	20.74074074074074	7.699217547780054	9	37	27	0.25	0	4	7208.24	8114.01	14297.72	16216.27	12.437314814814808	6.72454363618222	0.0	19.4	27	2121.6157511198876	2121.6157511198876
5836	1476	886	12.297358490566035	6.253871532614907	1.03	19.11	106	20.754716981132077	7.603021104741027	10	37	29	0.27358490566037735	0	4	7220.68	8108.38	14303.76	16202.27	12.273113207547171	6.70122112016516	0.0	19.42	29	2095.793766118222	2095.793766118222
5837	1476	986	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5838	1477	886	12.38392523364486	6.309061281879277	1.21	19.36	107	20.897196261682243	7.889489759716096	9	39	27	0.2523364485981308	0	4	7233.06	8126.38	14294.31	16234.3	12.35542056074766	6.628219585124641	0.0	19.4	27	2135.7859964191166	2135.7859964191166
5839	1477	987	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5840	1478	886	12.242075471698111	6.332919242149162	0.67	19.37	106	20.660377358490567	7.809501895527293	8	40	27	0.25471698113207547	0	4	7245.69	8123.7	14312.15	16236.22	12.214528301886789	6.703767403067439	0.0	19.37	27	2114.934260207631	2114.934260207631
5841	1479	886	12.019056603773585	6.3191840233193854	0.54	18.87	106	21.056603773584907	7.98549898691878	10	39	27	0.25471698113207547	0	4	7259.04	8112.63	14300.01	16216.76	11.997452830188683	6.7440142152763105	0.0	19.17	27	2098.2245948896893	2098.2245948896893
5842	1479	988	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5843	1480	886	11.99622641509434	6.516235029353367	0.42	19.35	106	21.19811320754717	8.09046447700802	9	40	29	0.27358490566037735	0	4	7272.39	8126.25	14308.96	16234.14	11.99518867924528	6.7912752475415665	0.0	19.42	29	2106.037732805374	2106.037732805374
5844	1480	989	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5845	1481	886	12.035140186915884	6.4938499736413915	0.06	19.37	107	21.289719626168225	8.27477337749807	9	40	22	0.205607476635514	0	3	7285.38	8124.27	14298.56	16236.92	12.030467289719626	6.725802103134141	0.0	19.39	22	2112.102251715102	2112.102251715102
5846	1482	886	11.852641509433964	6.341441221481017	0.0	19.36	106	21.37735849056604	8.335183981388408	9	40	22	0.20754716981132076	0	3	7287.7	8109.03	14299.55	16216.78	11.852547169811322	6.626189030595369	0.0	19.43	22	2085.750186815287	2085.750186815287
5847	1483	886	11.708190476190481	6.310659904075666	0.81	19.3	105	21.6	8.389095486220375	9	41	22	0.20952380952380953	0	3	7280.55	8112.97	14296.2	16202.2	11.69085714285714	6.569318415981179	0.0	19.43	22	2079.845921312442	2079.845921312442
5848	1483	990	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5849	1484	886	11.707619047619039	6.126068120965587	1.26	19.31	105	21.61904761904762	8.442544449190468	9	41	23	0.21904761904761905	0	3	7273.0	8126.75	14370.12	16234.74	11.679142857142857	6.442341176557234	0.02	19.35	23	2050.779560776827	2050.779560776827
5850	1484	991	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5851	1485	886	11.712641509433961	6.061339204827158	1.56	19.24	106	21.754716981132077	8.849870938800361	8	42	17	0.16037735849056603	0	3	7265.66	8124.36	14351.81	16237.03	11.682075471698111	6.484956469653243	0.2	19.44	17	2071.5743139940705	2071.5743139940705
5852	1486	886	11.558113207547175	6.114403309782635	1.26	19.1	106	22.0	8.930418856491611	9	43	14	0.1320754716981132	0	2	7258.76	8112.92	14333.24	16217.45	11.534150943396227	6.504942570358771	0.9	19.42	14	2068.7766021733723	2068.7766021733723
5853	1486	992	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5854	1487	886	11.61719626168224	5.854934508824798	1.13	19.22	107	22.1588785046729	9.145727461818133	9	43	17	0.1588785046728972	0	2	7251.34	8126.43	14315.56	16234.35	11.588224299065418	6.454605173766663	0.4	19.36	17	2108.9185788455666	2108.9185788455666
5855	1487	993	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5856	1488	886	11.468240740740745	5.9103567943762325	0.52	19.39	108	22.074074074074073	9.203517921170299	9	41	18	0.16666666666666666	0	2	7244.29	8124.15	14301.65	16236.78	11.438796296296298	6.459925018747237	0.18	19.39	18	2125.7661528258473	2125.7661528258473
5857	1489	886	11.336261682242995	5.995641109025354	0.27	19.18	107	22.037383177570092	9.264382224050303	9	42	13	0.12149532710280374	0	2	7236.75	8109.01	14312.48	16216.84	11.33523364485981	6.445823036254282	0.09	19.35	13	2094.6179883692403	2094.6179883692403
5858	1490	886	11.451869158878509	5.806293126385496	0.06	19.16	107	22.22429906542056	9.363022825883636	9	42	11	0.102803738317757	0	2	7229.14	8119.32	14300.4	16202.76	11.451308411214955	6.336097853391999	0.01	19.24	11	2100.33187901341	2100.33187901341
5859	1490	994	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5860	1491	886	11.708411214953271	5.98764169872629	0.0	19.4	107	22.457943925233646	9.53472340708718	8	43	11	0.102803738317757	0	2	7221.93	8126.58	14349.11	16234.53	11.704953271028039	6.385485660498913	0.0	19.43	11	2091.219787325091	2091.219787325091
5861	1491	995	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5862	1492	886	11.862407407407407	5.982244737065695	0.0	19.16	108	22.27777777777778	9.429356955045757	8	41	11	0.10185185185185185	0	2	7214.06	8124.09	14330.99	16236.71	11.859074074074078	6.389922342709922	0.0	19.43	11	2111.853053434352	2111.853053434352
5863	1493	886	12.013611111111107	5.871642362599066	0.0	19.4	108	22.38888888888889	9.47582594070654	8	42	9	0.08333333333333333	0	1	7206.23	8109.85	14312.22	16217.01	12.013703703703705	6.323972280672584	0.0	19.4	9	2108.2585345493103	2108.2585345493103
5864	1494	886	11.935555555555545	5.9164028812243465	0.0	19.4	108	22.462962962962962	9.48134018478137	8	41	9	0.08333333333333333	0	1	7198.73	8118.7	14299.68	16202.51	11.935370370370366	6.339287590199982	0.0	19.41	9	2113.5531244328827	2113.5531244328827
5865	1494	996	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5866	1495	886	11.902592592592589	6.071756796745339	0.0	19.37	108	22.444444444444443	9.543146812783647	8	42	12	0.1111111111111111	0	1	7191.2	8126.4	14360.15	16234.31	11.901388888888887	6.428109336480251	0.0	19.38	12	2094.534493771826	2094.534493771826
5867	1495	997	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5868	1496	886	11.916513761467892	5.870526882806451	0.0	19.16	109	22.568807339449542	9.80019555027599	8	43	11	0.10091743119266056	0	1	7184.89	8124.03	14341.8	16236.62	11.913669724770646	6.38814420692165	0.0	19.41	11	2114.7876422941395	2114.7876422941395
5869	1497	886	11.813853211009173	5.9375643323231175	0.0	19.0	109	22.807339449541285	10.067804446573634	8	43	10	0.09174311926605505	0	1	7180.7	8112.49	14323.81	16217.17	11.794403669724767	6.4455036626451125	0.0	19.32	10	2110.2238491923085	2110.2238491923085
5870	1497	998	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5871	1498	886	11.76490909090909	5.966933769995523	0.0	19.12	110	22.7	9.743075640462811	8	42	12	0.10909090909090909	0	2	7176.85	8126.77	14305.65	16234.76	11.735636363636367	6.544966064387706	0.0	19.4	12	2150.305419818311	2150.305419818311
5872	1498	999	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5873	1499	886	11.72756756756757	6.111999853673274	0.0	19.36	111	22.52252252252252	9.755974250633997	8	42	15	0.13513513513513514	0	2	7181.25	8123.72	14296.75	16236.25	11.726306306306306	6.695758484827674	0.0	19.44	15	2156.364985548597	2156.364985548597
5874	1500	886	11.544587155963297	6.010589348701385	0.0	19.06	109	22.75229357798165	9.87154155407121	8	43	15	0.13761467889908258	0	2	7194.89	8109.97	14339.14	16216.32	11.544036697247703	6.633662627123325	0.0	19.33	15	2088.3429217444154	2088.3429217444154
5875	1501	886	11.494311926605493	6.0458840249000785	0.0	19.05	109	22.91743119266055	9.887448497189432	8	43	16	0.14678899082568808	0	2	7191.73	8118.81	14320.18	16202.34	11.493853211009169	6.6756958172852805	0.0	19.43	16	2098.095229487928	2098.095229487928
5876	1501	1000	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5877	1502	886	11.655619047619046	6.340384592164487	0.0	19.41	105	23.17142857142857	9.767939258750403	8	42	16	0.1523809523809524	0	2	7185.24	8126.66	14302.67	16234.63	11.624476190476189	6.922873039224113	0.0	19.41	16	2149.12564965383	2149.12564965383
5878	1502	1001	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5879	1502	1002	12.683333333333332	1.508387660163462	10.98	13.85	3	18.333333333333332	3.2145502536643185	16	22	0	0.0	0	0	7806.89	8004.56	15350.27	15472.97	12.696666666666667	1.515662671353128	10.98	13.85	0	232.65579489881563	232.65579489881563
5880	1502	1003	11.93	1.810193359837572	10.65	13.21	2	12.0	5.656854249492381	8	16	0	0.0	0	0	7940.1	8043.29	14963.57	15143.19	13.35	0.24041630560339722	13.18	13.52	0	207.15096065430205	207.15096065430205
5881	1503	886	11.417666666666669	6.2655347700779815	0.63	19.42	90	23.822222222222223	10.484421592526585	8	42	17	0.18888888888888888	0	2	7181.15	8123.65	14293.29	16236.16	11.394999999999994	6.993580724372507	0.0	19.42	17	2159.4096616668166	2159.4096616668166
5882	1503	1002	14.401052631578947	4.2707088856494195	5.5	19.12	19	18.31578947368421	2.6257830912139837	15	23	0	0.0	0	0	7533.32	8094.39	15297.5	15893.83	14.477368421052628	4.166006403826721	5.95	19.37	0	818.7850840116719	818.7850840116719
5883	1503	1003	11.875	1.8879751057680878	10.54	13.21	2	12.0	5.656854249492381	8	16	0	0.0	0	0	7932.3	8040.59	14951.52	15132.47	12.14	2.2627416997969405	10.54	13.74	0	210.878226946263	210.878226946263
5884	1504	886	9.521884057971013	5.644011213188279	1.27	19.1	69	25.971014492753625	10.692178304576	8	41	19	0.2753623188405797	0	2	7177.0	8118.33	14312.13	16216.55	9.47840579710145	6.546864679144107	0.0	19.42	19	2124.362893975509	2124.362893975509
5885	1504	1002	16.05894736842106	4.1510921971918675	5.24	19.18	38	17.842105263157894	2.899453031265051	10	24	0	0.0	0	0	7510.46	8099.14	15294.71	16200.05	16.135789473684213	4.018389237317469	5.51	19.43	0	1079.900300027739	1079.900300027739
5886	1504	1003	11.575	1.8455486988969025	10.27	12.88	2	12.0	5.656854249492381	8	16	0	0.0	0	0	7924.86	8035.22	14940.83	15123.72	11.64	1.9374725804511288	10.27	13.01	0	213.6073072251975	213.6073072251975
5887	1504	1004	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5888	1505	886	9.507460317460321	5.547644070801862	1.03	19.04	63	27.333333333333332	10.480396446576787	8	42	19	0.30158730158730157	0	2	7180.78	8113.76	14298.6	15258.07	9.316349206349203	6.463646803865477	0.0	19.26	19	1338.2953191653924	1338.2953191653924
5889	1505	1002	15.292888888888887	4.6220885785846715	5.42	19.25	45	17.177777777777777	3.277255565317426	9	24	0	0.0	0	0	7504.82	8126.51	15290.99	16234.46	15.468000000000002	4.802820951369008	3.3	19.43	0	1129.8823376794592	1129.8823376794592
5890	1505	1003	9.995	3.344615075012371	7.63	12.36	2	12.0	5.656854249492381	8	16	0	0.0	0	0	7917.25	8031.23	14929.89	15117.21	10.475	4.023437584951456	7.63	13.32	0	219.27202922397512	219.27202922397512
5891	1505	1005	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5892	1506	886	9.199508196721307	5.540965447233161	0.42	18.5	61	28.0	10.26807349668541	8	43	20	0.32786885245901637	0	2	7193.22	8107.91	14307.23	15248.53	8.953114754098364	6.471243451090262	0.0	18.97	20	1312.5179945814082	1312.5179945814082
5893	1506	1002	14.897659574468092	4.710740831964622	3.27	19.07	47	17.02127659574468	3.441999934960258	9	23	0	0.0	0	0	7418.78	8124.12	15205.48	16236.74	15.099999999999998	4.963002685086315	3.24	19.3	0	1249.400537537903	1249.400537537903
5894	1506	1003	7.6049999999999995	4.97096067174143	4.09	11.12	2	12.0	5.656854249492381	8	16	0	0.0	0	0	7909.49	8029.09	14918.74	15113.73	8.84	6.7175144212722016	4.09	13.59	0	228.74715320632953	228.74715320632953
5895	1507	886	9.085781249999995	5.705654896035934	0.09	19.0	64	27.625	10.59424821486146	8	43	19	0.296875	0	2	7206.29	8100.84	14297.5	15351.48	8.857812499999998	6.653759521789883	0.0	19.32	19	1382.4230694327982	1382.4230694327982
5896	1507	1002	14.816956521739131	5.032554849097886	5.24	19.16	46	16.91304347826087	3.338836037746766	9	23	0	0.0	0	0	7411.34	8112.88	15195.2	16216.48	15.075	5.3186776760979	3.56	19.43	0	1239.0202621426324	1239.0202621426324
5897	1508	886	8.866349206349208	5.530199582698183	0.03	19.12	63	27.603174603174605	10.272951773781545	8	41	19	0.30158730158730157	0	2	7219.28	8115.86	14312.29	15261.54	8.615396825396827	6.679962049678951	0.0	19.18	19	1305.7301631271293	1305.7301631271293
5898	1508	1002	14.783695652173916	4.661503981761746	5.34	19.21	46	17.23913043478261	3.1282567570716204	10	23	0	0.0	0	0	7403.55	8103.18	15184.44	16202.24	15.059347826086954	4.99101744344508	3.43	19.32	0	1235.0704339834222	1235.0704339834222
5899	1508	1006	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
5900	1509	886	8.704761904761902	5.794334234110934	0.0	19.1	63	27.365079365079364	10.372577971937456	8	41	22	0.3492063492063492	0	3	7232.6	8110.87	14298.7	15253.35	8.56746031746032	6.79530126281625	0.0	19.35	22	1297.1949797158477	1297.1949797158477
5901	1509	1002	14.905106382978722	4.539879270727855	4.88	19.41	47	17.127659574468087	3.018904359824112	9	23	0	0.0	0	0	7395.98	8126.92	15173.99	16234.95	15.074680851063832	4.775792604858941	3.95	19.41	0	1288.3747145919942	1288.3747145919942
5902	1509	1007	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
5903	1510	886	8.309523809523812	5.4641873428692325	0.05	18.42	63	27.174603174603174	10.334002257720403	8	41	26	0.4126984126984127	0	3	7225.75	8104.77	14334.64	15399.44	8.310158730158731	6.604979180466685	0.0	18.66	26	1380.7516794847666	1380.7516794847666
5904	1510	1002	15.297608695652178	4.521449710869573	6.25	19.31	46	16.652173913043477	2.9606109827710134	9	22	0	0.0	0	0	7388.45	8124.2	15163.59	16236.84	15.286739130434784	4.721612744413976	4.3	19.42	0	1301.227737561723	1301.227737561723
5905	1511	886	8.401451612903225	5.534058436293279	0.84	18.79	62	27.612903225806452	10.629921947664153	8	41	26	0.41935483870967744	0	3	7218.1	8114.86	14316.69	15259.87	8.400806451612903	6.65527334325197	0.0	19.37	26	1301.4480435269013	1301.4480435269013
5906	1511	1002	15.475531914893617	4.048078883334457	7.18	19.38	47	16.51063829787234	2.9990747879502404	9	22	0	0.0	0	0	7380.34	8107.51	15152.38	16216.48	15.476382978723406	4.230391813250504	5.64	19.38	0	1288.8308728844142	1288.8308728844142
