step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
780	111	1304	0	111	23.495494842529297	0,0,0,0,0,0,0,1,1,3,7,6,2,4,1,2,4,8,8,2,2,1,2,3,2,3,4,4,7,2,2,3,2,0,0,3,8,9,0,0,0,0,0,0,3,2,	8.0	0.7739214084817396	1	111.0	111	0	111.0	4	27.75	52	515	8	462	20.072784	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40275409076367186	1	0.40275409076367186,	0.5212729926747768	9.5163145	6.086589	3.451879	0.0	0.0	0.0
781	111	1306	0	111	23.531532287597656	0,0,0,0,0,0,0,1,2,1,8,5,4,2,2,1,7,8,5,3,2,1,3,4,1,3,2,3,9,3,1,2,0,0,2,3,11,7,0,0,0,0,0,0,2,3,	8.0	0.7748871052987912	1	111.0	111	0	111.0	5	22.2	51	515	1	525	20.425474	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3917922698629719	1	0.3917922698629719,	0.5120574404271648	11.352385	6.9545274	2.774083	0.0	0.0	0.0
782	112	1322	0	112	23.60714340209961	0,0,0,0,0,0,0,1,3,2,4,7,4,2,0,4,9,8,4,3,2,2,1,3,2,4,1,2,7,4,3,1,0,1,0,4,9,6,2,1,0,0,0,1,2,2,1,	8.0	0.7788617428324633	1	112.0	112	0	112.0	5	22.4	51	515	1	526	20.525595	0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.380942721910826	1	0.380942721910826,	0.02970840101844402	11.462709	6.8625607	2.9624758	0.0	0.0	0.0
783	111	1307	0	111	23.549549102783203	0,0,0,0,0,0,0,1,3,2,4,7,4,2,2,2,9,8,3,3,2,2,2,3,3,1,4,2,4,2,5,0,2,1,0,6,12,2,1,1,0,0,0,0,5,1,	8.0	0.77990953837753	1	111.0	111	0	111.0	4	27.75	52	515	10	462	19.18984	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38089148596018496	1	0.38089148596018496,	0.5240813667929733	9.465288	6.1240034	3.648258	0.0	0.0	0.0
784	111	1311	0	111	23.62162208557129	0,0,0,0,0,0,0,1,3,2,6,5,4,2,2,0,11,5,4,5,2,3,3,2,2,3,3,0,6,2,5,1,0,0,3,1,9,7,1,0,0,2,0,0,5,1,	8.0	0.7797127716585324	1	111.0	111	0	111.0	5	22.2	52	515	1	527	20.571825	0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.36878789518484967	1	0.36878789518484967,	0.17038457778822502	11.314487	7.0076313	2.7894568	0.0	0.0	0.0
785	112	1318	0	112	23.535715103149414	0,0,0,0,0,0,0,1,2,3,6,5,3,3,1,1,6,14,1,5,3,1,5,3,2,1,2,3,3,3,6,0,0,0,3,6,5,6,1,0,0,1,1,0,2,4,	8.0	0.7785208942172835	1	112.0	112	0	112.0	5	22.4	54	515	1	528	21.454603	0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.36312577570743376	1	0.36312577570743376,	-0.09730859114108859	11.23417	6.8524942	3.0081477	0.0	0.0	0.0
786	110	1291	0	110	23.472726821899414	0,0,0,0,0,0,0,1,2,3,5,6,3,3,2,2,4,11,1,5,4,6,1,2,3,3,0,4,1,2,6,3,0,0,2,7,9,0,0,1,1,0,0,0,2,3,2,	8.0	0.7821232834976065	1	110.0	110	0	110.0	4	27.5	51	515	10	462	19.122412	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3951155020066828	1	0.3951155020066828,	0.5156983357357177	9.408594	6.068698	3.5315561	0.0	0.0	0.0
787	110	1293	0	110	23.509090423583984	0,0,0,0,0,0,0,1,2,3,5,6,3,2,2,3,2,11,3,3,6,5,2,2,2,4,0,4,0,6,3,2,1,0,4,6,8,0,0,0,0,2,0,1,3,3,	8.0	0.7825403702006918	1	110.0	110	0	110.0	4	27.5	50	515	10	462	18.859127	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40449615964121155	1	0.40449615964121155,	0.5395285125199508	9.297888	6.006418	3.6717548	0.0	0.0	0.0
788	111	1306	0	111	23.531532287597656	0,0,0,0,0,0,0,2,2,1,8,4,3,0,3,3,6,7,4,5,4,5,1,4,2,4,0,2,1,9,0,1,2,1,6,4,7,1,0,0,2,0,0,0,2,5,	8.0	0.7783666631590149	1	111.0	111	0	111.0	5	22.2	49	515	1	529	19.382982	0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3967819042281002	1	0.3967819042281002,	0.3984270593722592	11.369607	6.8995504	2.889755	0.0	0.0	0.0
789	110	1296	0	110	23.563636779785156	0,0,0,0,0,0,0,2,2,2,6,7,1,2,0,6,3,6,0,8,4,8,2,4,0,2,1,1,3,8,3,0,3,3,3,7,2,2,0,0,1,0,1,0,1,6,	8.0	0.7784049856788202	1	110.0	110	0	110.0	5	22.0	50	515	1	530	19.17029	0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38344716887669567	1	0.38344716887669567,	-0.035963029545210745	11.384896	6.877237	2.8981457	0.0	0.0	0.0
790	110	1304	0	110	23.709091186523438	0,0,0,0,0,0,0,2,2,2,6,7,1,2,0,6,3,6,1,7,2,9,3,4,0,1,2,2,1,7,5,0,2,2,3,5,3,4,0,1,0,2,0,0,4,3,	8.0	0.7769741085190387	1	110.0	110	0	110.0	4	27.5	52	515	12	462	18.982449	0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3720392539237458	1	0.3720392539237458,	0.550480114579677	9.251198	6.105018	3.724724	0.0	0.0	0.0
791	110	1306	0	110	23.745454788208008	0,0,0,0,0,0,0,1,3,2,6,7,1,1,2,5,6,4,1,4,4,7,6,3,0,2,1,2,0,5,8,1,1,2,0,7,6,2,0,1,1,0,0,3,0,5,	8.0	0.7743452447709549	1	110.0	110	0	110.0	4	27.5	52	515	12	462	18.982449	0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3637291309517388	1	0.3637291309517388,	0.5421159012096323	9.377087	5.885793	3.8545985	0.0	0.0	0.0
792	109	1287	0	109	23.61467933654785	0,0,0,0,0,0,0,0,4,1,8,4,3,1,4,2,6,4,1,1,8,9,5,3,0,0,5,0,1,2,6,4,1,2,4,1,8,1,0,0,0,2,0,4,3,1,	8.0	0.7737151825761986	1	109.0	109	0	109.0	5	21.8	50	515	1	531	18.646715	0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.36108016993797876	1	0.36108016993797876,	0.08824605440355215	11.519468	6.681496	3.0256972	0.0	0.0	0.0
793	110	1292	0	110	23.490909576416016	0,0,0,0,0,0,0,1,3,3,4,6,2,3,2,4,4,6,4,1,6,9,4,2,2,1,3,1,2,1,4,3,2,2,2,5,7,1,0,0,0,1,3,2,3,0,1,	8.0	0.7722683910017828	1	110.0	110	0	110.0	5	22.0	52	515	1	532	19.68502	0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3526251689367289	1	0.3526251689367289,	-0.06923139967744779	11.553999	6.7343645	2.8116174	0.0	0.0	0.0
794	110	1291	0	110	23.472726821899414	0,0,0,0,0,0,0,2,3,2,5,6,1,2,3,2,4,8,4,4,3,10,4,0,4,0,2,2,1,5,0,3,4,0,3,6,5,2,0,1,0,1,1,2,3,0,2,	8.0	0.7715621466253143	1	110.0	110	0	110.0	4	27.5	51	515	13	517	17.330128	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3728778932501181	1	0.3728778932501181,	0.5216159378564479	9.8998375	6.029833	3.407805	0.0	0.0	0.0
795	111	1302	0	111	23.45945930480957	0,0,0,0,0,0,1,1,3,2,5,5,3,0,4,2,2,11,3,4,6,6,5,1,3,0,5,0,1,3,6,1,2,1,0,5,5,5,0,1,2,0,0,1,3,3,	8.0	0.7720095631769393	1	111.0	111	0	111.0	5	22.2	50	515	1	533	19.110207	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3771127250761561	1	0.3771127250761561,	0.09081256201121463	11.875806	6.7635107	2.4280374	0.0	0.0	0.0
796	111	1304	0	111	23.495494842529297	0,0,0,0,0,0,1,1,2,4,4,5,2,2,1,2,6,9,1,2,10,7,4,2,3,1,2,1,3,2,3,3,1,2,2,2,8,3,0,1,1,1,1,0,2,2,2,	8.0	0.7719657458684287	1	111.0	111	0	111.0	5	22.2	49	515	1	534	18.485128	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38372551187474124	1	0.38372551187474124,	0.528196322966283	12.105953	6.6170244	2.597121	0.0	0.0	0.0
797	110	1282	0	110	23.309091567993164	0,0,0,0,0,0,1,1,1,5,5,5,1,2,1,3,4,7,6,4,3,12,1,1,4,4,1,1,1,2,2,5,0,4,0,5,4,4,1,2,1,0,1,0,1,3,1,	8.0	0.7689059685298335	1	110.0	110	0	110.0	4	27.5	51	515	11	517	18.699375	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3833150595914633	1	0.3833150595914633,	0.5197689027003012	10.025635	6.105938	3.4251523	0.0	0.0	0.0
798	110	1284	0	110	23.345455169677734	0,0,0,0,0,0,0,2,1,5,5,4,1,3,1,3,2,10,4,2,4,14,1,2,4,3,0,2,2,1,2,4,1,4,0,5,4,4,3,0,2,0,0,0,2,2,1,	8.0	0.7657972043998807	1	110.0	110	0	110.0	4	27.5	51	515	11	517	18.699375	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38734672363428146	1	0.38734672363428146,	0.5150841633265348	10.114809	6.053751	3.5344691	0.0	0.0	0.0
799	109	1247	0	109	22.880733489990234	0,0,0,0,0,0,1,1,2,3,8,3,2,0,3,0,7,9,2,3,8,12,0,0,2,2,3,2,2,4,2,0,3,1,5,7,3,0,1,2,0,1,0,2,3,	8.0	0.7616148922934093	1	109.0	109	0	109.0	5	21.8	49	515	1	535	19.992498	0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4046963715322548	1	0.4046963715322548,	-0.025425323706894598	12.215813	6.5913796	2.6308417	0.0	0.0	0.0
800	110	1264	0	110	22.9818172454834	0,0,0,0,0,0,0,2,2,4,5,4,2,2,1,2,6,9,2,4,7,8,3,3,2,2,1,2,6,3,0,0,2,2,2,3,7,3,2,1,1,2,0,0,1,2,	8.0	0.7567819330624616	1	110.0	110	0	110.0	5	22.0	49	515	1	536	20.832666	0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.4051149279963146	1	0.4051149279963146,	0.18003107497621262	12.316686	6.534934	2.7305973	0.0	0.0	0.0
801	110	1265	0	110	23.0	0,0,0,0,0,0,0,1,3,4,5,4,2,1,1,4,4,10,3,3,5,12,1,3,2,3,3,1,1,4,1,2,1,1,3,3,4,7,0,1,2,2,1,1,0,1,	8.0	0.7572692574599993	1	110.0	110	0	110.0	4	27.5	47	515	8	517	20.338797	0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.4212854442344045	1	0.4212854442344045,	0.5367788317682555	10.5458	6.0850105	3.3936381	0.0	0.0	0.0
802	109	1245	0	109	22.844036102294922	0,0,0,0,0,0,0,0,4,2,7,3,3,1,2,1,4,11,3,5,2,13,4,2,1,3,4,0,3,3,1,2,1,0,1,4,6,4,2,2,2,1,0,1,1,	8.0	0.7596907875330591	1	109.0	109	0	109.0	5	21.8	45	515	1	537	20.620378	0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.42344478314865885	1	0.42344478314865885,	-0.04799216445557314	12.36523	6.764001	2.3670113	0.0	0.0	0.0
803	110	1238	0	110	22.509090423583984	0,0,0,0,0,0,0,0,3,4,6,4,1,3,3,1,4,12,5,3,3,12,4,0,1,4,5,1,2,1,1,2,0,2,2,3,4,6,1,1,3,0,0,3,	8.0	0.7595795458088432	1	110.0	110	0	110.0	5	22.0	45	515	1	538	20.880613	0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4311330615589792	1	0.4311330615589792,	-0.0706639774693757	12.548231	6.8028207	2.302479	0.0	0.0	0.0
804	110	1228	0	110	22.327272415161133	0,0,0,0,0,0,0,0,2,8,3,4,1,3,2,2,7,9,2,5,6,10,4,0,3,4,1,3,2,1,3,0,1,1,3,3,4,7,3,0,0,1,0,1,1,	8.0	0.7588789501371909	1	110.0	110	0	110.0	4	27.5	45	511	9	517	19.672316	0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.44288898290698053	1	0.44288898290698053,	0.5594801753809764	11.042537	6.362229	3.0545278	0.0	0.0	0.0
805	108	1188	0	108	22.0	0,0,0,0,0,0,0,0,1,9,4,3,2,2,2,3,5,10,2,5,9,8,1,2,3,4,2,2,0,0,3,1,2,1,4,10,1,1,2,1,2,0,0,0,1,	8.0	0.7576127478518409	1	108.0	108	0	108.0	4	27.0	44	515	9	517	19.096247	0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4458289403575598	1	0.4458289403575598,	0.5633807028303391	11.022484	6.492425	3.1394868	0.0	0.0	0.0
806	109	1198	0	109	21.981651306152344	0,0,0,0,0,0,0,0,2,7,5,3,2,0,3,4,7,9,2,3,9,7,4,4,0,5,3,0,1,1,3,0,1,1,5,8,4,1,2,2,0,0,0,1,	8.0	0.7529600770891653	1	109.0	109	0	109.0	5	21.8	44	515	1	539	20.265734	0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4293093525380365	1	0.4293093525380365,	-0.015007704989373205	12.687185	6.889212	2.6992428	0.0	0.0	0.0
807	110	1206	0	110	21.92727279663086	0,0,0,0,0,0,0,0,2,9,2,5,2,1,1,5,6,9,4,0,9,7,3,6,5,2,2,0,0,2,3,0,0,2,6,5,7,1,0,3,0,1,	8.0	0.7560234889142194	1	110.0	110	0	110.0	5	22.0	46	515	1	540	20.940392	0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.4449834850072469	1	0.4449834850072469,	0.5249722788783278	12.772835	6.6978016	2.746279	0.0	0.0	0.0
808	108	1179	0	108	21.83333396911621	0,0,0,0,0,0,1,0,3,8,2,4,1,1,1,6,4,8,6,0,8,9,1,2,7,5,1,2,0,1,2,1,0,2,5,11,2,0,4,	8.0	0.762658717876508	1	108.0	108	0	108.0	4	27.0	47	515	7	517	20.412415	0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4487169802905093	1	0.4487169802905093,	0.541556317227289	11.052002	6.150534	3.499626	0.0	0.0	0.0
809	108	1185	0	108	21.94444465637207	0,0,0,0,0,0,1,0,2,8,3,4,2,1,1,4,4,10,4,3,9,5,3,1,7,4,1,2,1,0,1,1,1,2,5,10,3,2,1,1,1,	8.0	0.7655152222982976	1	108.0	108	0	108.0	4	27.0	47	515	6	517	20.992062	0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.44381313535936195	1	0.44381313535936195,	0.53165117686042	11.025751	5.850525	3.636448	0.0	0.0	0.0
810	109	1198	0	109	21.981651306152344	0,0,0,0,0,0,1,0,3,6,5,2,3,1,3,2,8,9,2,2,12,4,2,2,5,5,0,2,2,0,0,1,1,5,2,6,4,4,2,0,2,1,	8.0	0.767364104694926	1	109.0	109	0	109.0	5	21.8	47	515	1	541	22.774986	0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4174072117970686	1	0.4174072117970686,	0.22885895082121988	12.185557	6.8021445	2.696511	0.0	0.0	0.0
811	108	1171	0	108	21.685184478759766	0,0,0,0,0,0,1,0,3,6,4,4,2,3,3,4,5,7,4,6,5,6,2,2,5,2,4,0,2,1,0,2,2,3,1,9,5,1,1,1,1,1,	8.0	0.7714218405552167	1	108.0	108	0	108.0	5	21.6	49	515	1	542	23.028244	0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4184508777085865	1	0.4184508777085865,	-0.006544926843332244	11.7447	6.886065	3.1776042	0.0	0.0	0.0
812	108	1172	0	108	21.703702926635742	0,0,0,0,0,0,1,0,3,6,4,4,2,3,2,3,6,8,4,5,8,5,2,3,3,2,2,3,1,0,2,1,2,3,3,4,8,0,2,1,1,1,	8.0	0.7706446155508331	1	108.0	108	0	108.0	5	21.6	51	515	1	517	24.027067	0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4187355851553308	1	0.4187355851553308,	0.5067763895901796	9.762571	6.1046686	2.335234	0.0	0.0	0.0
813	107	1149	0	107	21.476634979248047	0,0,0,0,0,0,1,0,4,5,5,3,5,0,2,2,4,9,7,4,6,3,5,4,2,5,0,4,0,0,1,0,5,3,10,2,1,2,1,0,0,2,	8.0	0.774894139151846	1	107.0	107	0	107.0	5	21.4	52	515	1	544	23.479778	0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41470654847254323	1	0.41470654847254323,	0.02079082225034873	12.032613	6.7507405	2.9642346	0.0	0.0	0.0
814	108	1161	0	108	21.5	0,0,0,0,0,0,1,0,3,6,5,3,3,3,0,3,4,8,10,2,4,6,5,2,2,7,1,3,0,1,0,0,2,7,10,1,2,2,0,1,0,1,	8.0	0.7739310747549941	1	108.0	108	0	108.0	5	21.6	54	515	1	545	23.943684	0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4129066169308143	1	0.4129066169308143,	0.06275897244174267	12.000504	6.7273097	2.6940417	0.0	0.0	0.0
815	106	1135	0	106	21.41509437561035	0,0,0,0,0,0,1,0,3,5,6,3,3,2,0,2,5,7,9,4,6,4,2,5,5,1,5,1,0,0,2,1,3,13,3,0,0,2,2,0,1,	8.0	0.7764855053664753	1	106.0	106	0	106.0	4	26.5	55	515	3	543	24.283052	0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4178862388169769	1	0.4178862388169769,	0.4855781962650738	10.042325	6.0245404	3.5398343	0.0	0.0	0.0
816	106	1136	0	106	21.433961868286133	0,0,0,0,0,0,1,1,2,5,5,4,3,2,0,2,5,5,12,2,6,2,3,7,5,2,4,3,0,0,1,0,3,5,10,2,1,2,1,	8.0	0.7758126137706706	1	106.0	106	0	106.0	4	26.5	56	515	3	543	24.906492	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41336780586689154	1	0.41336780586689154,	0.48362872055296163	9.838282	5.991612	4.3277245	0.0	0.0	0.0
817	106	1130	0	106	21.320755004882812	0,0,0,0,0,0,1,0,4,3,5,4,4,0,3,0,6,5,8,7,7,2,3,6,6,2,3,1,1,1,1,1,2,6,8,2,2,2,	8.0	0.7745843538586836	1	106.0	106	0	106.0	5	21.2	57	515	1	546	25.440126	0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4020671156707652	1	0.4020671156707652,	-0.07878712530484788	12.15336	6.798627	2.4821014	0.0	0.0	0.0
818	107	1137	0	107	21.252336502075195	0,0,0,0,0,0,1,0,4,3,4,5,5,1,0,2,6,6,8,5,8,4,2,6,5,4,0,3,0,0,1,3,0,3,9,7,1,0,1,	8.0	0.7732733985437145	1	107.0	107	0	107.0	4	26.75	58	515	1	547	26.48742	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3912141302893247	1	0.3912141302893247,	0.19823437097119645	11.932858	7.7950435	2.9965847	0.0	0.0	0.0
819	106	1142	0	106	21.547170639038086	0,0,0,0,0,0,1,0,4,2,5,5,5,1,0,3,3,7,4,9,6,4,7,1,8,2,2,2,0,0,2,1,1,3,1,12,1,1,1,1,1,	8.0	0.7766670946801373	1	106.0	106	0	106.0	3	35.333332	59	515	9	462	25.10644	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38220193165890176	1	0.38220193165890176,	0.4547873061165594	9.32157	7.3255906	3.827452	0.0	0.0	0.0
820	107	1147	0	107	21.439252853393555	0,0,0,0,0,0,1,0,4,3,5,4,4,2,1,1,5,9,3,9,3,5,7,2,6,3,2,4,0,1,0,1,1,4,1,13,0,1,0,0,2,	8.0	0.7736008515189965	1	107.0	107	0	107.0	4	26.75	58	515	1	548	26.48742	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38556364390939857	1	0.38556364390939857,	-0.09745079447148547	11.832351	7.9061747	2.8929682	0.0	0.0	0.0
821	108	1159	0	108	21.462963104248047	0,0,0,0,0,0,2,0,3,3,5,7,0,3,1,2,5,9,3,7,2,4,11,0,4,7,4,1,1,0,1,1,2,2,3,11,2,0,0,1,1,	8.0	0.7696803978055456	1	108.0	108	0	108.0	4	27.0	58	515	1	549	26.645824	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3937351901798656	1	0.3937351901798656,	0.439732702784796	11.795089	7.823241	2.9872997	0.0	0.0	0.0
